,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
11,0.6806640625,"(4, 11, 17)",Single Execution,12.0,"{'000': 7, '001': 100, '010': 72, '011': 697, '100': 5, '101': 68, '110': 9, '111': 66}",{'011': 1024},ibmq_manhattan
12,0.6982421875,"(4, 11, 17)",Single Execution,13.0,"{'000': 11, '001': 98, '010': 66, '011': 715, '100': 6, '101': 70, '110': 9, '111': 49}",{'011': 1024},ibmq_manhattan
13,0.6708984375,"(4, 11, 17)",Single Execution,14.0,"{'000': 21, '001': 110, '010': 55, '011': 687, '100': 4, '101': 79, '110': 10, '111': 58}",{'011': 1024},ibmq_manhattan
14,0.6865234375,"(4, 11, 17)",Single Execution,15.0,"{'000': 10, '001': 131, '010': 53, '011': 703, '100': 7, '101': 58, '110': 11, '111': 51}",{'011': 1024},ibmq_manhattan
15,0.6865234375,"(4, 11, 17)",Single Execution,16.0,"{'000': 4, '001': 106, '010': 71, '011': 703, '100': 2, '101': 74, '110': 9, '111': 55}",{'011': 1024},ibmq_manhattan
16,0.68359375,"(4, 11, 17)",Single Execution,17.0,"{'000': 12, '001': 110, '010': 57, '011': 700, '100': 7, '101': 79, '110': 10, '111': 49}",{'011': 1024},ibmq_manhattan
17,0.712890625,"(4, 11, 17)",Single Execution,18.0,"{'000': 9, '001': 108, '010': 57, '011': 730, '100': 11, '101': 55, '110': 8, '111': 46}",{'011': 1024},ibmq_manhattan
18,0.6728515625,"(4, 11, 17)",Single Execution,19.0,"{'000': 9, '001': 122, '010': 58, '011': 689, '100': 8, '101': 72, '110': 11, '111': 55}",{'011': 1024},ibmq_manhattan
19,0.7099609375,"(4, 11, 17)",Single Execution,20.0,"{'000': 9, '001': 96, '010': 47, '011': 727, '100': 8, '101': 68, '110': 14, '111': 55}",{'011': 1024},ibmq_manhattan
20,0.7236328125,"(4, 11, 17)",Single Execution,21.0,"{'000': 10, '001': 107, '010': 61, '011': 741, '100': 6, '101': 56, '110': 7, '111': 36}",{'011': 1024},ibmq_manhattan
21,0.685546875,"(4, 11, 17)",Single Execution,22.0,"{'000': 14, '001': 98, '010': 50, '011': 702, '100': 6, '101': 63, '110': 13, '111': 78}",{'011': 1024},ibmq_manhattan
22,0.6796875,"(4, 11, 17)",Single Execution,23.0,"{'000': 15, '001': 111, '010': 59, '011': 696, '100': 4, '101': 77, '110': 8, '111': 54}",{'011': 1024},ibmq_manhattan
23,0.7158203125,"(4, 11, 17)",Single Execution,24.0,"{'000': 13, '001': 101, '010': 56, '011': 733, '100': 6, '101': 60, '110': 10, '111': 45}",{'011': 1024},ibmq_manhattan
24,0.69921875,"(4, 11, 17)",Single Execution,25.0,"{'000': 10, '001': 116, '010': 52, '011': 716, '100': 11, '101': 63, '110': 12, '111': 44}",{'011': 1024},ibmq_manhattan
25,0.69140625,"(4, 11, 17)",Single Execution,26.0,"{'000': 15, '001': 112, '010': 53, '011': 708, '100': 7, '101': 68, '110': 10, '111': 51}",{'011': 1024},ibmq_manhattan
26,0.7001953125,"(4, 11, 17)",Single Execution,27.0,"{'000': 8, '001': 91, '010': 66, '011': 717, '100': 4, '101': 81, '110': 6, '111': 51}",{'011': 1024},ibmq_manhattan
27,0.6591796875,"(4, 11, 17)",Single Execution,28.0,"{'000': 16, '001': 131, '010': 69, '011': 675, '100': 7, '101': 65, '110': 6, '111': 55}",{'011': 1024},ibmq_manhattan
28,0.7138671875,"(4, 11, 17)",Single Execution,29.0,"{'000': 10, '001': 111, '010': 61, '011': 731, '100': 2, '101': 54, '110': 5, '111': 50}",{'011': 1024},ibmq_manhattan
29,0.67578125,"(4, 11, 17)",Single Execution,30.0,"{'000': 16, '001': 111, '010': 70, '011': 692, '100': 5, '101': 63, '110': 9, '111': 58}",{'011': 1024},ibmq_manhattan
30,0.6708984375,"(4, 11, 17)",Single Execution,31.0,"{'000': 9, '001': 117, '010': 52, '011': 687, '100': 5, '101': 80, '110': 14, '111': 60}",{'011': 1024},ibmq_manhattan
31,0.669921875,"(4, 11, 17)",Single Execution,32.0,"{'000': 11, '001': 124, '010': 65, '011': 686, '100': 10, '101': 64, '110': 8, '111': 56}",{'011': 1024},ibmq_manhattan
32,0.6650390625,"(4, 11, 17)",Single Execution,33.0,"{'000': 13, '001': 111, '010': 67, '011': 681, '100': 11, '101': 69, '110': 10, '111': 62}",{'011': 1024},ibmq_manhattan
33,0.6806640625,"(4, 11, 17)",Single Execution,34.0,"{'000': 13, '001': 120, '010': 59, '011': 697, '100': 5, '101': 66, '110': 11, '111': 53}",{'011': 1024},ibmq_manhattan
34,0.703125,"(4, 11, 17)",Single Execution,35.0,"{'000': 7, '001': 110, '010': 54, '011': 720, '100': 3, '101': 58, '110': 11, '111': 61}",{'011': 1024},ibmq_manhattan
35,0.67578125,"(4, 11, 17)",Single Execution,36.0,"{'000': 17, '001': 122, '010': 47, '011': 692, '100': 6, '101': 64, '110': 12, '111': 64}",{'011': 1024},ibmq_manhattan
36,0.685546875,"(4, 11, 17)",Single Execution,37.0,"{'000': 14, '001': 117, '010': 62, '011': 702, '100': 5, '101': 49, '110': 8, '111': 67}",{'011': 1024},ibmq_manhattan
37,0.6552734375,"(4, 11, 17)",Single Execution,38.0,"{'000': 17, '001': 127, '010': 61, '011': 671, '100': 9, '101': 69, '110': 11, '111': 59}",{'011': 1024},ibmq_manhattan
38,0.6533203125,"(4, 11, 17)",Single Execution,39.0,"{'000': 11, '001': 117, '010': 68, '011': 669, '100': 7, '101': 72, '110': 12, '111': 68}",{'011': 1024},ibmq_manhattan
39,0.7109375,"(4, 11, 17)",Single Execution,40.0,"{'000': 16, '001': 108, '010': 70, '011': 728, '100': 3, '101': 60, '110': 3, '111': 36}",{'011': 1024},ibmq_manhattan
40,0.6923828125,"(4, 11, 17)",Single Execution,41.0,"{'000': 8, '001': 110, '010': 57, '011': 709, '100': 2, '101': 71, '110': 6, '111': 61}",{'011': 1024},ibmq_manhattan
41,0.6767578125,"(4, 11, 17)",Single Execution,42.0,"{'000': 13, '001': 127, '010': 70, '011': 693, '100': 6, '101': 54, '110': 8, '111': 53}",{'011': 1024},ibmq_manhattan
42,0.693359375,"(4, 11, 17)",Single Execution,43.0,"{'000': 12, '001': 104, '010': 71, '011': 710, '100': 2, '101': 62, '110': 6, '111': 57}",{'011': 1024},ibmq_manhattan
43,0.6689453125,"(4, 11, 17)",Single Execution,44.0,"{'000': 8, '001': 121, '010': 71, '011': 685, '100': 7, '101': 71, '110': 9, '111': 52}",{'011': 1024},ibmq_manhattan
44,0.7060546875,"(4, 11, 17)",Single Execution,45.0,"{'000': 14, '001': 106, '010': 47, '011': 723, '100': 7, '101': 65, '110': 6, '111': 56}",{'011': 1024},ibmq_manhattan
45,0.6884765625,"(4, 11, 17)",Single Execution,46.0,"{'000': 8, '001': 112, '010': 57, '011': 705, '100': 6, '101': 67, '110': 13, '111': 56}",{'011': 1024},ibmq_manhattan
46,0.705078125,"(4, 11, 17)",Single Execution,47.0,"{'000': 9, '001': 86, '010': 59, '011': 722, '100': 6, '101': 58, '110': 16, '111': 68}",{'011': 1024},ibmq_manhattan
47,0.6708984375,"(4, 11, 17)",Single Execution,48.0,"{'000': 12, '001': 119, '010': 62, '011': 687, '100': 9, '101': 78, '110': 8, '111': 49}",{'011': 1024},ibmq_manhattan
48,0.7177734375,"(4, 11, 17)",Single Execution,49.0,"{'000': 8, '001': 109, '010': 41, '011': 735, '100': 5, '101': 59, '110': 17, '111': 50}",{'011': 1024},ibmq_manhattan
49,0.6650390625,"(4, 11, 17)",Single Execution,50.0,"{'000': 12, '001': 127, '010': 68, '011': 681, '100': 4, '101': 64, '110': 11, '111': 57}",{'011': 1024},ibmq_manhattan
50,0.669921875,"(4, 11, 17)",Single Execution,51.0,"{'000': 15, '001': 131, '010': 51, '011': 686, '100': 8, '101': 68, '110': 8, '111': 57}",{'011': 1024},ibmq_manhattan
51,0.7177734375,"(4, 11, 17)",Single Execution,52.0,"{'000': 5, '001': 85, '010': 59, '011': 735, '100': 7, '101': 64, '110': 8, '111': 61}",{'011': 1024},ibmq_manhattan
52,0.697265625,"(4, 11, 17)",Single Execution,53.0,"{'000': 6, '001': 112, '010': 55, '011': 714, '100': 7, '101': 67, '110': 9, '111': 54}",{'011': 1024},ibmq_manhattan
53,0.68359375,"(4, 11, 17)",Single Execution,54.0,"{'000': 11, '001': 114, '010': 51, '011': 700, '100': 5, '101': 74, '110': 8, '111': 61}",{'011': 1024},ibmq_manhattan
54,0.671875,"(4, 11, 17)",Single Execution,55.0,"{'000': 12, '001': 130, '010': 61, '011': 688, '100': 4, '101': 74, '110': 11, '111': 44}",{'011': 1024},ibmq_manhattan
55,0.6943359375,"(4, 11, 17)",Single Execution,56.0,"{'000': 11, '001': 107, '010': 57, '011': 711, '100': 7, '101': 62, '110': 12, '111': 57}",{'011': 1024},ibmq_manhattan
56,0.7001953125,"(4, 11, 17)",Single Execution,57.0,"{'000': 14, '001': 117, '010': 56, '011': 717, '100': 4, '101': 62, '110': 7, '111': 47}",{'011': 1024},ibmq_manhattan
57,0.6982421875,"(4, 11, 17)",Single Execution,58.0,"{'000': 11, '001': 113, '010': 72, '011': 715, '100': 8, '101': 55, '110': 5, '111': 45}",{'011': 1024},ibmq_manhattan
58,0.720703125,"(4, 11, 17)",Single Execution,59.0,"{'000': 10, '001': 95, '010': 51, '011': 738, '100': 5, '101': 61, '110': 8, '111': 56}",{'011': 1024},ibmq_manhattan
59,0.7158203125,"(4, 11, 17)",Single Execution,60.0,"{'000': 3, '001': 114, '010': 71, '011': 733, '100': 2, '101': 51, '110': 8, '111': 42}",{'011': 1024},ibmq_manhattan
60,0.6982421875,"(4, 11, 17)",Single Execution,61.0,"{'000': 14, '001': 98, '010': 65, '011': 715, '100': 5, '101': 61, '110': 9, '111': 57}",{'011': 1024},ibmq_manhattan
61,0.689453125,"(4, 11, 17)",Single Execution,62.0,"{'000': 20, '001': 100, '010': 57, '011': 706, '100': 6, '101': 78, '110': 10, '111': 47}",{'011': 1024},ibmq_manhattan
62,0.6962890625,"(4, 11, 17)",Single Execution,63.0,"{'000': 14, '001': 113, '010': 59, '011': 713, '100': 1, '101': 56, '110': 7, '111': 61}",{'011': 1024},ibmq_manhattan
63,0.67578125,"(4, 11, 17)",Single Execution,64.0,"{'000': 11, '001': 97, '010': 73, '011': 692, '100': 9, '101': 65, '110': 9, '111': 68}",{'011': 1024},ibmq_manhattan
64,0.6982421875,"(4, 11, 17)",Single Execution,65.0,"{'000': 11, '001': 103, '010': 62, '011': 715, '100': 3, '101': 73, '110': 9, '111': 48}",{'011': 1024},ibmq_manhattan
65,0.6962890625,"(4, 11, 17)",Single Execution,66.0,"{'000': 8, '001': 113, '010': 56, '011': 713, '100': 8, '101': 60, '110': 14, '111': 52}",{'011': 1024},ibmq_manhattan
66,0.6875,"(4, 11, 17)",Single Execution,67.0,"{'000': 8, '001': 107, '010': 65, '011': 704, '100': 6, '101': 65, '110': 11, '111': 58}",{'011': 1024},ibmq_manhattan
67,0.673828125,"(4, 11, 17)",Single Execution,68.0,"{'000': 12, '001': 134, '010': 45, '011': 690, '100': 11, '101': 69, '110': 5, '111': 58}",{'011': 1024},ibmq_manhattan
68,0.6953125,"(4, 11, 17)",Single Execution,69.0,"{'000': 10, '001': 94, '010': 67, '011': 712, '100': 7, '101': 71, '110': 8, '111': 55}",{'011': 1024},ibmq_manhattan
69,0.7041015625,"(4, 11, 17)",Single Execution,70.0,"{'000': 15, '001': 110, '010': 65, '011': 721, '100': 5, '101': 53, '110': 7, '111': 48}",{'011': 1024},ibmq_manhattan
70,0.6884765625,"(4, 11, 17)",Single Execution,71.0,"{'000': 14, '001': 116, '010': 58, '011': 705, '100': 10, '101': 60, '110': 8, '111': 53}",{'011': 1024},ibmq_manhattan
71,0.6943359375,"(4, 11, 17)",Single Execution,72.0,"{'000': 8, '001': 119, '010': 59, '011': 711, '100': 3, '101': 56, '110': 12, '111': 56}",{'011': 1024},ibmq_manhattan
72,0.6796875,"(4, 11, 17)",Single Execution,73.0,"{'000': 13, '001': 118, '010': 49, '011': 696, '100': 8, '101': 76, '110': 8, '111': 56}",{'011': 1024},ibmq_manhattan
73,0.6865234375,"(4, 11, 17)",Single Execution,74.0,"{'000': 11, '001': 111, '010': 74, '011': 703, '100': 1, '101': 70, '110': 7, '111': 47}",{'011': 1024},ibmq_manhattan
74,0.689453125,"(4, 11, 17)",Single Execution,75.0,"{'000': 12, '001': 99, '010': 69, '011': 706, '100': 5, '101': 66, '110': 10, '111': 57}",{'011': 1024},ibmq_manhattan
75,0.7021484375,"(4, 11, 17)",Single Execution,76.0,"{'000': 8, '001': 109, '010': 70, '011': 719, '100': 4, '101': 64, '110': 6, '111': 44}",{'011': 1024},ibmq_manhattan
76,0.6806640625,"(4, 11, 17)",Single Execution,77.0,"{'000': 12, '001': 116, '010': 65, '011': 697, '100': 5, '101': 70, '110': 7, '111': 52}",{'011': 1024},ibmq_manhattan
77,0.6748046875,"(4, 11, 17)",Single Execution,78.0,"{'000': 17, '001': 124, '010': 63, '011': 691, '100': 6, '101': 54, '110': 11, '111': 58}",{'011': 1024},ibmq_manhattan
78,0.708984375,"(4, 11, 17)",Single Execution,79.0,"{'000': 9, '001': 95, '010': 67, '011': 726, '100': 2, '101': 54, '110': 12, '111': 59}",{'011': 1024},ibmq_manhattan
79,0.7080078125,"(4, 11, 17)",Single Execution,80.0,"{'000': 10, '001': 102, '010': 49, '011': 725, '100': 11, '101': 74, '110': 4, '111': 49}",{'011': 1024},ibmq_manhattan
80,0.681640625,"(4, 11, 17)",Single Execution,81.0,"{'000': 9, '001': 103, '010': 56, '011': 698, '100': 5, '101': 79, '110': 9, '111': 65}",{'011': 1024},ibmq_manhattan
81,0.6630859375,"(4, 11, 17)",Single Execution,82.0,"{'000': 15, '001': 130, '010': 64, '011': 679, '100': 8, '101': 58, '110': 14, '111': 56}",{'011': 1024},ibmq_manhattan
82,0.6923828125,"(4, 11, 17)",Single Execution,83.0,"{'000': 7, '001': 109, '010': 65, '011': 709, '100': 8, '101': 60, '110': 10, '111': 56}",{'011': 1024},ibmq_manhattan
83,0.697265625,"(4, 11, 17)",Single Execution,84.0,"{'000': 17, '001': 116, '010': 55, '011': 714, '100': 7, '101': 58, '110': 8, '111': 49}",{'011': 1024},ibmq_manhattan
84,0.7060546875,"(4, 11, 17)",Single Execution,85.0,"{'000': 11, '001': 94, '010': 52, '011': 723, '100': 4, '101': 75, '110': 14, '111': 51}",{'011': 1024},ibmq_manhattan
85,0.6865234375,"(4, 11, 17)",Single Execution,86.0,"{'000': 18, '001': 110, '010': 63, '011': 703, '100': 9, '101': 67, '110': 7, '111': 47}",{'011': 1024},ibmq_manhattan
86,0.703125,"(4, 11, 17)",Single Execution,87.0,"{'000': 9, '001': 108, '010': 58, '011': 720, '100': 5, '101': 60, '110': 14, '111': 50}",{'011': 1024},ibmq_manhattan
87,0.6943359375,"(4, 11, 17)",Single Execution,88.0,"{'000': 13, '001': 108, '010': 56, '011': 711, '100': 8, '101': 68, '110': 11, '111': 49}",{'011': 1024},ibmq_manhattan
88,0.69140625,"(4, 11, 17)",Single Execution,89.0,"{'000': 10, '001': 106, '010': 59, '011': 708, '100': 6, '101': 73, '110': 7, '111': 55}",{'011': 1024},ibmq_manhattan
89,0.6943359375,"(4, 11, 17)",Single Execution,90.0,"{'000': 13, '001': 121, '010': 54, '011': 711, '100': 6, '101': 56, '110': 3, '111': 60}",{'011': 1024},ibmq_manhattan
90,0.6904296875,"(4, 11, 17)",Single Execution,91.0,"{'000': 10, '001': 87, '010': 61, '011': 707, '100': 3, '101': 79, '110': 10, '111': 67}",{'011': 1024},ibmq_manhattan
91,0.6806640625,"(4, 11, 17)",Single Execution,92.0,"{'000': 7, '001': 122, '010': 67, '011': 697, '100': 8, '101': 57, '110': 14, '111': 52}",{'011': 1024},ibmq_manhattan
92,0.693359375,"(4, 11, 17)",Single Execution,93.0,"{'000': 11, '001': 112, '010': 62, '011': 710, '100': 9, '101': 62, '110': 3, '111': 55}",{'011': 1024},ibmq_manhattan
93,0.6962890625,"(4, 11, 17)",Single Execution,94.0,"{'000': 17, '001': 113, '010': 59, '011': 713, '100': 4, '101': 61, '110': 7, '111': 50}",{'011': 1024},ibmq_manhattan
94,0.681640625,"(4, 11, 17)",Single Execution,95.0,"{'000': 7, '001': 98, '010': 78, '011': 698, '100': 4, '101': 73, '110': 5, '111': 61}",{'011': 1024},ibmq_manhattan
95,0.68359375,"(4, 11, 17)",Single Execution,96.0,"{'000': 13, '001': 125, '010': 62, '011': 700, '100': 5, '101': 55, '110': 7, '111': 57}",{'011': 1024},ibmq_manhattan
96,0.701171875,"(4, 11, 17)",Single Execution,97.0,"{'000': 9, '001': 105, '010': 61, '011': 718, '100': 6, '101': 57, '110': 12, '111': 56}",{'011': 1024},ibmq_manhattan
97,0.6982421875,"(4, 11, 17)",Single Execution,98.0,"{'000': 14, '001': 105, '010': 62, '011': 715, '100': 7, '101': 50, '110': 7, '111': 64}",{'011': 1024},ibmq_manhattan
98,0.6796875,"(4, 11, 17)",Single Execution,99.0,"{'000': 12, '001': 123, '010': 59, '011': 696, '100': 4, '101': 57, '110': 5, '111': 68}",{'011': 1024},ibmq_manhattan
99,0.6669921875,"(4, 11, 17)",Single Execution,100.0,"{'000': 13, '001': 115, '010': 60, '011': 683, '100': 10, '101': 70, '110': 11, '111': 62}",{'011': 1024},ibmq_manhattan
0,0.705078125,"(4, 11, 17)",0,1.0,"{'000': 7, '001': 112, '010': 57, '011': 722, '100': 11, '101': 62, '110': 12, '111': 41}",{'011': 1024},ibmq_manhattan
1,0.6806640625,"(4, 11, 17)",0,2.0,"{'000': 8, '001': 118, '010': 76, '011': 697, '100': 4, '101': 65, '110': 8, '111': 48}",{'011': 1024},ibmq_manhattan
2,0.6552734375,"(4, 11, 17)",0,3.0,"{'000': 12, '001': 123, '010': 83, '011': 671, '100': 5, '101': 70, '110': 14, '111': 46}",{'011': 1024},ibmq_manhattan
3,0.697265625,"(4, 11, 17)",0,4.0,"{'000': 20, '001': 101, '010': 76, '011': 714, '100': 5, '101': 55, '110': 7, '111': 46}",{'011': 1024},ibmq_manhattan
4,0.6689453125,"(4, 11, 17)",0,5.0,"{'000': 11, '001': 107, '010': 71, '011': 685, '100': 5, '101': 69, '110': 17, '111': 59}",{'011': 1024},ibmq_manhattan
5,0.658203125,"(4, 11, 17)",0,6.0,"{'000': 8, '001': 114, '010': 77, '011': 674, '100': 8, '101': 70, '110': 7, '111': 66}",{'011': 1024},ibmq_manhattan
6,0.6552734375,"(4, 11, 17)",0,7.0,"{'000': 14, '001': 126, '010': 80, '011': 671, '100': 4, '101': 60, '110': 13, '111': 56}",{'011': 1024},ibmq_manhattan
7,0.65234375,"(4, 11, 17)",0,8.0,"{'000': 12, '001': 116, '010': 90, '011': 668, '100': 8, '101': 65, '110': 8, '111': 57}",{'011': 1024},ibmq_manhattan
8,0.6884765625,"(4, 11, 17)",0,9.0,"{'000': 14, '001': 119, '010': 71, '011': 705, '100': 5, '101': 63, '110': 7, '111': 40}",{'011': 1024},ibmq_manhattan
9,0.6865234375,"(4, 11, 17)",0,10.0,"{'000': 16, '001': 113, '010': 62, '011': 703, '100': 7, '101': 62, '110': 6, '111': 55}",{'011': 1024},ibmq_manhattan
10,0.671875,"(4, 11, 17)",0,11.0,"{'000': 15, '001': 115, '010': 71, '011': 688, '100': 6, '101': 62, '110': 9, '111': 58}",{'011': 1024},ibmq_manhattan
11,0.6689453125,"(4, 11, 17)",0,12.0,"{'000': 13, '001': 113, '010': 69, '011': 685, '100': 5, '101': 60, '110': 13, '111': 66}",{'011': 1024},ibmq_manhattan
12,0.6630859375,"(4, 11, 17)",0,13.0,"{'000': 15, '001': 103, '010': 77, '011': 679, '100': 5, '101': 82, '110': 9, '111': 54}",{'011': 1024},ibmq_manhattan
13,0.6689453125,"(4, 11, 17)",0,14.0,"{'000': 16, '001': 109, '010': 74, '011': 685, '100': 11, '101': 61, '110': 7, '111': 61}",{'011': 1024},ibmq_manhattan
14,0.6669921875,"(4, 11, 17)",0,15.0,"{'000': 15, '001': 124, '010': 67, '011': 683, '100': 7, '101': 66, '110': 10, '111': 52}",{'011': 1024},ibmq_manhattan
15,0.6572265625,"(4, 11, 17)",0,16.0,"{'000': 6, '001': 125, '010': 75, '011': 673, '100': 9, '101': 72, '110': 12, '111': 52}",{'011': 1024},ibmq_manhattan
16,0.7109375,"(4, 11, 17)",0,17.0,"{'000': 13, '001': 109, '010': 62, '011': 728, '100': 12, '101': 51, '110': 8, '111': 41}",{'011': 1024},ibmq_manhattan
17,0.693359375,"(4, 11, 17)",0,18.0,"{'000': 12, '001': 112, '010': 58, '011': 710, '100': 4, '101': 68, '110': 9, '111': 51}",{'011': 1024},ibmq_manhattan
18,0.685546875,"(4, 11, 17)",0,19.0,"{'000': 18, '001': 127, '010': 65, '011': 702, '100': 3, '101': 53, '110': 4, '111': 52}",{'011': 1024},ibmq_manhattan
19,0.705078125,"(4, 11, 17)",0,20.0,"{'000': 13, '001': 106, '010': 55, '011': 722, '100': 6, '101': 63, '110': 12, '111': 47}",{'011': 1024},ibmq_manhattan
20,0.68359375,"(4, 11, 17)",0,21.0,"{'000': 11, '001': 97, '010': 81, '011': 700, '100': 7, '101': 57, '110': 15, '111': 56}",{'011': 1024},ibmq_manhattan
21,0.69140625,"(4, 11, 17)",0,22.0,"{'000': 10, '001': 98, '010': 70, '011': 708, '100': 6, '101': 57, '110': 16, '111': 59}",{'011': 1024},ibmq_manhattan
22,0.6884765625,"(4, 11, 17)",0,23.0,"{'000': 13, '001': 100, '010': 65, '011': 705, '100': 5, '101': 70, '110': 12, '111': 54}",{'011': 1024},ibmq_manhattan
23,0.6748046875,"(4, 11, 17)",0,24.0,"{'000': 10, '001': 119, '010': 67, '011': 691, '100': 7, '101': 65, '110': 8, '111': 57}",{'011': 1024},ibmq_manhattan
24,0.701171875,"(4, 11, 17)",0,25.0,"{'000': 16, '001': 110, '010': 66, '011': 718, '100': 10, '101': 57, '110': 6, '111': 41}",{'011': 1024},ibmq_manhattan
25,0.658203125,"(4, 11, 17)",0,26.0,"{'000': 17, '001': 115, '010': 77, '011': 674, '100': 7, '101': 63, '110': 7, '111': 64}",{'011': 1024},ibmq_manhattan
26,0.681640625,"(4, 11, 17)",0,27.0,"{'000': 8, '001': 111, '010': 64, '011': 698, '100': 9, '101': 66, '110': 11, '111': 57}",{'011': 1024},ibmq_manhattan
27,0.689453125,"(4, 11, 17)",0,28.0,"{'000': 11, '001': 124, '010': 67, '011': 706, '100': 3, '101': 64, '110': 10, '111': 39}",{'011': 1024},ibmq_manhattan
28,0.6513671875,"(4, 11, 17)",0,29.0,"{'000': 11, '001': 110, '010': 70, '011': 667, '100': 12, '101': 76, '110': 15, '111': 63}",{'011': 1024},ibmq_manhattan
29,0.7109375,"(4, 11, 17)",0,30.0,"{'000': 15, '001': 93, '010': 72, '011': 728, '100': 6, '101': 56, '110': 8, '111': 46}",{'011': 1024},ibmq_manhattan
30,0.6572265625,"(4, 11, 17)",0,31.0,"{'000': 14, '001': 122, '010': 81, '011': 673, '100': 7, '101': 56, '110': 14, '111': 57}",{'011': 1024},ibmq_manhattan
31,0.64453125,"(4, 11, 17)",0,32.0,"{'000': 8, '001': 126, '010': 69, '011': 660, '100': 9, '101': 83, '110': 9, '111': 60}",{'011': 1024},ibmq_manhattan
32,0.666015625,"(4, 11, 17)",0,33.0,"{'000': 11, '001': 110, '010': 78, '011': 682, '100': 7, '101': 71, '110': 13, '111': 52}",{'011': 1024},ibmq_manhattan
33,0.6884765625,"(4, 11, 17)",0,34.0,"{'000': 10, '001': 107, '010': 63, '011': 705, '100': 7, '101': 61, '110': 5, '111': 66}",{'011': 1024},ibmq_manhattan
34,0.7041015625,"(4, 11, 17)",0,35.0,"{'000': 12, '001': 101, '010': 53, '011': 721, '100': 6, '101': 70, '110': 5, '111': 56}",{'011': 1024},ibmq_manhattan
35,0.6806640625,"(4, 11, 17)",0,36.0,"{'000': 11, '001': 115, '010': 75, '011': 697, '100': 5, '101': 65, '110': 4, '111': 52}",{'011': 1024},ibmq_manhattan
36,0.66015625,"(4, 11, 17)",0,37.0,"{'000': 15, '001': 112, '010': 75, '011': 676, '100': 11, '101': 65, '110': 12, '111': 58}",{'011': 1024},ibmq_manhattan
37,0.6806640625,"(4, 11, 17)",0,38.0,"{'000': 17, '001': 106, '010': 75, '011': 697, '100': 7, '101': 67, '110': 8, '111': 47}",{'011': 1024},ibmq_manhattan
38,0.69140625,"(4, 11, 17)",0,39.0,"{'000': 14, '001': 105, '010': 64, '011': 708, '100': 12, '101': 64, '110': 11, '111': 46}",{'011': 1024},ibmq_manhattan
39,0.69921875,"(4, 11, 17)",0,40.0,"{'000': 13, '001': 103, '010': 61, '011': 716, '100': 5, '101': 67, '110': 6, '111': 53}",{'011': 1024},ibmq_manhattan
40,0.669921875,"(4, 11, 17)",0,41.0,"{'000': 14, '001': 106, '010': 73, '011': 686, '100': 4, '101': 73, '110': 6, '111': 62}",{'011': 1024},ibmq_manhattan
41,0.65234375,"(4, 11, 17)",0,42.0,"{'000': 16, '001': 130, '010': 72, '011': 668, '100': 5, '101': 61, '110': 12, '111': 60}",{'011': 1024},ibmq_manhattan
