,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
15,0.5068359375,"(4, 11, 17)",Single Execution,16.0,"{'000': 49, '001': 111, '010': 153, '011': 519, '100': 24, '101': 67, '110': 15, '111': 86}",{'011': 1024},ibmq_manhattan
16,0.5029296875,"(4, 11, 17)",Single Execution,17.0,"{'000': 50, '001': 118, '010': 115, '011': 515, '100': 32, '101': 69, '110': 40, '111': 85}",{'011': 1024},ibmq_manhattan
17,0.451171875,"(4, 11, 17)",Single Execution,18.0,"{'000': 51, '001': 135, '010': 161, '011': 462, '100': 34, '101': 55, '110': 40, '111': 86}",{'011': 1024},ibmq_manhattan
18,0.4580078125,"(4, 11, 17)",Single Execution,19.0,"{'000': 34, '001': 127, '010': 168, '011': 469, '100': 21, '101': 72, '110': 35, '111': 98}",{'011': 1024},ibmq_manhattan
19,0.47265625,"(4, 11, 17)",Single Execution,20.0,"{'000': 50, '001': 126, '010': 169, '011': 484, '100': 26, '101': 78, '110': 29, '111': 62}",{'011': 1024},ibmq_manhattan
20,0.5048828125,"(4, 11, 17)",Single Execution,21.0,"{'000': 41, '001': 117, '010': 140, '011': 517, '100': 24, '101': 79, '110': 27, '111': 79}",{'011': 1024},ibmq_manhattan
21,0.4677734375,"(4, 11, 17)",Single Execution,22.0,"{'000': 46, '001': 138, '010': 148, '011': 479, '100': 23, '101': 79, '110': 24, '111': 87}",{'011': 1024},ibmq_manhattan
22,0.5146484375,"(4, 11, 17)",Single Execution,23.0,"{'000': 44, '001': 103, '010': 146, '011': 527, '100': 27, '101': 77, '110': 29, '111': 71}",{'011': 1024},ibmq_manhattan
23,0.4443359375,"(4, 11, 17)",Single Execution,24.0,"{'000': 42, '001': 144, '010': 154, '011': 455, '100': 31, '101': 84, '110': 29, '111': 85}",{'011': 1024},ibmq_manhattan
24,0.5009765625,"(4, 11, 17)",Single Execution,25.0,"{'000': 41, '001': 118, '010': 156, '011': 513, '100': 24, '101': 67, '110': 24, '111': 81}",{'011': 1024},ibmq_manhattan
25,0.505859375,"(4, 11, 17)",Single Execution,26.0,"{'000': 34, '001': 119, '010': 151, '011': 518, '100': 25, '101': 75, '110': 26, '111': 76}",{'011': 1024},ibmq_manhattan
26,0.5048828125,"(4, 11, 17)",Single Execution,27.0,"{'000': 41, '001': 118, '010': 147, '011': 517, '100': 23, '101': 62, '110': 36, '111': 80}",{'011': 1024},ibmq_manhattan
27,0.4716796875,"(4, 11, 17)",Single Execution,28.0,"{'000': 45, '001': 131, '010': 150, '011': 483, '100': 23, '101': 74, '110': 25, '111': 93}",{'011': 1024},ibmq_manhattan
28,0.5107421875,"(4, 11, 17)",Single Execution,29.0,"{'000': 40, '001': 100, '010': 155, '011': 523, '100': 22, '101': 58, '110': 33, '111': 93}",{'011': 1024},ibmq_manhattan
29,0.4716796875,"(4, 11, 17)",Single Execution,30.0,"{'000': 51, '001': 102, '010': 153, '011': 483, '100': 22, '101': 71, '110': 34, '111': 108}",{'011': 1024},ibmq_manhattan
30,0.4736328125,"(4, 11, 17)",Single Execution,31.0,"{'000': 34, '001': 140, '010': 143, '011': 485, '100': 31, '101': 68, '110': 33, '111': 90}",{'011': 1024},ibmq_manhattan
31,0.4873046875,"(4, 11, 17)",Single Execution,32.0,"{'000': 44, '001': 123, '010': 141, '011': 499, '100': 30, '101': 73, '110': 26, '111': 88}",{'011': 1024},ibmq_manhattan
32,0.4921875,"(4, 11, 17)",Single Execution,33.0,"{'000': 41, '001': 124, '010': 151, '011': 504, '100': 30, '101': 73, '110': 18, '111': 83}",{'011': 1024},ibmq_manhattan
33,0.474609375,"(4, 11, 17)",Single Execution,34.0,"{'000': 49, '001': 118, '010': 168, '011': 486, '100': 24, '101': 73, '110': 33, '111': 73}",{'011': 1024},ibmq_manhattan
34,0.4765625,"(4, 11, 17)",Single Execution,35.0,"{'000': 52, '001': 113, '010': 153, '011': 488, '100': 24, '101': 78, '110': 32, '111': 84}",{'011': 1024},ibmq_manhattan
35,0.5185546875,"(4, 11, 17)",Single Execution,36.0,"{'000': 41, '001': 115, '010': 133, '011': 531, '100': 24, '101': 69, '110': 25, '111': 86}",{'011': 1024},ibmq_manhattan
36,0.490234375,"(4, 11, 17)",Single Execution,37.0,"{'000': 30, '001': 130, '010': 147, '011': 502, '100': 29, '101': 70, '110': 39, '111': 77}",{'011': 1024},ibmq_manhattan
37,0.5029296875,"(4, 11, 17)",Single Execution,38.0,"{'000': 41, '001': 114, '010': 140, '011': 515, '100': 26, '101': 77, '110': 29, '111': 82}",{'011': 1024},ibmq_manhattan
38,0.4755859375,"(4, 11, 17)",Single Execution,39.0,"{'000': 40, '001': 121, '010': 155, '011': 487, '100': 25, '101': 68, '110': 36, '111': 92}",{'011': 1024},ibmq_manhattan
39,0.46484375,"(4, 11, 17)",Single Execution,40.0,"{'000': 46, '001': 137, '010': 153, '011': 476, '100': 27, '101': 67, '110': 34, '111': 84}",{'011': 1024},ibmq_manhattan
40,0.48046875,"(4, 11, 17)",Single Execution,41.0,"{'000': 47, '001': 117, '010': 158, '011': 492, '100': 27, '101': 71, '110': 26, '111': 86}",{'011': 1024},ibmq_manhattan
41,0.4794921875,"(4, 11, 17)",Single Execution,42.0,"{'000': 46, '001': 132, '010': 143, '011': 491, '100': 22, '101': 70, '110': 36, '111': 84}",{'011': 1024},ibmq_manhattan
42,0.4765625,"(4, 11, 17)",Single Execution,43.0,"{'000': 48, '001': 117, '010': 151, '011': 488, '100': 31, '101': 64, '110': 36, '111': 89}",{'011': 1024},ibmq_manhattan
43,0.4970703125,"(4, 11, 17)",Single Execution,44.0,"{'000': 53, '001': 110, '010': 139, '011': 509, '100': 21, '101': 72, '110': 34, '111': 86}",{'011': 1024},ibmq_manhattan
44,0.5009765625,"(4, 11, 17)",Single Execution,45.0,"{'000': 49, '001': 116, '010': 131, '011': 513, '100': 23, '101': 66, '110': 28, '111': 98}",{'011': 1024},ibmq_manhattan
45,0.5,"(4, 11, 17)",Single Execution,46.0,"{'000': 50, '001': 132, '010': 109, '011': 512, '100': 23, '101': 74, '110': 37, '111': 87}",{'011': 1024},ibmq_manhattan
46,0.46875,"(4, 11, 17)",Single Execution,47.0,"{'000': 48, '001': 122, '010': 161, '011': 480, '100': 23, '101': 62, '110': 37, '111': 91}",{'011': 1024},ibmq_manhattan
47,0.498046875,"(4, 11, 17)",Single Execution,48.0,"{'000': 39, '001': 125, '010': 140, '011': 510, '100': 12, '101': 73, '110': 32, '111': 93}",{'011': 1024},ibmq_manhattan
48,0.4873046875,"(4, 11, 17)",Single Execution,49.0,"{'000': 38, '001': 113, '010': 146, '011': 499, '100': 24, '101': 77, '110': 30, '111': 97}",{'011': 1024},ibmq_manhattan
49,0.474609375,"(4, 11, 17)",Single Execution,50.0,"{'000': 41, '001': 118, '010': 165, '011': 486, '100': 25, '101': 75, '110': 34, '111': 80}",{'011': 1024},ibmq_manhattan
50,0.5009765625,"(4, 11, 17)",Single Execution,51.0,"{'000': 50, '001': 126, '010': 154, '011': 513, '100': 15, '101': 59, '110': 27, '111': 80}",{'011': 1024},ibmq_manhattan
51,0.4716796875,"(4, 11, 17)",Single Execution,52.0,"{'000': 47, '001': 112, '010': 150, '011': 483, '100': 25, '101': 80, '110': 33, '111': 94}",{'011': 1024},ibmq_manhattan
52,0.5166015625,"(4, 11, 17)",Single Execution,53.0,"{'000': 37, '001': 140, '010': 127, '011': 529, '100': 25, '101': 63, '110': 24, '111': 79}",{'011': 1024},ibmq_manhattan
53,0.46484375,"(4, 11, 17)",Single Execution,54.0,"{'000': 45, '001': 117, '010': 157, '011': 476, '100': 26, '101': 72, '110': 38, '111': 93}",{'011': 1024},ibmq_manhattan
54,0.4697265625,"(4, 11, 17)",Single Execution,55.0,"{'000': 45, '001': 129, '010': 147, '011': 481, '100': 25, '101': 77, '110': 30, '111': 90}",{'011': 1024},ibmq_manhattan
55,0.4775390625,"(4, 11, 17)",Single Execution,56.0,"{'000': 38, '001': 127, '010': 152, '011': 489, '100': 28, '101': 72, '110': 37, '111': 81}",{'011': 1024},ibmq_manhattan
56,0.4794921875,"(4, 11, 17)",Single Execution,57.0,"{'000': 41, '001': 118, '010': 166, '011': 491, '100': 25, '101': 73, '110': 29, '111': 81}",{'011': 1024},ibmq_manhattan
57,0.4990234375,"(4, 11, 17)",Single Execution,58.0,"{'000': 40, '001': 113, '010': 153, '011': 511, '100': 23, '101': 69, '110': 25, '111': 90}",{'011': 1024},ibmq_manhattan
58,0.4951171875,"(4, 11, 17)",Single Execution,59.0,"{'000': 43, '001': 104, '010': 150, '011': 507, '100': 17, '101': 69, '110': 40, '111': 94}",{'011': 1024},ibmq_manhattan
59,0.4853515625,"(4, 11, 17)",Single Execution,60.0,"{'000': 49, '001': 128, '010': 144, '011': 497, '100': 19, '101': 72, '110': 32, '111': 83}",{'011': 1024},ibmq_manhattan
60,0.4638671875,"(4, 11, 17)",Single Execution,61.0,"{'000': 49, '001': 128, '010': 162, '011': 475, '100': 27, '101': 64, '110': 35, '111': 84}",{'011': 1024},ibmq_manhattan
61,0.470703125,"(4, 11, 17)",Single Execution,62.0,"{'000': 39, '001': 123, '010': 140, '011': 482, '100': 27, '101': 75, '110': 42, '111': 96}",{'011': 1024},ibmq_manhattan
62,0.462890625,"(4, 11, 17)",Single Execution,63.0,"{'000': 50, '001': 135, '010': 146, '011': 474, '100': 30, '101': 75, '110': 24, '111': 90}",{'011': 1024},ibmq_manhattan
63,0.51953125,"(4, 11, 17)",Single Execution,64.0,"{'000': 35, '001': 111, '010': 135, '011': 532, '100': 29, '101': 78, '110': 26, '111': 78}",{'011': 1024},ibmq_manhattan
64,0.5078125,"(4, 11, 17)",Single Execution,65.0,"{'000': 44, '001': 123, '010': 136, '011': 520, '100': 21, '101': 70, '110': 30, '111': 80}",{'011': 1024},ibmq_manhattan
65,0.486328125,"(4, 11, 17)",Single Execution,66.0,"{'000': 38, '001': 120, '010': 150, '011': 498, '100': 18, '101': 85, '110': 28, '111': 87}",{'011': 1024},ibmq_manhattan
66,0.517578125,"(4, 11, 17)",Single Execution,67.0,"{'000': 44, '001': 112, '010': 142, '011': 530, '100': 22, '101': 65, '110': 26, '111': 83}",{'011': 1024},ibmq_manhattan
67,0.494140625,"(4, 11, 17)",Single Execution,68.0,"{'000': 48, '001': 101, '010': 142, '011': 506, '100': 27, '101': 70, '110': 38, '111': 92}",{'011': 1024},ibmq_manhattan
68,0.4541015625,"(4, 11, 17)",Single Execution,69.0,"{'000': 41, '001': 131, '010': 171, '011': 465, '100': 29, '101': 59, '110': 36, '111': 92}",{'011': 1024},ibmq_manhattan
69,0.4736328125,"(4, 11, 17)",Single Execution,70.0,"{'000': 51, '001': 125, '010': 161, '011': 485, '100': 18, '101': 85, '110': 24, '111': 75}",{'011': 1024},ibmq_manhattan
70,0.4580078125,"(4, 11, 17)",Single Execution,71.0,"{'000': 54, '001': 116, '010': 167, '011': 469, '100': 23, '101': 75, '110': 23, '111': 97}",{'011': 1024},ibmq_manhattan
71,0.4921875,"(4, 11, 17)",Single Execution,72.0,"{'000': 44, '001': 135, '010': 141, '011': 504, '100': 16, '101': 66, '110': 34, '111': 84}",{'011': 1024},ibmq_manhattan
72,0.4921875,"(4, 11, 17)",Single Execution,73.0,"{'000': 51, '001': 122, '010': 138, '011': 504, '100': 19, '101': 78, '110': 34, '111': 78}",{'011': 1024},ibmq_manhattan
73,0.482421875,"(4, 11, 17)",Single Execution,74.0,"{'000': 38, '001': 137, '010': 145, '011': 494, '100': 33, '101': 62, '110': 31, '111': 84}",{'011': 1024},ibmq_manhattan
74,0.44921875,"(4, 11, 17)",Single Execution,75.0,"{'000': 59, '001': 147, '010': 148, '011': 460, '100': 29, '101': 64, '110': 26, '111': 91}",{'011': 1024},ibmq_manhattan
75,0.458984375,"(4, 11, 17)",Single Execution,76.0,"{'000': 58, '001': 126, '010': 158, '011': 470, '100': 31, '101': 70, '110': 32, '111': 79}",{'011': 1024},ibmq_manhattan
76,0.4716796875,"(4, 11, 17)",Single Execution,77.0,"{'000': 44, '001': 119, '010': 148, '011': 483, '100': 28, '101': 70, '110': 36, '111': 96}",{'011': 1024},ibmq_manhattan
77,0.484375,"(4, 11, 17)",Single Execution,78.0,"{'000': 58, '001': 115, '010': 141, '011': 496, '100': 19, '101': 77, '110': 26, '111': 92}",{'011': 1024},ibmq_manhattan
78,0.4697265625,"(4, 11, 17)",Single Execution,79.0,"{'000': 46, '001': 131, '010': 164, '011': 481, '100': 19, '101': 82, '110': 29, '111': 72}",{'011': 1024},ibmq_manhattan
79,0.4677734375,"(4, 11, 17)",Single Execution,80.0,"{'000': 45, '001': 121, '010': 146, '011': 479, '100': 28, '101': 71, '110': 29, '111': 105}",{'011': 1024},ibmq_manhattan
80,0.505859375,"(4, 11, 17)",Single Execution,81.0,"{'000': 40, '001': 102, '010': 154, '011': 518, '100': 21, '101': 74, '110': 26, '111': 89}",{'011': 1024},ibmq_manhattan
81,0.4716796875,"(4, 11, 17)",Single Execution,82.0,"{'000': 48, '001': 129, '010': 158, '011': 483, '100': 26, '101': 69, '110': 22, '111': 89}",{'011': 1024},ibmq_manhattan
82,0.470703125,"(4, 11, 17)",Single Execution,83.0,"{'000': 53, '001': 122, '010': 145, '011': 482, '100': 27, '101': 62, '110': 27, '111': 106}",{'011': 1024},ibmq_manhattan
83,0.4912109375,"(4, 11, 17)",Single Execution,84.0,"{'000': 50, '001': 129, '010': 147, '011': 503, '100': 19, '101': 76, '110': 27, '111': 73}",{'011': 1024},ibmq_manhattan
84,0.4931640625,"(4, 11, 17)",Single Execution,85.0,"{'000': 47, '001': 107, '010': 154, '011': 505, '100': 21, '101': 68, '110': 36, '111': 86}",{'011': 1024},ibmq_manhattan
85,0.486328125,"(4, 11, 17)",Single Execution,86.0,"{'000': 41, '001': 113, '010': 160, '011': 498, '100': 20, '101': 81, '110': 33, '111': 78}",{'011': 1024},ibmq_manhattan
86,0.4853515625,"(4, 11, 17)",Single Execution,87.0,"{'000': 40, '001': 111, '010': 151, '011': 497, '100': 27, '101': 71, '110': 36, '111': 91}",{'011': 1024},ibmq_manhattan
87,0.4970703125,"(4, 11, 17)",Single Execution,88.0,"{'000': 52, '001': 126, '010': 136, '011': 509, '100': 20, '101': 71, '110': 34, '111': 76}",{'011': 1024},ibmq_manhattan
88,0.48828125,"(4, 11, 17)",Single Execution,89.0,"{'000': 37, '001': 122, '010': 150, '011': 500, '100': 21, '101': 73, '110': 30, '111': 91}",{'011': 1024},ibmq_manhattan
89,0.4892578125,"(4, 11, 17)",Single Execution,90.0,"{'000': 50, '001': 121, '010': 141, '011': 501, '100': 24, '101': 80, '110': 22, '111': 85}",{'011': 1024},ibmq_manhattan
90,0.4541015625,"(4, 11, 17)",Single Execution,91.0,"{'000': 43, '001': 118, '010': 167, '011': 465, '100': 22, '101': 76, '110': 37, '111': 96}",{'011': 1024},ibmq_manhattan
91,0.4931640625,"(4, 11, 17)",Single Execution,92.0,"{'000': 46, '001': 128, '010': 139, '011': 505, '100': 23, '101': 67, '110': 28, '111': 88}",{'011': 1024},ibmq_manhattan
92,0.474609375,"(4, 11, 17)",Single Execution,93.0,"{'000': 37, '001': 150, '010': 153, '011': 486, '100': 22, '101': 70, '110': 24, '111': 82}",{'011': 1024},ibmq_manhattan
93,0.4716796875,"(4, 11, 17)",Single Execution,94.0,"{'000': 42, '001': 121, '010': 154, '011': 483, '100': 26, '101': 70, '110': 31, '111': 97}",{'011': 1024},ibmq_manhattan
94,0.486328125,"(4, 11, 17)",Single Execution,95.0,"{'000': 44, '001': 113, '010': 166, '011': 498, '100': 26, '101': 75, '110': 28, '111': 74}",{'011': 1024},ibmq_manhattan
95,0.494140625,"(4, 11, 17)",Single Execution,96.0,"{'000': 44, '001': 145, '010': 140, '011': 506, '100': 27, '101': 51, '110': 25, '111': 86}",{'011': 1024},ibmq_manhattan
96,0.50390625,"(4, 11, 17)",Single Execution,97.0,"{'000': 43, '001': 104, '010': 152, '011': 516, '100': 27, '101': 63, '110': 37, '111': 82}",{'011': 1024},ibmq_manhattan
97,0.4814453125,"(4, 11, 17)",Single Execution,98.0,"{'000': 34, '001': 136, '010': 137, '011': 493, '100': 21, '101': 87, '110': 23, '111': 93}",{'011': 1024},ibmq_manhattan
98,0.5029296875,"(4, 11, 17)",Single Execution,99.0,"{'000': 51, '001': 133, '010': 144, '011': 515, '100': 26, '101': 64, '110': 17, '111': 74}",{'011': 1024},ibmq_manhattan
99,0.462890625,"(4, 11, 17)",Single Execution,100.0,"{'000': 42, '001': 128, '010': 165, '011': 474, '100': 27, '101': 80, '110': 30, '111': 78}",{'011': 1024},ibmq_manhattan
0,0.4619140625,"(4, 11, 17)",0,1.0,"{'000': 54, '001': 130, '010': 141, '011': 473, '100': 36, '101': 67, '110': 31, '111': 92}",{'011': 1024},ibmq_manhattan
1,0.45703125,"(4, 11, 17)",0,2.0,"{'000': 49, '001': 125, '010': 142, '011': 468, '100': 25, '101': 98, '110': 23, '111': 94}",{'011': 1024},ibmq_manhattan
2,0.474609375,"(4, 11, 17)",0,3.0,"{'000': 50, '001': 132, '010': 135, '011': 486, '100': 25, '101': 77, '110': 27, '111': 92}",{'011': 1024},ibmq_manhattan
3,0.478515625,"(4, 11, 17)",0,4.0,"{'000': 29, '001': 134, '010': 138, '011': 490, '100': 38, '101': 73, '110': 29, '111': 93}",{'011': 1024},ibmq_manhattan
4,0.439453125,"(4, 11, 17)",0,5.0,"{'000': 47, '001': 141, '010': 145, '011': 450, '100': 35, '101': 80, '110': 39, '111': 87}",{'011': 1024},ibmq_manhattan
5,0.4326171875,"(4, 11, 17)",0,6.0,"{'000': 58, '001': 159, '010': 133, '011': 443, '100': 27, '101': 78, '110': 29, '111': 97}",{'011': 1024},ibmq_manhattan
6,0.47265625,"(4, 11, 17)",0,7.0,"{'000': 50, '001': 117, '010': 138, '011': 484, '100': 22, '101': 87, '110': 33, '111': 93}",{'011': 1024},ibmq_manhattan
7,0.490234375,"(4, 11, 17)",0,8.0,"{'000': 51, '001': 113, '010': 153, '011': 502, '100': 37, '101': 71, '110': 25, '111': 72}",{'011': 1024},ibmq_manhattan
8,0.4501953125,"(4, 11, 17)",0,9.0,"{'000': 56, '001': 145, '010': 152, '011': 461, '100': 25, '101': 84, '110': 27, '111': 74}",{'011': 1024},ibmq_manhattan
9,0.4658203125,"(4, 11, 17)",0,10.0,"{'000': 46, '001': 116, '010': 152, '011': 477, '100': 24, '101': 80, '110': 37, '111': 92}",{'011': 1024},ibmq_manhattan
10,0.4677734375,"(4, 11, 17)",0,11.0,"{'000': 35, '001': 129, '010': 147, '011': 479, '100': 30, '101': 77, '110': 28, '111': 99}",{'011': 1024},ibmq_manhattan
11,0.4736328125,"(4, 11, 17)",0,12.0,"{'000': 45, '001': 135, '010': 143, '011': 485, '100': 33, '101': 74, '110': 22, '111': 87}",{'011': 1024},ibmq_manhattan
12,0.4736328125,"(4, 11, 17)",0,13.0,"{'000': 40, '001': 131, '010': 141, '011': 485, '100': 27, '101': 81, '110': 27, '111': 92}",{'011': 1024},ibmq_manhattan
13,0.4619140625,"(4, 11, 17)",0,14.0,"{'000': 47, '001': 127, '010': 152, '011': 473, '100': 36, '101': 71, '110': 24, '111': 94}",{'011': 1024},ibmq_manhattan
14,0.453125,"(4, 11, 17)",0,15.0,"{'000': 43, '001': 155, '010': 127, '011': 464, '100': 27, '101': 81, '110': 35, '111': 92}",{'011': 1024},ibmq_manhattan
15,0.4580078125,"(4, 11, 17)",0,16.0,"{'000': 38, '001': 125, '010': 133, '011': 469, '100': 37, '101': 84, '110': 31, '111': 107}",{'011': 1024},ibmq_manhattan
16,0.42578125,"(4, 11, 17)",0,17.0,"{'000': 40, '001': 127, '010': 158, '011': 436, '100': 35, '101': 93, '110': 38, '111': 97}",{'011': 1024},ibmq_manhattan
17,0.4423828125,"(4, 11, 17)",0,18.0,"{'000': 50, '001': 127, '010': 148, '011': 453, '100': 28, '101': 98, '110': 33, '111': 87}",{'011': 1024},ibmq_manhattan
18,0.4716796875,"(4, 11, 17)",0,19.0,"{'000': 52, '001': 127, '010': 142, '011': 483, '100': 31, '101': 85, '110': 24, '111': 80}",{'011': 1024},ibmq_manhattan
19,0.4912109375,"(4, 11, 17)",0,20.0,"{'000': 44, '001': 121, '010': 137, '011': 503, '100': 25, '101': 79, '110': 36, '111': 79}",{'011': 1024},ibmq_manhattan
20,0.4541015625,"(4, 11, 17)",0,21.0,"{'000': 46, '001': 146, '010': 137, '011': 465, '100': 36, '101': 80, '110': 31, '111': 83}",{'011': 1024},ibmq_manhattan
21,0.451171875,"(4, 11, 17)",0,22.0,"{'000': 41, '001': 138, '010': 149, '011': 462, '100': 34, '101': 82, '110': 35, '111': 83}",{'011': 1024},ibmq_manhattan
22,0.4462890625,"(4, 11, 17)",0,23.0,"{'000': 46, '001': 140, '010': 140, '011': 457, '100': 29, '101': 89, '110': 30, '111': 93}",{'011': 1024},ibmq_manhattan
23,0.4482421875,"(4, 11, 17)",0,24.0,"{'000': 53, '001': 137, '010': 152, '011': 459, '100': 25, '101': 63, '110': 35, '111': 100}",{'011': 1024},ibmq_manhattan
24,0.45703125,"(4, 11, 17)",0,25.0,"{'000': 44, '001': 129, '010': 146, '011': 468, '100': 39, '101': 77, '110': 33, '111': 88}",{'011': 1024},ibmq_manhattan
25,0.466796875,"(4, 11, 17)",0,26.0,"{'000': 30, '001': 138, '010': 136, '011': 478, '100': 23, '101': 86, '110': 33, '111': 100}",{'011': 1024},ibmq_manhattan
26,0.447265625,"(4, 11, 17)",0,27.0,"{'000': 38, '001': 146, '010': 140, '011': 458, '100': 40, '101': 81, '110': 34, '111': 87}",{'011': 1024},ibmq_manhattan
27,0.4306640625,"(4, 11, 17)",0,28.0,"{'000': 44, '001': 124, '010': 162, '011': 441, '100': 37, '101': 88, '110': 30, '111': 98}",{'011': 1024},ibmq_manhattan
28,0.4677734375,"(4, 11, 17)",0,29.0,"{'000': 57, '001': 135, '010': 153, '011': 479, '100': 29, '101': 76, '110': 29, '111': 66}",{'011': 1024},ibmq_manhattan
29,0.458984375,"(4, 11, 17)",0,30.0,"{'000': 39, '001': 144, '010': 157, '011': 470, '100': 30, '101': 82, '110': 31, '111': 71}",{'011': 1024},ibmq_manhattan
30,0.4580078125,"(4, 11, 17)",0,31.0,"{'000': 51, '001': 119, '010': 148, '011': 469, '100': 32, '101': 96, '110': 23, '111': 86}",{'011': 1024},ibmq_manhattan
31,0.4677734375,"(4, 11, 17)",0,32.0,"{'000': 38, '001': 151, '010': 144, '011': 479, '100': 22, '101': 71, '110': 20, '111': 99}",{'011': 1024},ibmq_manhattan
32,0.4345703125,"(4, 11, 17)",0,33.0,"{'000': 51, '001': 135, '010': 136, '011': 445, '100': 28, '101': 96, '110': 35, '111': 98}",{'011': 1024},ibmq_manhattan
33,0.455078125,"(4, 11, 17)",0,34.0,"{'000': 50, '001': 119, '010': 147, '011': 466, '100': 26, '101': 95, '110': 26, '111': 95}",{'011': 1024},ibmq_manhattan
34,0.4619140625,"(4, 11, 17)",0,35.0,"{'000': 47, '001': 127, '010': 162, '011': 473, '100': 25, '101': 79, '110': 32, '111': 79}",{'011': 1024},ibmq_manhattan
35,0.44140625,"(4, 11, 17)",0,36.0,"{'000': 45, '001': 144, '010': 134, '011': 452, '100': 24, '101': 93, '110': 41, '111': 91}",{'011': 1024},ibmq_manhattan
36,0.4423828125,"(4, 11, 17)",0,37.0,"{'000': 43, '001': 136, '010': 138, '011': 453, '100': 35, '101': 82, '110': 35, '111': 102}",{'011': 1024},ibmq_manhattan
37,0.4521484375,"(4, 11, 17)",0,38.0,"{'000': 51, '001': 132, '010': 144, '011': 463, '100': 27, '101': 88, '110': 29, '111': 90}",{'011': 1024},ibmq_manhattan
38,0.4619140625,"(4, 11, 17)",0,39.0,"{'000': 42, '001': 117, '010': 145, '011': 473, '100': 30, '101': 94, '110': 43, '111': 80}",{'011': 1024},ibmq_manhattan
39,0.4482421875,"(4, 11, 17)",0,40.0,"{'000': 38, '001': 128, '010': 157, '011': 459, '100': 30, '101': 90, '110': 36, '111': 86}",{'011': 1024},ibmq_manhattan
40,0.462890625,"(4, 11, 17)",0,41.0,"{'000': 45, '001': 130, '010': 149, '011': 474, '100': 26, '101': 87, '110': 27, '111': 86}",{'011': 1024},ibmq_manhattan
41,0.4365234375,"(4, 11, 17)",0,42.0,"{'000': 60, '001': 135, '010': 128, '011': 447, '100': 19, '101': 92, '110': 36, '111': 107}",{'011': 1024},ibmq_manhattan
