,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
0,0.3818359375,"(12, 13, 14)",Single Execution,1.0,"{'000': 59, '001': 122, '010': 154, '011': 391, '100': 41, '101': 103, '110': 54, '111': 100}",{'011': 1024},ibmq_montreal
1,0.3740234375,"(12, 13, 14)",Single Execution,2.0,"{'000': 64, '001': 137, '010': 135, '011': 383, '100': 43, '101': 111, '110': 49, '111': 102}",{'011': 1024},ibmq_montreal
2,0.390625,"(12, 13, 14)",Single Execution,3.0,"{'000': 52, '001': 136, '010': 114, '011': 400, '100': 38, '101': 105, '110': 59, '111': 120}",{'011': 1024},ibmq_montreal
3,0.37890625,"(12, 13, 14)",Single Execution,4.0,"{'000': 71, '001': 160, '010': 111, '011': 388, '100': 37, '101': 100, '110': 46, '111': 111}",{'011': 1024},ibmq_montreal
4,0.3681640625,"(12, 13, 14)",Single Execution,5.0,"{'000': 83, '001': 130, '010': 137, '011': 377, '100': 33, '101': 98, '110': 61, '111': 105}",{'011': 1024},ibmq_montreal
5,0.3701171875,"(12, 13, 14)",Single Execution,6.0,"{'000': 51, '001': 149, '010': 94, '011': 379, '100': 43, '101': 128, '110': 61, '111': 119}",{'011': 1024},ibmq_montreal
6,0.3662109375,"(12, 13, 14)",Single Execution,7.0,"{'000': 56, '001': 151, '010': 131, '011': 375, '100': 29, '101': 136, '110': 47, '111': 99}",{'011': 1024},ibmq_montreal
7,0.373046875,"(12, 13, 14)",Single Execution,8.0,"{'000': 59, '001': 163, '010': 124, '011': 382, '100': 33, '101': 104, '110': 53, '111': 106}",{'011': 1024},ibmq_montreal
8,0.3408203125,"(12, 13, 14)",Single Execution,9.0,"{'000': 65, '001': 168, '010': 126, '011': 349, '100': 45, '101': 118, '110': 43, '111': 110}",{'011': 1024},ibmq_montreal
9,0.357421875,"(12, 13, 14)",Single Execution,10.0,"{'000': 48, '001': 145, '010': 128, '011': 366, '100': 44, '101': 130, '110': 48, '111': 115}",{'011': 1024},ibmq_montreal
10,0.375,"(12, 13, 14)",Single Execution,11.0,"{'000': 70, '001': 135, '010': 125, '011': 384, '100': 46, '101': 129, '110': 43, '111': 92}",{'011': 1024},ibmq_montreal
11,0.369140625,"(12, 13, 14)",Single Execution,12.0,"{'000': 67, '001': 145, '010': 138, '011': 378, '100': 42, '101': 102, '110': 46, '111': 106}",{'011': 1024},ibmq_montreal
12,0.3837890625,"(12, 13, 14)",Single Execution,13.0,"{'000': 52, '001': 162, '010': 139, '011': 393, '100': 40, '101': 99, '110': 53, '111': 86}",{'011': 1024},ibmq_montreal
13,0.3779296875,"(12, 13, 14)",Single Execution,14.0,"{'000': 70, '001': 140, '010': 139, '011': 387, '100': 43, '101': 95, '110': 50, '111': 100}",{'011': 1024},ibmq_montreal
14,0.3828125,"(12, 13, 14)",Single Execution,15.0,"{'000': 63, '001': 139, '010': 142, '011': 392, '100': 32, '101': 103, '110': 46, '111': 107}",{'011': 1024},ibmq_montreal
15,0.3486328125,"(12, 13, 14)",Single Execution,16.0,"{'000': 65, '001': 159, '010': 123, '011': 357, '100': 37, '101': 123, '110': 47, '111': 113}",{'011': 1024},ibmq_montreal
16,0.3681640625,"(12, 13, 14)",Single Execution,17.0,"{'000': 62, '001': 139, '010': 150, '011': 377, '100': 33, '101': 96, '110': 64, '111': 103}",{'011': 1024},ibmq_montreal
17,0.34765625,"(12, 13, 14)",Single Execution,18.0,"{'000': 61, '001': 155, '010': 126, '011': 356, '100': 42, '101': 109, '110': 64, '111': 111}",{'011': 1024},ibmq_montreal
18,0.3603515625,"(12, 13, 14)",Single Execution,19.0,"{'000': 69, '001': 153, '010': 131, '011': 369, '100': 36, '101': 111, '110': 48, '111': 107}",{'011': 1024},ibmq_montreal
19,0.37890625,"(12, 13, 14)",Single Execution,20.0,"{'000': 57, '001': 142, '010': 138, '011': 388, '100': 41, '101': 113, '110': 47, '111': 98}",{'011': 1024},ibmq_montreal
20,0.3701171875,"(12, 13, 14)",Single Execution,21.0,"{'000': 56, '001': 150, '010': 117, '011': 379, '100': 33, '101': 122, '110': 66, '111': 101}",{'011': 1024},ibmq_montreal
21,0.3623046875,"(12, 13, 14)",Single Execution,22.0,"{'000': 64, '001': 162, '010': 134, '011': 371, '100': 36, '101': 110, '110': 55, '111': 92}",{'011': 1024},ibmq_montreal
22,0.34765625,"(12, 13, 14)",Single Execution,23.0,"{'000': 53, '001': 130, '010': 152, '011': 356, '100': 46, '101': 104, '110': 52, '111': 131}",{'011': 1024},ibmq_montreal
23,0.380859375,"(12, 13, 14)",Single Execution,24.0,"{'000': 69, '001': 130, '010': 154, '011': 390, '100': 34, '101': 128, '110': 43, '111': 76}",{'011': 1024},ibmq_montreal
24,0.3876953125,"(12, 13, 14)",Single Execution,25.0,"{'000': 55, '001': 131, '010': 136, '011': 397, '100': 46, '101': 97, '110': 67, '111': 95}",{'011': 1024},ibmq_montreal
25,0.369140625,"(12, 13, 14)",Single Execution,26.0,"{'000': 68, '001': 155, '010': 129, '011': 378, '100': 33, '101': 95, '110': 53, '111': 113}",{'011': 1024},ibmq_montreal
26,0.3681640625,"(12, 13, 14)",Single Execution,27.0,"{'000': 60, '001': 153, '010': 111, '011': 377, '100': 46, '101': 114, '110': 57, '111': 106}",{'011': 1024},ibmq_montreal
27,0.3935546875,"(12, 13, 14)",Single Execution,28.0,"{'000': 59, '001': 140, '010': 127, '011': 403, '100': 42, '101': 106, '110': 46, '111': 101}",{'011': 1024},ibmq_montreal
28,0.3916015625,"(12, 13, 14)",Single Execution,29.0,"{'000': 62, '001': 142, '010': 122, '011': 401, '100': 39, '101': 92, '110': 59, '111': 107}",{'011': 1024},ibmq_montreal
29,0.3671875,"(12, 13, 14)",Single Execution,30.0,"{'000': 45, '001': 144, '010': 113, '011': 376, '100': 41, '101': 128, '110': 58, '111': 119}",{'011': 1024},ibmq_montreal
30,0.3818359375,"(12, 13, 14)",Single Execution,31.0,"{'000': 48, '001': 140, '010': 120, '011': 391, '100': 47, '101': 102, '110': 53, '111': 123}",{'011': 1024},ibmq_montreal
31,0.384765625,"(12, 13, 14)",Single Execution,32.0,"{'000': 69, '001': 135, '010': 126, '011': 394, '100': 48, '101': 110, '110': 33, '111': 109}",{'011': 1024},ibmq_montreal
32,0.3525390625,"(12, 13, 14)",Single Execution,33.0,"{'000': 64, '001': 128, '010': 135, '011': 361, '100': 44, '101': 116, '110': 50, '111': 126}",{'011': 1024},ibmq_montreal
33,0.375,"(12, 13, 14)",Single Execution,34.0,"{'000': 65, '001': 153, '010': 135, '011': 384, '100': 46, '101': 93, '110': 37, '111': 111}",{'011': 1024},ibmq_montreal
34,0.3916015625,"(12, 13, 14)",Single Execution,35.0,"{'000': 49, '001': 159, '010': 133, '011': 401, '100': 42, '101': 104, '110': 39, '111': 97}",{'011': 1024},ibmq_montreal
35,0.3681640625,"(12, 13, 14)",Single Execution,36.0,"{'000': 67, '001': 159, '010': 132, '011': 377, '100': 56, '101': 88, '110': 47, '111': 98}",{'011': 1024},ibmq_montreal
36,0.3642578125,"(12, 13, 14)",Single Execution,37.0,"{'000': 70, '001': 156, '010': 146, '011': 373, '100': 42, '101': 98, '110': 52, '111': 87}",{'011': 1024},ibmq_montreal
37,0.349609375,"(12, 13, 14)",Single Execution,38.0,"{'000': 67, '001': 139, '010': 148, '011': 358, '100': 49, '101': 101, '110': 60, '111': 102}",{'011': 1024},ibmq_montreal
38,0.359375,"(12, 13, 14)",Single Execution,39.0,"{'000': 73, '001': 149, '010': 114, '011': 368, '100': 52, '101': 110, '110': 49, '111': 109}",{'011': 1024},ibmq_montreal
39,0.3662109375,"(12, 13, 14)",Single Execution,40.0,"{'000': 63, '001': 149, '010': 130, '011': 375, '100': 44, '101': 98, '110': 62, '111': 103}",{'011': 1024},ibmq_montreal
40,0.3720703125,"(12, 13, 14)",Single Execution,41.0,"{'000': 50, '001': 141, '010': 136, '011': 381, '100': 45, '101': 106, '110': 47, '111': 118}",{'011': 1024},ibmq_montreal
41,0.396484375,"(12, 13, 14)",Single Execution,42.0,"{'000': 49, '001': 150, '010': 136, '011': 406, '100': 31, '101': 103, '110': 56, '111': 93}",{'011': 1024},ibmq_montreal
42,0.392578125,"(12, 13, 14)",Single Execution,43.0,"{'000': 71, '001': 145, '010': 118, '011': 402, '100': 40, '101': 92, '110': 54, '111': 102}",{'011': 1024},ibmq_montreal
43,0.3623046875,"(12, 13, 14)",Single Execution,44.0,"{'000': 53, '001': 140, '010': 132, '011': 371, '100': 43, '101': 121, '110': 60, '111': 104}",{'011': 1024},ibmq_montreal
44,0.3603515625,"(12, 13, 14)",Single Execution,45.0,"{'000': 61, '001': 148, '010': 137, '011': 369, '100': 30, '101': 118, '110': 54, '111': 107}",{'011': 1024},ibmq_montreal
45,0.3818359375,"(12, 13, 14)",Single Execution,46.0,"{'000': 46, '001': 131, '010': 143, '011': 391, '100': 50, '101': 100, '110': 64, '111': 99}",{'011': 1024},ibmq_montreal
46,0.3603515625,"(12, 13, 14)",Single Execution,47.0,"{'000': 59, '001': 131, '010': 146, '011': 369, '100': 32, '101': 129, '110': 56, '111': 102}",{'011': 1024},ibmq_montreal
47,0.3671875,"(12, 13, 14)",Single Execution,48.0,"{'000': 60, '001': 159, '010': 130, '011': 376, '100': 35, '101': 96, '110': 58, '111': 110}",{'011': 1024},ibmq_montreal
48,0.369140625,"(12, 13, 14)",Single Execution,49.0,"{'000': 67, '001': 143, '010': 132, '011': 378, '100': 42, '101': 123, '110': 44, '111': 95}",{'011': 1024},ibmq_montreal
49,0.3427734375,"(12, 13, 14)",Single Execution,50.0,"{'000': 73, '001': 159, '010': 132, '011': 351, '100': 44, '101': 105, '110': 64, '111': 96}",{'011': 1024},ibmq_montreal
50,0.4033203125,"(12, 13, 14)",Single Execution,51.0,"{'000': 64, '001': 145, '010': 111, '011': 413, '100': 42, '101': 112, '110': 47, '111': 90}",{'011': 1024},ibmq_montreal
51,0.3603515625,"(12, 13, 14)",Single Execution,52.0,"{'000': 61, '001': 145, '010': 142, '011': 369, '100': 42, '101': 116, '110': 49, '111': 100}",{'011': 1024},ibmq_montreal
52,0.357421875,"(12, 13, 14)",Single Execution,53.0,"{'000': 61, '001': 138, '010': 153, '011': 366, '100': 41, '101': 110, '110': 49, '111': 106}",{'011': 1024},ibmq_montreal
53,0.35546875,"(12, 13, 14)",Single Execution,54.0,"{'000': 71, '001': 171, '010': 130, '011': 364, '100': 38, '101': 106, '110': 38, '111': 106}",{'011': 1024},ibmq_montreal
54,0.361328125,"(12, 13, 14)",Single Execution,55.0,"{'000': 66, '001': 159, '010': 118, '011': 370, '100': 40, '101': 108, '110': 49, '111': 114}",{'011': 1024},ibmq_montreal
55,0.34375,"(12, 13, 14)",Single Execution,56.0,"{'000': 61, '001': 145, '010': 138, '011': 352, '100': 36, '101': 111, '110': 53, '111': 128}",{'011': 1024},ibmq_montreal
56,0.416015625,"(12, 13, 14)",Single Execution,57.0,"{'000': 54, '001': 148, '010': 108, '011': 426, '100': 29, '101': 95, '110': 51, '111': 113}",{'011': 1024},ibmq_montreal
57,0.3525390625,"(12, 13, 14)",Single Execution,58.0,"{'000': 69, '001': 152, '010': 120, '011': 361, '100': 41, '101': 118, '110': 54, '111': 109}",{'011': 1024},ibmq_montreal
58,0.3603515625,"(12, 13, 14)",Single Execution,59.0,"{'000': 70, '001': 145, '010': 152, '011': 369, '100': 37, '101': 92, '110': 50, '111': 109}",{'011': 1024},ibmq_montreal
59,0.3515625,"(12, 13, 14)",Single Execution,60.0,"{'000': 73, '001': 156, '010': 131, '011': 360, '100': 46, '101': 104, '110': 45, '111': 109}",{'011': 1024},ibmq_montreal
60,0.3779296875,"(12, 13, 14)",Single Execution,61.0,"{'000': 56, '001': 136, '010': 124, '011': 387, '100': 44, '101': 115, '110': 50, '111': 112}",{'011': 1024},ibmq_montreal
61,0.380859375,"(12, 13, 14)",Single Execution,62.0,"{'000': 60, '001': 137, '010': 114, '011': 390, '100': 58, '101': 103, '110': 52, '111': 110}",{'011': 1024},ibmq_montreal
62,0.3759765625,"(12, 13, 14)",Single Execution,63.0,"{'000': 64, '001': 145, '010': 128, '011': 385, '100': 43, '101': 102, '110': 51, '111': 106}",{'011': 1024},ibmq_montreal
63,0.37109375,"(12, 13, 14)",Single Execution,64.0,"{'000': 66, '001': 151, '010': 108, '011': 380, '100': 58, '101': 110, '110': 57, '111': 94}",{'011': 1024},ibmq_montreal
64,0.380859375,"(12, 13, 14)",Single Execution,65.0,"{'000': 60, '001': 133, '010': 131, '011': 390, '100': 47, '101': 110, '110': 59, '111': 94}",{'011': 1024},ibmq_montreal
65,0.3662109375,"(12, 13, 14)",Single Execution,66.0,"{'000': 52, '001': 143, '010': 127, '011': 375, '100': 41, '101': 117, '110': 59, '111': 110}",{'011': 1024},ibmq_montreal
66,0.361328125,"(12, 13, 14)",Single Execution,67.0,"{'000': 49, '001': 157, '010': 124, '011': 370, '100': 33, '101': 127, '110': 50, '111': 114}",{'011': 1024},ibmq_montreal
67,0.376953125,"(12, 13, 14)",Single Execution,68.0,"{'000': 63, '001': 128, '010': 133, '011': 386, '100': 38, '101': 119, '110': 54, '111': 103}",{'011': 1024},ibmq_montreal
68,0.365234375,"(12, 13, 14)",Single Execution,69.0,"{'000': 61, '001': 151, '010': 116, '011': 374, '100': 30, '101': 106, '110': 66, '111': 120}",{'011': 1024},ibmq_montreal
69,0.3583984375,"(12, 13, 14)",Single Execution,70.0,"{'000': 55, '001': 147, '010': 132, '011': 367, '100': 40, '101': 112, '110': 55, '111': 116}",{'011': 1024},ibmq_montreal
70,0.373046875,"(12, 13, 14)",Single Execution,71.0,"{'000': 53, '001': 155, '010': 139, '011': 382, '100': 46, '101': 108, '110': 45, '111': 96}",{'011': 1024},ibmq_montreal
71,0.3623046875,"(12, 13, 14)",Single Execution,72.0,"{'000': 51, '001': 145, '010': 139, '011': 371, '100': 29, '101': 112, '110': 49, '111': 128}",{'011': 1024},ibmq_montreal
72,0.3798828125,"(12, 13, 14)",Single Execution,73.0,"{'000': 54, '001': 155, '010': 129, '011': 389, '100': 38, '101': 110, '110': 59, '111': 90}",{'011': 1024},ibmq_montreal
73,0.361328125,"(12, 13, 14)",Single Execution,74.0,"{'000': 65, '001': 140, '010': 136, '011': 370, '100': 50, '101': 93, '110': 57, '111': 113}",{'011': 1024},ibmq_montreal
74,0.3447265625,"(12, 13, 14)",Single Execution,75.0,"{'000': 62, '001': 154, '010': 122, '011': 353, '100': 53, '101': 108, '110': 58, '111': 114}",{'011': 1024},ibmq_montreal
75,0.3525390625,"(12, 13, 14)",Single Execution,76.0,"{'000': 57, '001': 157, '010': 127, '011': 361, '100': 29, '101': 119, '110': 55, '111': 119}",{'011': 1024},ibmq_montreal
76,0.3740234375,"(12, 13, 14)",Single Execution,77.0,"{'000': 59, '001': 128, '010': 146, '011': 383, '100': 51, '101': 100, '110': 52, '111': 105}",{'011': 1024},ibmq_montreal
77,0.3896484375,"(12, 13, 14)",Single Execution,78.0,"{'000': 45, '001': 136, '010': 151, '011': 399, '100': 35, '101': 102, '110': 53, '111': 103}",{'011': 1024},ibmq_montreal
78,0.369140625,"(12, 13, 14)",Single Execution,79.0,"{'000': 63, '001': 163, '010': 115, '011': 378, '100': 33, '101': 99, '110': 58, '111': 115}",{'011': 1024},ibmq_montreal
79,0.376953125,"(12, 13, 14)",Single Execution,80.0,"{'000': 63, '001': 154, '010': 116, '011': 386, '100': 32, '101': 111, '110': 36, '111': 126}",{'011': 1024},ibmq_montreal
80,0.404296875,"(12, 13, 14)",Single Execution,81.0,"{'000': 50, '001': 149, '010': 127, '011': 414, '100': 33, '101': 105, '110': 45, '111': 101}",{'011': 1024},ibmq_montreal
81,0.3544921875,"(12, 13, 14)",Single Execution,82.0,"{'000': 64, '001': 145, '010': 128, '011': 363, '100': 43, '101': 109, '110': 58, '111': 114}",{'011': 1024},ibmq_montreal
82,0.3603515625,"(12, 13, 14)",Single Execution,83.0,"{'000': 64, '001': 149, '010': 120, '011': 369, '100': 49, '101': 113, '110': 58, '111': 102}",{'011': 1024},ibmq_montreal
83,0.3662109375,"(12, 13, 14)",Single Execution,84.0,"{'000': 71, '001': 169, '010': 128, '011': 375, '100': 40, '101': 86, '110': 52, '111': 103}",{'011': 1024},ibmq_montreal
84,0.3994140625,"(12, 13, 14)",Single Execution,85.0,"{'000': 58, '001': 149, '010': 133, '011': 409, '100': 34, '101': 85, '110': 65, '111': 91}",{'011': 1024},ibmq_montreal
85,0.3564453125,"(12, 13, 14)",Single Execution,86.0,"{'000': 67, '001': 155, '010': 147, '011': 365, '100': 45, '101': 99, '110': 64, '111': 82}",{'011': 1024},ibmq_montreal
86,0.361328125,"(12, 13, 14)",Single Execution,87.0,"{'000': 61, '001': 140, '010': 154, '011': 370, '100': 38, '101': 104, '110': 53, '111': 104}",{'011': 1024},ibmq_montreal
87,0.3515625,"(12, 13, 14)",Single Execution,88.0,"{'000': 63, '001': 147, '010': 121, '011': 360, '100': 48, '101': 97, '110': 65, '111': 123}",{'011': 1024},ibmq_montreal
88,0.3779296875,"(12, 13, 14)",Single Execution,89.0,"{'000': 61, '001': 130, '010': 147, '011': 387, '100': 41, '101': 98, '110': 53, '111': 107}",{'011': 1024},ibmq_montreal
89,0.36328125,"(12, 13, 14)",Single Execution,90.0,"{'000': 52, '001': 132, '010': 141, '011': 372, '100': 55, '101': 104, '110': 46, '111': 122}",{'011': 1024},ibmq_montreal
90,0.369140625,"(12, 13, 14)",Single Execution,91.0,"{'000': 70, '001': 142, '010': 138, '011': 378, '100': 44, '101': 121, '110': 44, '111': 87}",{'011': 1024},ibmq_montreal
91,0.380859375,"(12, 13, 14)",Single Execution,92.0,"{'000': 63, '001': 135, '010': 125, '011': 390, '100': 36, '101': 103, '110': 63, '111': 109}",{'011': 1024},ibmq_montreal
92,0.3681640625,"(12, 13, 14)",Single Execution,93.0,"{'000': 70, '001': 146, '010': 128, '011': 377, '100': 38, '101': 98, '110': 57, '111': 110}",{'011': 1024},ibmq_montreal
93,0.34765625,"(12, 13, 14)",Single Execution,94.0,"{'000': 54, '001': 161, '010': 139, '011': 356, '100': 44, '101': 110, '110': 58, '111': 102}",{'011': 1024},ibmq_montreal
94,0.34765625,"(12, 13, 14)",Single Execution,95.0,"{'000': 68, '001': 139, '010': 141, '011': 356, '100': 49, '101': 111, '110': 52, '111': 108}",{'011': 1024},ibmq_montreal
95,0.376953125,"(12, 13, 14)",Single Execution,96.0,"{'000': 63, '001': 156, '010': 131, '011': 386, '100': 42, '101': 86, '110': 49, '111': 111}",{'011': 1024},ibmq_montreal
96,0.3876953125,"(12, 13, 14)",Single Execution,97.0,"{'000': 60, '001': 126, '010': 131, '011': 397, '100': 40, '101': 103, '110': 46, '111': 121}",{'011': 1024},ibmq_montreal
97,0.390625,"(12, 13, 14)",Single Execution,98.0,"{'000': 59, '001': 141, '010': 119, '011': 400, '100': 40, '101': 113, '110': 57, '111': 95}",{'011': 1024},ibmq_montreal
98,0.3837890625,"(12, 13, 14)",Single Execution,99.0,"{'000': 65, '001': 128, '010': 133, '011': 393, '100': 40, '101': 114, '110': 49, '111': 102}",{'011': 1024},ibmq_montreal
99,0.359375,"(12, 13, 14)",Single Execution,100.0,"{'000': 57, '001': 136, '010': 137, '011': 368, '100': 43, '101': 125, '110': 57, '111': 101}",{'011': 1024},ibmq_montreal
0,0.3037109375,"(12, 13, 14)",0,1.0,"{'000': 89, '001': 153, '010': 156, '011': 311, '100': 62, '101': 90, '110': 60, '111': 103}",{'011': 1024},ibmq_montreal
1,0.2822265625,"(12, 13, 14)",0,2.0,"{'000': 86, '001': 155, '010': 176, '011': 289, '100': 60, '101': 103, '110': 59, '111': 96}",{'011': 1024},ibmq_montreal
2,0.2880859375,"(12, 13, 14)",0,3.0,"{'000': 102, '001': 136, '010': 161, '011': 295, '100': 68, '101': 89, '110': 71, '111': 102}",{'011': 1024},ibmq_montreal
3,0.2578125,"(12, 13, 14)",0,4.0,"{'000': 94, '001': 175, '010': 166, '011': 264, '100': 61, '101': 98, '110': 71, '111': 95}",{'011': 1024},ibmq_montreal
4,0.271484375,"(12, 13, 14)",0,5.0,"{'000': 101, '001': 171, '010': 143, '011': 278, '100': 59, '101': 103, '110': 68, '111': 101}",{'011': 1024},ibmq_montreal
5,0.2626953125,"(12, 13, 14)",0,6.0,"{'000': 103, '001': 163, '010': 160, '011': 269, '100': 72, '101': 91, '110': 64, '111': 102}",{'011': 1024},ibmq_montreal
6,0.271484375,"(12, 13, 14)",0,7.0,"{'000': 94, '001': 153, '010': 164, '011': 278, '100': 67, '101': 74, '110': 67, '111': 127}",{'011': 1024},ibmq_montreal
7,0.2802734375,"(12, 13, 14)",0,8.0,"{'000': 108, '001': 149, '010': 161, '011': 287, '100': 60, '101': 88, '110': 60, '111': 111}",{'011': 1024},ibmq_montreal
8,0.2841796875,"(12, 13, 14)",0,9.0,"{'000': 95, '001': 171, '010': 155, '011': 291, '100': 59, '101': 89, '110': 60, '111': 104}",{'011': 1024},ibmq_montreal
9,0.287109375,"(12, 13, 14)",0,10.0,"{'000': 100, '001': 162, '010': 149, '011': 294, '100': 65, '101': 100, '110': 58, '111': 96}",{'011': 1024},ibmq_montreal
10,0.2666015625,"(12, 13, 14)",0,11.0,"{'000': 97, '001': 154, '010': 175, '011': 273, '100': 73, '101': 102, '110': 64, '111': 86}",{'011': 1024},ibmq_montreal
11,0.28125,"(12, 13, 14)",0,12.0,"{'000': 96, '001': 164, '010': 157, '011': 288, '100': 63, '101': 102, '110': 52, '111': 102}",{'011': 1024},ibmq_montreal
12,0.2861328125,"(12, 13, 14)",0,13.0,"{'000': 95, '001': 137, '010': 174, '011': 293, '100': 65, '101': 106, '110': 66, '111': 88}",{'011': 1024},ibmq_montreal
13,0.296875,"(12, 13, 14)",0,14.0,"{'000': 89, '001': 174, '010': 131, '011': 304, '100': 63, '101': 111, '110': 59, '111': 93}",{'011': 1024},ibmq_montreal
14,0.2685546875,"(12, 13, 14)",0,15.0,"{'000': 93, '001': 183, '010': 148, '011': 275, '100': 47, '101': 100, '110': 83, '111': 95}",{'011': 1024},ibmq_montreal
15,0.2509765625,"(12, 13, 14)",0,16.0,"{'000': 92, '001': 162, '010': 157, '011': 257, '100': 69, '101': 108, '110': 68, '111': 111}",{'011': 1024},ibmq_montreal
16,0.2705078125,"(12, 13, 14)",0,17.0,"{'000': 87, '001': 195, '010': 154, '011': 277, '100': 50, '101': 104, '110': 64, '111': 93}",{'011': 1024},ibmq_montreal
17,0.2587890625,"(12, 13, 14)",0,18.0,"{'000': 103, '001': 169, '010': 168, '011': 265, '100': 59, '101': 107, '110': 67, '111': 86}",{'011': 1024},ibmq_montreal
18,0.2783203125,"(12, 13, 14)",0,19.0,"{'000': 98, '001': 165, '010': 160, '011': 285, '100': 61, '101': 109, '110': 46, '111': 100}",{'011': 1024},ibmq_montreal
19,0.26953125,"(12, 13, 14)",0,20.0,"{'000': 103, '001': 148, '010': 140, '011': 276, '100': 79, '101': 93, '110': 67, '111': 118}",{'011': 1024},ibmq_montreal
20,0.287109375,"(12, 13, 14)",0,21.0,"{'000': 96, '001': 166, '010': 154, '011': 294, '100': 65, '101': 90, '110': 59, '111': 100}",{'011': 1024},ibmq_montreal
21,0.283203125,"(12, 13, 14)",0,22.0,"{'000': 91, '001': 159, '010': 152, '011': 290, '100': 76, '101': 93, '110': 69, '111': 94}",{'011': 1024},ibmq_montreal
22,0.2939453125,"(12, 13, 14)",0,23.0,"{'000': 108, '001': 157, '010': 156, '011': 301, '100': 58, '101': 106, '110': 55, '111': 83}",{'011': 1024},ibmq_montreal
23,0.259765625,"(12, 13, 14)",0,24.0,"{'000': 103, '001': 160, '010': 157, '011': 266, '100': 67, '101': 93, '110': 81, '111': 97}",{'011': 1024},ibmq_montreal
24,0.2724609375,"(12, 13, 14)",0,25.0,"{'000': 92, '001': 160, '010': 162, '011': 279, '100': 64, '101': 101, '110': 68, '111': 98}",{'011': 1024},ibmq_montreal
25,0.2939453125,"(12, 13, 14)",0,26.0,"{'000': 103, '001': 147, '010': 161, '011': 301, '100': 50, '101': 86, '110': 69, '111': 107}",{'011': 1024},ibmq_montreal
26,0.271484375,"(12, 13, 14)",0,27.0,"{'000': 87, '001': 154, '010': 180, '011': 278, '100': 56, '101': 98, '110': 87, '111': 84}",{'011': 1024},ibmq_montreal
27,0.263671875,"(12, 13, 14)",0,28.0,"{'000': 109, '001': 153, '010': 167, '011': 270, '100': 63, '101': 88, '110': 66, '111': 108}",{'011': 1024},ibmq_montreal
28,0.2607421875,"(12, 13, 14)",0,29.0,"{'000': 84, '001': 178, '010': 161, '011': 267, '100': 62, '101': 103, '110': 78, '111': 91}",{'011': 1024},ibmq_montreal
29,0.265625,"(12, 13, 14)",0,30.0,"{'000': 98, '001': 166, '010': 172, '011': 272, '100': 54, '101': 106, '110': 74, '111': 82}",{'011': 1024},ibmq_montreal
30,0.26953125,"(12, 13, 14)",0,31.0,"{'000': 94, '001': 149, '010': 193, '011': 276, '100': 60, '101': 87, '110': 59, '111': 106}",{'011': 1024},ibmq_montreal
31,0.2529296875,"(12, 13, 14)",0,32.0,"{'000': 108, '001': 171, '010': 176, '011': 259, '100': 70, '101': 94, '110': 51, '111': 95}",{'011': 1024},ibmq_montreal
32,0.2685546875,"(12, 13, 14)",0,33.0,"{'000': 85, '001': 160, '010': 159, '011': 275, '100': 64, '101': 106, '110': 69, '111': 106}",{'011': 1024},ibmq_montreal
33,0.275390625,"(12, 13, 14)",0,34.0,"{'000': 118, '001': 148, '010': 151, '011': 282, '100': 56, '101': 91, '110': 74, '111': 104}",{'011': 1024},ibmq_montreal
34,0.265625,"(12, 13, 14)",0,35.0,"{'000': 93, '001': 167, '010': 172, '011': 272, '100': 58, '101': 105, '110': 61, '111': 96}",{'011': 1024},ibmq_montreal
35,0.2841796875,"(12, 13, 14)",0,36.0,"{'000': 86, '001': 148, '010': 165, '011': 291, '100': 70, '101': 89, '110': 64, '111': 111}",{'011': 1024},ibmq_montreal
36,0.2744140625,"(12, 13, 14)",0,37.0,"{'000': 95, '001': 148, '010': 158, '011': 281, '100': 74, '101': 101, '110': 70, '111': 97}",{'011': 1024},ibmq_montreal
37,0.3017578125,"(12, 13, 14)",0,38.0,"{'000': 84, '001': 135, '010': 170, '011': 309, '100': 62, '101': 102, '110': 58, '111': 104}",{'011': 1024},ibmq_montreal
38,0.2919921875,"(12, 13, 14)",0,39.0,"{'000': 94, '001': 134, '010': 161, '011': 299, '100': 70, '101': 105, '110': 69, '111': 92}",{'011': 1024},ibmq_montreal
39,0.259765625,"(12, 13, 14)",0,40.0,"{'000': 98, '001': 162, '010': 161, '011': 266, '100': 75, '101': 94, '110': 68, '111': 100}",{'011': 1024},ibmq_montreal
40,0.2734375,"(12, 13, 14)",0,41.0,"{'000': 98, '001': 156, '010': 180, '011': 280, '100': 66, '101': 108, '110': 54, '111': 82}",{'011': 1024},ibmq_montreal
41,0.27734375,"(12, 13, 14)",0,42.0,"{'000': 102, '001': 163, '010': 165, '011': 284, '100': 53, '101': 99, '110': 58, '111': 100}",{'011': 1024},ibmq_montreal
42,0.2744140625,"(12, 13, 14)",0,43.0,"{'000': 101, '001': 168, '010': 136, '011': 281, '100': 66, '101': 107, '110': 68, '111': 97}",{'011': 1024},ibmq_montreal
43,0.2861328125,"(12, 13, 14)",0,44.0,"{'000': 92, '001': 164, '010': 147, '011': 293, '100': 61, '101': 106, '110': 71, '111': 90}",{'011': 1024},ibmq_montreal
44,0.279296875,"(12, 13, 14)",0,45.0,"{'000': 105, '001': 157, '010': 145, '011': 286, '100': 65, '101': 99, '110': 60, '111': 107}",{'011': 1024},ibmq_montreal
