,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
18,0.59375,"(12, 13, 14)",Single Execution,19.0,"{'000': 23, '001': 125, '010': 98, '011': 608, '100': 12, '101': 57, '110': 25, '111': 76}",{'011': 1024},ibmq_montreal
19,0.61328125,"(12, 13, 14)",Single Execution,20.0,"{'000': 20, '001': 97, '010': 100, '011': 628, '100': 9, '101': 72, '110': 20, '111': 78}",{'011': 1024},ibmq_montreal
20,0.57421875,"(12, 13, 14)",Single Execution,21.0,"{'000': 22, '001': 127, '010': 106, '011': 588, '100': 15, '101': 69, '110': 27, '111': 70}",{'011': 1024},ibmq_montreal
21,0.59375,"(12, 13, 14)",Single Execution,22.0,"{'000': 26, '001': 91, '010': 117, '011': 608, '100': 14, '101': 66, '110': 29, '111': 73}",{'011': 1024},ibmq_montreal
22,0.5888671875,"(12, 13, 14)",Single Execution,23.0,"{'000': 21, '001': 100, '010': 120, '011': 603, '100': 6, '101': 86, '110': 21, '111': 67}",{'011': 1024},ibmq_montreal
23,0.5546875,"(12, 13, 14)",Single Execution,24.0,"{'000': 21, '001': 118, '010': 98, '011': 568, '100': 16, '101': 91, '110': 26, '111': 86}",{'011': 1024},ibmq_montreal
24,0.59765625,"(12, 13, 14)",Single Execution,25.0,"{'000': 20, '001': 104, '010': 102, '011': 612, '100': 16, '101': 63, '110': 22, '111': 85}",{'011': 1024},ibmq_montreal
25,0.6044921875,"(12, 13, 14)",Single Execution,26.0,"{'000': 24, '001': 119, '010': 101, '011': 619, '100': 15, '101': 57, '110': 13, '111': 76}",{'011': 1024},ibmq_montreal
26,0.57421875,"(12, 13, 14)",Single Execution,27.0,"{'000': 21, '001': 116, '010': 96, '011': 588, '100': 14, '101': 73, '110': 18, '111': 98}",{'011': 1024},ibmq_montreal
27,0.5908203125,"(12, 13, 14)",Single Execution,28.0,"{'000': 26, '001': 119, '010': 90, '011': 605, '100': 10, '101': 72, '110': 28, '111': 74}",{'011': 1024},ibmq_montreal
28,0.6015625,"(12, 13, 14)",Single Execution,29.0,"{'000': 21, '001': 112, '010': 93, '011': 616, '100': 16, '101': 64, '110': 17, '111': 85}",{'011': 1024},ibmq_montreal
29,0.591796875,"(12, 13, 14)",Single Execution,30.0,"{'000': 19, '001': 104, '010': 100, '011': 606, '100': 14, '101': 83, '110': 24, '111': 74}",{'011': 1024},ibmq_montreal
30,0.599609375,"(12, 13, 14)",Single Execution,31.0,"{'000': 22, '001': 93, '010': 95, '011': 614, '100': 14, '101': 75, '110': 31, '111': 80}",{'011': 1024},ibmq_montreal
31,0.587890625,"(12, 13, 14)",Single Execution,32.0,"{'000': 19, '001': 103, '010': 112, '011': 602, '100': 14, '101': 77, '110': 19, '111': 78}",{'011': 1024},ibmq_montreal
32,0.6162109375,"(12, 13, 14)",Single Execution,33.0,"{'000': 17, '001': 111, '010': 85, '011': 631, '100': 15, '101': 65, '110': 19, '111': 81}",{'011': 1024},ibmq_montreal
33,0.6181640625,"(12, 13, 14)",Single Execution,34.0,"{'000': 21, '001': 120, '010': 92, '011': 633, '100': 11, '101': 63, '110': 27, '111': 57}",{'011': 1024},ibmq_montreal
34,0.58203125,"(12, 13, 14)",Single Execution,35.0,"{'000': 21, '001': 101, '010': 107, '011': 596, '100': 11, '101': 82, '110': 22, '111': 84}",{'011': 1024},ibmq_montreal
35,0.6162109375,"(12, 13, 14)",Single Execution,36.0,"{'000': 18, '001': 109, '010': 85, '011': 631, '100': 9, '101': 78, '110': 25, '111': 69}",{'011': 1024},ibmq_montreal
36,0.6025390625,"(12, 13, 14)",Single Execution,37.0,"{'000': 21, '001': 111, '010': 101, '011': 617, '100': 7, '101': 62, '110': 24, '111': 81}",{'011': 1024},ibmq_montreal
37,0.595703125,"(12, 13, 14)",Single Execution,38.0,"{'000': 17, '001': 125, '010': 97, '011': 610, '100': 12, '101': 76, '110': 27, '111': 60}",{'011': 1024},ibmq_montreal
38,0.603515625,"(12, 13, 14)",Single Execution,39.0,"{'000': 16, '001': 97, '010': 112, '011': 618, '100': 14, '101': 80, '110': 19, '111': 68}",{'011': 1024},ibmq_montreal
39,0.5869140625,"(12, 13, 14)",Single Execution,40.0,"{'000': 22, '001': 105, '010': 109, '011': 601, '100': 13, '101': 84, '110': 22, '111': 68}",{'011': 1024},ibmq_montreal
40,0.5546875,"(12, 13, 14)",Single Execution,41.0,"{'000': 19, '001': 131, '010': 101, '011': 568, '100': 15, '101': 78, '110': 26, '111': 86}",{'011': 1024},ibmq_montreal
41,0.576171875,"(12, 13, 14)",Single Execution,42.0,"{'000': 27, '001': 94, '010': 112, '011': 590, '100': 13, '101': 87, '110': 18, '111': 83}",{'011': 1024},ibmq_montreal
42,0.6123046875,"(12, 13, 14)",Single Execution,43.0,"{'000': 26, '001': 89, '010': 99, '011': 627, '100': 15, '101': 83, '110': 15, '111': 70}",{'011': 1024},ibmq_montreal
43,0.619140625,"(12, 13, 14)",Single Execution,44.0,"{'000': 18, '001': 99, '010': 97, '011': 634, '100': 10, '101': 67, '110': 26, '111': 73}",{'011': 1024},ibmq_montreal
44,0.6044921875,"(12, 13, 14)",Single Execution,45.0,"{'000': 15, '001': 111, '010': 109, '011': 619, '100': 8, '101': 57, '110': 29, '111': 76}",{'011': 1024},ibmq_montreal
45,0.60546875,"(12, 13, 14)",Single Execution,46.0,"{'000': 27, '001': 101, '010': 99, '011': 620, '100': 18, '101': 62, '110': 15, '111': 82}",{'011': 1024},ibmq_montreal
46,0.59765625,"(12, 13, 14)",Single Execution,47.0,"{'000': 14, '001': 107, '010': 96, '011': 612, '100': 13, '101': 80, '110': 33, '111': 69}",{'011': 1024},ibmq_montreal
47,0.607421875,"(12, 13, 14)",Single Execution,48.0,"{'000': 17, '001': 125, '010': 104, '011': 622, '100': 10, '101': 68, '110': 20, '111': 58}",{'011': 1024},ibmq_montreal
48,0.591796875,"(12, 13, 14)",Single Execution,49.0,"{'000': 21, '001': 115, '010': 95, '011': 606, '100': 15, '101': 75, '110': 23, '111': 74}",{'011': 1024},ibmq_montreal
49,0.61328125,"(12, 13, 14)",Single Execution,50.0,"{'000': 16, '001': 102, '010': 86, '011': 628, '100': 10, '101': 80, '110': 29, '111': 73}",{'011': 1024},ibmq_montreal
50,0.591796875,"(12, 13, 14)",Single Execution,51.0,"{'000': 19, '001': 114, '010': 96, '011': 606, '100': 13, '101': 77, '110': 20, '111': 79}",{'011': 1024},ibmq_montreal
51,0.59765625,"(12, 13, 14)",Single Execution,52.0,"{'000': 16, '001': 107, '010': 110, '011': 612, '100': 12, '101': 65, '110': 22, '111': 80}",{'011': 1024},ibmq_montreal
52,0.6083984375,"(12, 13, 14)",Single Execution,53.0,"{'000': 15, '001': 113, '010': 103, '011': 623, '100': 10, '101': 57, '110': 18, '111': 85}",{'011': 1024},ibmq_montreal
53,0.5830078125,"(12, 13, 14)",Single Execution,54.0,"{'000': 21, '001': 121, '010': 109, '011': 597, '100': 9, '101': 62, '110': 17, '111': 88}",{'011': 1024},ibmq_montreal
54,0.5869140625,"(12, 13, 14)",Single Execution,55.0,"{'000': 27, '001': 104, '010': 99, '011': 601, '100': 12, '101': 79, '110': 24, '111': 78}",{'011': 1024},ibmq_montreal
55,0.572265625,"(12, 13, 14)",Single Execution,56.0,"{'000': 23, '001': 108, '010': 108, '011': 586, '100': 11, '101': 60, '110': 36, '111': 92}",{'011': 1024},ibmq_montreal
56,0.6220703125,"(12, 13, 14)",Single Execution,57.0,"{'000': 14, '001': 103, '010': 99, '011': 637, '100': 10, '101': 72, '110': 15, '111': 74}",{'011': 1024},ibmq_montreal
57,0.5908203125,"(12, 13, 14)",Single Execution,58.0,"{'000': 18, '001': 111, '010': 110, '011': 605, '100': 13, '101': 65, '110': 19, '111': 83}",{'011': 1024},ibmq_montreal
58,0.6201171875,"(12, 13, 14)",Single Execution,59.0,"{'000': 12, '001': 109, '010': 86, '011': 635, '100': 11, '101': 78, '110': 22, '111': 71}",{'011': 1024},ibmq_montreal
59,0.6083984375,"(12, 13, 14)",Single Execution,60.0,"{'000': 16, '001': 108, '010': 103, '011': 623, '100': 12, '101': 72, '110': 15, '111': 75}",{'011': 1024},ibmq_montreal
60,0.6201171875,"(12, 13, 14)",Single Execution,61.0,"{'000': 19, '001': 104, '010': 94, '011': 635, '100': 8, '101': 71, '110': 21, '111': 72}",{'011': 1024},ibmq_montreal
61,0.609375,"(12, 13, 14)",Single Execution,62.0,"{'000': 24, '001': 113, '010': 92, '011': 624, '100': 13, '101': 72, '110': 16, '111': 70}",{'011': 1024},ibmq_montreal
62,0.5927734375,"(12, 13, 14)",Single Execution,63.0,"{'000': 25, '001': 119, '010': 99, '011': 607, '100': 10, '101': 60, '110': 20, '111': 84}",{'011': 1024},ibmq_montreal
63,0.6064453125,"(12, 13, 14)",Single Execution,64.0,"{'000': 21, '001': 107, '010': 101, '011': 621, '100': 13, '101': 65, '110': 22, '111': 74}",{'011': 1024},ibmq_montreal
64,0.578125,"(12, 13, 14)",Single Execution,65.0,"{'000': 19, '001': 109, '010': 103, '011': 592, '100': 11, '101': 68, '110': 26, '111': 96}",{'011': 1024},ibmq_montreal
65,0.578125,"(12, 13, 14)",Single Execution,66.0,"{'000': 17, '001': 110, '010': 106, '011': 592, '100': 9, '101': 87, '110': 19, '111': 84}",{'011': 1024},ibmq_montreal
66,0.6103515625,"(12, 13, 14)",Single Execution,67.0,"{'000': 21, '001': 115, '010': 90, '011': 625, '100': 11, '101': 67, '110': 16, '111': 79}",{'011': 1024},ibmq_montreal
67,0.6005859375,"(12, 13, 14)",Single Execution,68.0,"{'000': 12, '001': 119, '010': 96, '011': 615, '100': 8, '101': 82, '110': 18, '111': 74}",{'011': 1024},ibmq_montreal
68,0.6044921875,"(12, 13, 14)",Single Execution,69.0,"{'000': 17, '001': 107, '010': 107, '011': 619, '100': 18, '101': 64, '110': 22, '111': 70}",{'011': 1024},ibmq_montreal
69,0.6044921875,"(12, 13, 14)",Single Execution,70.0,"{'000': 23, '001': 113, '010': 92, '011': 619, '100': 10, '101': 68, '110': 28, '111': 71}",{'011': 1024},ibmq_montreal
70,0.611328125,"(12, 13, 14)",Single Execution,71.0,"{'000': 22, '001': 115, '010': 85, '011': 626, '100': 15, '101': 76, '110': 23, '111': 62}",{'011': 1024},ibmq_montreal
71,0.5986328125,"(12, 13, 14)",Single Execution,72.0,"{'000': 12, '001': 96, '010': 113, '011': 613, '100': 11, '101': 72, '110': 19, '111': 88}",{'011': 1024},ibmq_montreal
72,0.5986328125,"(12, 13, 14)",Single Execution,73.0,"{'000': 25, '001': 96, '010': 104, '011': 613, '100': 15, '101': 73, '110': 16, '111': 82}",{'011': 1024},ibmq_montreal
73,0.6171875,"(12, 13, 14)",Single Execution,74.0,"{'000': 16, '001': 95, '010': 108, '011': 632, '100': 10, '101': 79, '110': 21, '111': 63}",{'011': 1024},ibmq_montreal
74,0.591796875,"(12, 13, 14)",Single Execution,75.0,"{'000': 18, '001': 100, '010': 110, '011': 606, '100': 12, '101': 76, '110': 24, '111': 78}",{'011': 1024},ibmq_montreal
75,0.58203125,"(12, 13, 14)",Single Execution,76.0,"{'000': 19, '001': 118, '010': 103, '011': 596, '100': 9, '101': 66, '110': 23, '111': 90}",{'011': 1024},ibmq_montreal
76,0.6064453125,"(12, 13, 14)",Single Execution,77.0,"{'000': 21, '001': 111, '010': 98, '011': 621, '100': 18, '101': 55, '110': 29, '111': 71}",{'011': 1024},ibmq_montreal
77,0.6328125,"(12, 13, 14)",Single Execution,78.0,"{'000': 18, '001': 82, '010': 107, '011': 648, '100': 10, '101': 63, '110': 18, '111': 78}",{'011': 1024},ibmq_montreal
78,0.603515625,"(12, 13, 14)",Single Execution,79.0,"{'000': 13, '001': 122, '010': 109, '011': 618, '100': 14, '101': 69, '110': 18, '111': 61}",{'011': 1024},ibmq_montreal
79,0.623046875,"(12, 13, 14)",Single Execution,80.0,"{'000': 21, '001': 106, '010': 90, '011': 638, '100': 9, '101': 67, '110': 17, '111': 76}",{'011': 1024},ibmq_montreal
80,0.611328125,"(12, 13, 14)",Single Execution,81.0,"{'000': 17, '001': 106, '010': 96, '011': 626, '100': 7, '101': 78, '110': 18, '111': 76}",{'011': 1024},ibmq_montreal
81,0.615234375,"(12, 13, 14)",Single Execution,82.0,"{'000': 20, '001': 105, '010': 85, '011': 630, '100': 10, '101': 67, '110': 28, '111': 79}",{'011': 1024},ibmq_montreal
82,0.6083984375,"(12, 13, 14)",Single Execution,83.0,"{'000': 23, '001': 101, '010': 105, '011': 623, '100': 16, '101': 69, '110': 20, '111': 67}",{'011': 1024},ibmq_montreal
83,0.603515625,"(12, 13, 14)",Single Execution,84.0,"{'000': 29, '001': 113, '010': 93, '011': 618, '100': 10, '101': 69, '110': 18, '111': 74}",{'011': 1024},ibmq_montreal
84,0.5927734375,"(12, 13, 14)",Single Execution,85.0,"{'000': 19, '001': 107, '010': 104, '011': 607, '100': 12, '101': 79, '110': 20, '111': 76}",{'011': 1024},ibmq_montreal
85,0.609375,"(12, 13, 14)",Single Execution,86.0,"{'000': 18, '001': 107, '010': 86, '011': 624, '100': 11, '101': 78, '110': 26, '111': 74}",{'011': 1024},ibmq_montreal
86,0.6171875,"(12, 13, 14)",Single Execution,87.0,"{'000': 23, '001': 102, '010': 122, '011': 632, '100': 8, '101': 60, '110': 23, '111': 54}",{'011': 1024},ibmq_montreal
87,0.603515625,"(12, 13, 14)",Single Execution,88.0,"{'000': 22, '001': 105, '010': 101, '011': 618, '100': 8, '101': 83, '110': 18, '111': 69}",{'011': 1024},ibmq_montreal
88,0.623046875,"(12, 13, 14)",Single Execution,89.0,"{'000': 12, '001': 100, '010': 96, '011': 638, '100': 6, '101': 76, '110': 17, '111': 79}",{'011': 1024},ibmq_montreal
89,0.6103515625,"(12, 13, 14)",Single Execution,90.0,"{'000': 19, '001': 109, '010': 100, '011': 625, '100': 12, '101': 65, '110': 23, '111': 71}",{'011': 1024},ibmq_montreal
90,0.6279296875,"(12, 13, 14)",Single Execution,91.0,"{'000': 14, '001': 88, '010': 104, '011': 643, '100': 19, '101': 71, '110': 21, '111': 64}",{'011': 1024},ibmq_montreal
91,0.609375,"(12, 13, 14)",Single Execution,92.0,"{'000': 14, '001': 104, '010': 99, '011': 624, '100': 14, '101': 61, '110': 21, '111': 87}",{'011': 1024},ibmq_montreal
92,0.6435546875,"(12, 13, 14)",Single Execution,93.0,"{'000': 11, '001': 94, '010': 80, '011': 659, '100': 15, '101': 68, '110': 24, '111': 73}",{'011': 1024},ibmq_montreal
93,0.5693359375,"(12, 13, 14)",Single Execution,94.0,"{'000': 22, '001': 115, '010': 109, '011': 583, '100': 11, '101': 83, '110': 25, '111': 76}",{'011': 1024},ibmq_montreal
94,0.6181640625,"(12, 13, 14)",Single Execution,95.0,"{'000': 18, '001': 102, '010': 91, '011': 633, '100': 15, '101': 73, '110': 19, '111': 73}",{'011': 1024},ibmq_montreal
95,0.5830078125,"(12, 13, 14)",Single Execution,96.0,"{'000': 17, '001': 131, '010': 104, '011': 597, '100': 12, '101': 67, '110': 22, '111': 74}",{'011': 1024},ibmq_montreal
96,0.6064453125,"(12, 13, 14)",Single Execution,97.0,"{'000': 9, '001': 102, '010': 99, '011': 621, '100': 13, '101': 78, '110': 22, '111': 80}",{'011': 1024},ibmq_montreal
97,0.591796875,"(12, 13, 14)",Single Execution,98.0,"{'000': 16, '001': 102, '010': 117, '011': 606, '100': 13, '101': 69, '110': 21, '111': 80}",{'011': 1024},ibmq_montreal
98,0.587890625,"(12, 13, 14)",Single Execution,99.0,"{'000': 18, '001': 115, '010': 116, '011': 602, '100': 8, '101': 77, '110': 23, '111': 65}",{'011': 1024},ibmq_montreal
99,0.609375,"(12, 13, 14)",Single Execution,100.0,"{'000': 25, '001': 90, '010': 114, '011': 624, '100': 14, '101': 68, '110': 17, '111': 72}",{'011': 1024},ibmq_montreal
0,0.580078125,"(12, 13, 14)",0,1.0,"{'000': 36, '001': 101, '010': 124, '011': 594, '100': 18, '101': 59, '110': 27, '111': 65}",{'011': 1024},ibmq_montreal
1,0.59375,"(12, 13, 14)",0,2.0,"{'000': 22, '001': 103, '010': 128, '011': 608, '100': 15, '101': 64, '110': 21, '111': 63}",{'011': 1024},ibmq_montreal
2,0.5498046875,"(12, 13, 14)",0,3.0,"{'000': 30, '001': 109, '010': 122, '011': 563, '100': 16, '101': 75, '110': 25, '111': 84}",{'011': 1024},ibmq_montreal
3,0.6015625,"(12, 13, 14)",0,4.0,"{'000': 24, '001': 110, '010': 119, '011': 616, '100': 20, '101': 49, '110': 17, '111': 69}",{'011': 1024},ibmq_montreal
4,0.568359375,"(12, 13, 14)",0,5.0,"{'000': 22, '001': 100, '010': 126, '011': 582, '100': 21, '101': 77, '110': 29, '111': 67}",{'011': 1024},ibmq_montreal
5,0.5810546875,"(12, 13, 14)",0,6.0,"{'000': 23, '001': 107, '010': 129, '011': 595, '100': 16, '101': 63, '110': 22, '111': 69}",{'011': 1024},ibmq_montreal
6,0.568359375,"(12, 13, 14)",0,7.0,"{'000': 29, '001': 109, '010': 128, '011': 582, '100': 11, '101': 86, '110': 20, '111': 59}",{'011': 1024},ibmq_montreal
7,0.556640625,"(12, 13, 14)",0,8.0,"{'000': 34, '001': 97, '010': 132, '011': 570, '100': 13, '101': 69, '110': 23, '111': 86}",{'011': 1024},ibmq_montreal
8,0.5751953125,"(12, 13, 14)",0,9.0,"{'000': 28, '001': 124, '010': 107, '011': 589, '100': 10, '101': 69, '110': 18, '111': 79}",{'011': 1024},ibmq_montreal
9,0.578125,"(12, 13, 14)",0,10.0,"{'000': 29, '001': 131, '010': 113, '011': 592, '100': 13, '101': 63, '110': 22, '111': 61}",{'011': 1024},ibmq_montreal
10,0.5888671875,"(12, 13, 14)",0,11.0,"{'000': 33, '001': 107, '010': 112, '011': 603, '100': 16, '101': 67, '110': 16, '111': 70}",{'011': 1024},ibmq_montreal
11,0.5625,"(12, 13, 14)",0,12.0,"{'000': 29, '001': 104, '010': 127, '011': 576, '100': 24, '101': 78, '110': 20, '111': 66}",{'011': 1024},ibmq_montreal
12,0.5810546875,"(12, 13, 14)",0,13.0,"{'000': 23, '001': 108, '010': 129, '011': 595, '100': 15, '101': 55, '110': 24, '111': 75}",{'011': 1024},ibmq_montreal
13,0.578125,"(12, 13, 14)",0,14.0,"{'000': 25, '001': 97, '010': 130, '011': 592, '100': 18, '101': 75, '110': 22, '111': 65}",{'011': 1024},ibmq_montreal
14,0.5751953125,"(12, 13, 14)",0,15.0,"{'000': 25, '001': 122, '010': 128, '011': 589, '100': 13, '101': 55, '110': 18, '111': 74}",{'011': 1024},ibmq_montreal
15,0.5771484375,"(12, 13, 14)",0,16.0,"{'000': 28, '001': 109, '010': 119, '011': 591, '100': 18, '101': 57, '110': 31, '111': 71}",{'011': 1024},ibmq_montreal
16,0.5615234375,"(12, 13, 14)",0,17.0,"{'000': 40, '001': 112, '010': 135, '011': 575, '100': 18, '101': 54, '110': 26, '111': 64}",{'011': 1024},ibmq_montreal
17,0.5849609375,"(12, 13, 14)",0,18.0,"{'000': 25, '001': 107, '010': 132, '011': 599, '100': 32, '101': 61, '110': 18, '111': 50}",{'011': 1024},ibmq_montreal
18,0.552734375,"(12, 13, 14)",0,19.0,"{'000': 22, '001': 118, '010': 137, '011': 566, '100': 10, '101': 68, '110': 31, '111': 72}",{'011': 1024},ibmq_montreal
19,0.556640625,"(12, 13, 14)",0,20.0,"{'000': 33, '001': 119, '010': 116, '011': 570, '100': 23, '101': 60, '110': 35, '111': 68}",{'011': 1024},ibmq_montreal
20,0.5478515625,"(12, 13, 14)",0,21.0,"{'000': 24, '001': 104, '010': 149, '011': 561, '100': 15, '101': 65, '110': 38, '111': 68}",{'011': 1024},ibmq_montreal
21,0.5849609375,"(12, 13, 14)",0,22.0,"{'000': 23, '001': 105, '010': 118, '011': 599, '100': 19, '101': 70, '110': 20, '111': 70}",{'011': 1024},ibmq_montreal
22,0.5673828125,"(12, 13, 14)",0,23.0,"{'000': 25, '001': 115, '010': 134, '011': 581, '100': 16, '101': 52, '110': 26, '111': 75}",{'011': 1024},ibmq_montreal
23,0.57421875,"(12, 13, 14)",0,24.0,"{'000': 29, '001': 108, '010': 122, '011': 588, '100': 12, '101': 78, '110': 26, '111': 61}",{'011': 1024},ibmq_montreal
24,0.59765625,"(12, 13, 14)",0,25.0,"{'000': 26, '001': 113, '010': 104, '011': 612, '100': 9, '101': 71, '110': 26, '111': 63}",{'011': 1024},ibmq_montreal
25,0.5712890625,"(12, 13, 14)",0,26.0,"{'000': 25, '001': 108, '010': 132, '011': 585, '100': 13, '101': 61, '110': 22, '111': 78}",{'011': 1024},ibmq_montreal
26,0.583984375,"(12, 13, 14)",0,27.0,"{'000': 27, '001': 102, '010': 127, '011': 598, '100': 15, '101': 70, '110': 28, '111': 57}",{'011': 1024},ibmq_montreal
27,0.5869140625,"(12, 13, 14)",0,28.0,"{'000': 26, '001': 94, '010': 103, '011': 601, '100': 18, '101': 79, '110': 21, '111': 82}",{'011': 1024},ibmq_montreal
28,0.55859375,"(12, 13, 14)",0,29.0,"{'000': 30, '001': 107, '010': 128, '011': 572, '100': 13, '101': 81, '110': 18, '111': 75}",{'011': 1024},ibmq_montreal
29,0.57421875,"(12, 13, 14)",0,30.0,"{'000': 32, '001': 111, '010': 117, '011': 588, '100': 15, '101': 68, '110': 28, '111': 65}",{'011': 1024},ibmq_montreal
30,0.5546875,"(12, 13, 14)",0,31.0,"{'000': 27, '001': 113, '010': 129, '011': 568, '100': 13, '101': 67, '110': 32, '111': 75}",{'011': 1024},ibmq_montreal
31,0.5927734375,"(12, 13, 14)",0,32.0,"{'000': 23, '001': 104, '010': 116, '011': 607, '100': 13, '101': 76, '110': 22, '111': 63}",{'011': 1024},ibmq_montreal
32,0.5625,"(12, 13, 14)",0,33.0,"{'000': 26, '001': 105, '010': 125, '011': 576, '100': 9, '101': 77, '110': 25, '111': 81}",{'011': 1024},ibmq_montreal
33,0.58984375,"(12, 13, 14)",0,34.0,"{'000': 24, '001': 99, '010': 120, '011': 604, '100': 23, '101': 68, '110': 23, '111': 63}",{'011': 1024},ibmq_montreal
34,0.572265625,"(12, 13, 14)",0,35.0,"{'000': 28, '001': 121, '010': 127, '011': 586, '100': 22, '101': 48, '110': 25, '111': 67}",{'011': 1024},ibmq_montreal
35,0.56640625,"(12, 13, 14)",0,36.0,"{'000': 29, '001': 115, '010': 122, '011': 580, '100': 10, '101': 80, '110': 19, '111': 69}",{'011': 1024},ibmq_montreal
36,0.576171875,"(12, 13, 14)",0,37.0,"{'000': 20, '001': 112, '010': 124, '011': 590, '100': 14, '101': 70, '110': 21, '111': 73}",{'011': 1024},ibmq_montreal
37,0.6142578125,"(12, 13, 14)",0,38.0,"{'000': 20, '001': 95, '010': 115, '011': 629, '100': 15, '101': 56, '110': 30, '111': 64}",{'011': 1024},ibmq_montreal
38,0.603515625,"(12, 13, 14)",0,39.0,"{'000': 29, '001': 100, '010': 112, '011': 618, '100': 11, '101': 70, '110': 21, '111': 63}",{'011': 1024},ibmq_montreal
39,0.580078125,"(12, 13, 14)",0,40.0,"{'000': 27, '001': 99, '010': 146, '011': 594, '100': 7, '101': 60, '110': 22, '111': 69}",{'011': 1024},ibmq_montreal
40,0.5908203125,"(12, 13, 14)",0,41.0,"{'000': 31, '001': 98, '010': 131, '011': 605, '100': 23, '101': 61, '110': 24, '111': 51}",{'011': 1024},ibmq_montreal
41,0.5546875,"(12, 13, 14)",0,42.0,"{'000': 22, '001': 106, '010': 137, '011': 568, '100': 17, '101': 79, '110': 23, '111': 72}",{'011': 1024},ibmq_montreal
42,0.5859375,"(12, 13, 14)",0,43.0,"{'000': 16, '001': 98, '010': 124, '011': 600, '100': 12, '101': 75, '110': 26, '111': 73}",{'011': 1024},ibmq_montreal
43,0.5615234375,"(12, 13, 14)",0,44.0,"{'000': 30, '001': 102, '010': 123, '011': 575, '100': 17, '101': 86, '110': 22, '111': 69}",{'011': 1024},ibmq_montreal
