,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
0,0.5107421875,"(12, 13, 14)",Single Execution,1.0,"{'000': 50, '001': 214, '010': 143, '011': 523, '100': 11, '101': 45, '110': 19, '111': 19}",{'011': 1024},ibmq_toronto
1,0.5341796875,"(12, 13, 14)",Single Execution,2.0,"{'000': 48, '001': 198, '010': 127, '011': 547, '100': 11, '101': 44, '110': 18, '111': 31}",{'011': 1024},ibmq_toronto
2,0.5244140625,"(12, 13, 14)",Single Execution,3.0,"{'000': 45, '001': 218, '010': 133, '011': 537, '100': 12, '101': 37, '110': 17, '111': 25}",{'011': 1024},ibmq_toronto
3,0.5263671875,"(12, 13, 14)",Single Execution,4.0,"{'000': 48, '001': 201, '010': 137, '011': 539, '100': 16, '101': 40, '110': 23, '111': 20}",{'011': 1024},ibmq_toronto
4,0.5498046875,"(12, 13, 14)",Single Execution,5.0,"{'000': 44, '001': 214, '010': 110, '011': 563, '100': 13, '101': 39, '110': 15, '111': 26}",{'011': 1024},ibmq_toronto
5,0.548828125,"(12, 13, 14)",Single Execution,6.0,"{'000': 47, '001': 198, '010': 135, '011': 562, '100': 11, '101': 28, '110': 12, '111': 31}",{'011': 1024},ibmq_toronto
6,0.529296875,"(12, 13, 14)",Single Execution,7.0,"{'000': 55, '001': 203, '010': 119, '011': 542, '100': 10, '101': 37, '110': 15, '111': 43}",{'011': 1024},ibmq_toronto
7,0.5458984375,"(12, 13, 14)",Single Execution,8.0,"{'000': 50, '001': 198, '010': 117, '011': 559, '100': 10, '101': 43, '110': 20, '111': 27}",{'011': 1024},ibmq_toronto
8,0.5498046875,"(12, 13, 14)",Single Execution,9.0,"{'000': 55, '001': 195, '010': 119, '011': 563, '100': 8, '101': 43, '110': 17, '111': 24}",{'011': 1024},ibmq_toronto
9,0.53125,"(12, 13, 14)",Single Execution,10.0,"{'000': 51, '001': 200, '010': 126, '011': 544, '100': 16, '101': 41, '110': 23, '111': 23}",{'011': 1024},ibmq_toronto
10,0.525390625,"(12, 13, 14)",Single Execution,11.0,"{'000': 43, '001': 211, '010': 132, '011': 538, '100': 18, '101': 40, '110': 17, '111': 25}",{'011': 1024},ibmq_toronto
11,0.529296875,"(12, 13, 14)",Single Execution,12.0,"{'000': 47, '001': 223, '010': 125, '011': 542, '100': 7, '101': 36, '110': 20, '111': 24}",{'011': 1024},ibmq_toronto
12,0.5390625,"(12, 13, 14)",Single Execution,13.0,"{'000': 40, '001': 201, '010': 132, '011': 552, '100': 6, '101': 35, '110': 31, '111': 27}",{'011': 1024},ibmq_toronto
13,0.5458984375,"(12, 13, 14)",Single Execution,14.0,"{'000': 49, '001': 203, '010': 127, '011': 559, '100': 15, '101': 31, '110': 9, '111': 31}",{'011': 1024},ibmq_toronto
14,0.52734375,"(12, 13, 14)",Single Execution,15.0,"{'000': 48, '001': 187, '010': 142, '011': 540, '100': 12, '101': 37, '110': 23, '111': 35}",{'011': 1024},ibmq_toronto
15,0.5693359375,"(12, 13, 14)",Single Execution,16.0,"{'000': 55, '001': 174, '010': 119, '011': 583, '100': 11, '101': 43, '110': 17, '111': 22}",{'011': 1024},ibmq_toronto
16,0.541015625,"(12, 13, 14)",Single Execution,17.0,"{'000': 44, '001': 202, '010': 130, '011': 554, '100': 11, '101': 37, '110': 15, '111': 31}",{'011': 1024},ibmq_toronto
17,0.5390625,"(12, 13, 14)",Single Execution,18.0,"{'000': 43, '001': 200, '010': 138, '011': 552, '100': 9, '101': 39, '110': 19, '111': 24}",{'011': 1024},ibmq_toronto
18,0.5537109375,"(12, 13, 14)",Single Execution,19.0,"{'000': 45, '001': 183, '010': 128, '011': 567, '100': 11, '101': 45, '110': 15, '111': 30}",{'011': 1024},ibmq_toronto
19,0.5546875,"(12, 13, 14)",Single Execution,20.0,"{'000': 51, '001': 190, '010': 131, '011': 568, '100': 13, '101': 36, '110': 11, '111': 24}",{'011': 1024},ibmq_toronto
20,0.533203125,"(12, 13, 14)",Single Execution,21.0,"{'000': 50, '001': 196, '010': 129, '011': 546, '100': 11, '101': 38, '110': 17, '111': 37}",{'011': 1024},ibmq_toronto
21,0.4990234375,"(12, 13, 14)",Single Execution,22.0,"{'000': 48, '001': 227, '010': 132, '011': 511, '100': 16, '101': 42, '110': 13, '111': 35}",{'011': 1024},ibmq_toronto
22,0.5478515625,"(12, 13, 14)",Single Execution,23.0,"{'000': 45, '001': 190, '010': 112, '011': 561, '100': 10, '101': 45, '110': 25, '111': 36}",{'011': 1024},ibmq_toronto
23,0.533203125,"(12, 13, 14)",Single Execution,24.0,"{'000': 44, '001': 207, '010': 121, '011': 546, '100': 10, '101': 39, '110': 17, '111': 40}",{'011': 1024},ibmq_toronto
24,0.5498046875,"(12, 13, 14)",Single Execution,25.0,"{'000': 55, '001': 202, '010': 119, '011': 563, '100': 9, '101': 33, '110': 16, '111': 27}",{'011': 1024},ibmq_toronto
25,0.51171875,"(12, 13, 14)",Single Execution,26.0,"{'000': 50, '001': 217, '010': 140, '011': 524, '100': 9, '101': 35, '110': 23, '111': 26}",{'011': 1024},ibmq_toronto
26,0.51953125,"(12, 13, 14)",Single Execution,27.0,"{'000': 55, '001': 204, '010': 148, '011': 532, '100': 11, '101': 27, '110': 16, '111': 31}",{'011': 1024},ibmq_toronto
27,0.5224609375,"(12, 13, 14)",Single Execution,28.0,"{'000': 41, '001': 211, '010': 148, '011': 535, '100': 4, '101': 43, '110': 19, '111': 23}",{'011': 1024},ibmq_toronto
28,0.5361328125,"(12, 13, 14)",Single Execution,29.0,"{'000': 49, '001': 209, '010': 129, '011': 549, '100': 7, '101': 33, '110': 16, '111': 32}",{'011': 1024},ibmq_toronto
29,0.5126953125,"(12, 13, 14)",Single Execution,30.0,"{'000': 47, '001': 213, '010': 138, '011': 525, '100': 7, '101': 30, '110': 24, '111': 40}",{'011': 1024},ibmq_toronto
30,0.5458984375,"(12, 13, 14)",Single Execution,31.0,"{'000': 39, '001': 198, '010': 134, '011': 559, '100': 9, '101': 29, '110': 20, '111': 36}",{'011': 1024},ibmq_toronto
31,0.5341796875,"(12, 13, 14)",Single Execution,32.0,"{'000': 54, '001': 207, '010': 127, '011': 547, '100': 10, '101': 34, '110': 16, '111': 29}",{'011': 1024},ibmq_toronto
32,0.5302734375,"(12, 13, 14)",Single Execution,33.0,"{'000': 38, '001': 220, '010': 117, '011': 543, '100': 8, '101': 48, '110': 24, '111': 26}",{'011': 1024},ibmq_toronto
33,0.5126953125,"(12, 13, 14)",Single Execution,34.0,"{'000': 54, '001': 202, '010': 142, '011': 525, '100': 16, '101': 40, '110': 11, '111': 34}",{'011': 1024},ibmq_toronto
34,0.5673828125,"(12, 13, 14)",Single Execution,35.0,"{'000': 56, '001': 189, '010': 115, '011': 581, '100': 14, '101': 33, '110': 14, '111': 22}",{'011': 1024},ibmq_toronto
35,0.5107421875,"(12, 13, 14)",Single Execution,36.0,"{'000': 46, '001': 217, '010': 127, '011': 523, '100': 14, '101': 47, '110': 20, '111': 30}",{'011': 1024},ibmq_toronto
36,0.54296875,"(12, 13, 14)",Single Execution,37.0,"{'000': 43, '001': 196, '010': 127, '011': 556, '100': 16, '101': 37, '110': 15, '111': 34}",{'011': 1024},ibmq_toronto
37,0.5380859375,"(12, 13, 14)",Single Execution,38.0,"{'000': 46, '001': 183, '010': 120, '011': 551, '100': 17, '101': 44, '110': 26, '111': 37}",{'011': 1024},ibmq_toronto
38,0.5361328125,"(12, 13, 14)",Single Execution,39.0,"{'000': 42, '001': 205, '010': 127, '011': 549, '100': 10, '101': 40, '110': 16, '111': 35}",{'011': 1024},ibmq_toronto
39,0.5517578125,"(12, 13, 14)",Single Execution,40.0,"{'000': 49, '001': 191, '010': 124, '011': 565, '100': 10, '101': 37, '110': 16, '111': 32}",{'011': 1024},ibmq_toronto
40,0.552734375,"(12, 13, 14)",Single Execution,41.0,"{'000': 41, '001': 205, '010': 121, '011': 566, '100': 14, '101': 29, '110': 16, '111': 32}",{'011': 1024},ibmq_toronto
41,0.552734375,"(12, 13, 14)",Single Execution,42.0,"{'000': 42, '001': 189, '010': 119, '011': 566, '100': 14, '101': 36, '110': 24, '111': 34}",{'011': 1024},ibmq_toronto
42,0.5009765625,"(12, 13, 14)",Single Execution,43.0,"{'000': 40, '001': 211, '010': 148, '011': 513, '100': 20, '101': 48, '110': 11, '111': 33}",{'011': 1024},ibmq_toronto
43,0.546875,"(12, 13, 14)",Single Execution,44.0,"{'000': 51, '001': 184, '010': 135, '011': 560, '100': 15, '101': 44, '110': 18, '111': 17}",{'011': 1024},ibmq_toronto
44,0.5576171875,"(12, 13, 14)",Single Execution,45.0,"{'000': 38, '001': 198, '010': 115, '011': 571, '100': 8, '101': 37, '110': 20, '111': 37}",{'011': 1024},ibmq_toronto
45,0.54296875,"(12, 13, 14)",Single Execution,46.0,"{'000': 52, '001': 189, '010': 123, '011': 556, '100': 12, '101': 44, '110': 11, '111': 37}",{'011': 1024},ibmq_toronto
46,0.521484375,"(12, 13, 14)",Single Execution,47.0,"{'000': 48, '001': 211, '010': 130, '011': 534, '100': 13, '101': 39, '110': 19, '111': 30}",{'011': 1024},ibmq_toronto
47,0.5234375,"(12, 13, 14)",Single Execution,48.0,"{'000': 42, '001': 217, '010': 136, '011': 536, '100': 9, '101': 32, '110': 24, '111': 28}",{'011': 1024},ibmq_toronto
48,0.5517578125,"(12, 13, 14)",Single Execution,49.0,"{'000': 55, '001': 202, '010': 112, '011': 565, '100': 8, '101': 36, '110': 20, '111': 26}",{'011': 1024},ibmq_toronto
49,0.5595703125,"(12, 13, 14)",Single Execution,50.0,"{'000': 45, '001': 188, '010': 116, '011': 573, '100': 11, '101': 44, '110': 15, '111': 32}",{'011': 1024},ibmq_toronto
50,0.548828125,"(12, 13, 14)",Single Execution,51.0,"{'000': 56, '001': 202, '010': 105, '011': 562, '100': 9, '101': 40, '110': 22, '111': 28}",{'011': 1024},ibmq_toronto
51,0.5419921875,"(12, 13, 14)",Single Execution,52.0,"{'000': 37, '001': 217, '010': 112, '011': 555, '100': 11, '101': 43, '110': 14, '111': 35}",{'011': 1024},ibmq_toronto
52,0.560546875,"(12, 13, 14)",Single Execution,53.0,"{'000': 48, '001': 183, '010': 129, '011': 574, '100': 10, '101': 41, '110': 11, '111': 28}",{'011': 1024},ibmq_toronto
53,0.5185546875,"(12, 13, 14)",Single Execution,54.0,"{'000': 40, '001': 213, '010': 137, '011': 531, '100': 7, '101': 46, '110': 23, '111': 27}",{'011': 1024},ibmq_toronto
54,0.5517578125,"(12, 13, 14)",Single Execution,55.0,"{'000': 49, '001': 173, '010': 134, '011': 565, '100': 12, '101': 47, '110': 18, '111': 26}",{'011': 1024},ibmq_toronto
55,0.5341796875,"(12, 13, 14)",Single Execution,56.0,"{'000': 50, '001': 191, '010': 138, '011': 547, '100': 8, '101': 41, '110': 15, '111': 34}",{'011': 1024},ibmq_toronto
56,0.5380859375,"(12, 13, 14)",Single Execution,57.0,"{'000': 44, '001': 191, '010': 138, '011': 551, '100': 13, '101': 43, '110': 17, '111': 27}",{'011': 1024},ibmq_toronto
57,0.5419921875,"(12, 13, 14)",Single Execution,58.0,"{'000': 43, '001': 211, '010': 135, '011': 555, '100': 10, '101': 31, '110': 16, '111': 23}",{'011': 1024},ibmq_toronto
58,0.5029296875,"(12, 13, 14)",Single Execution,59.0,"{'000': 48, '001': 215, '010': 144, '011': 515, '100': 14, '101': 35, '110': 23, '111': 30}",{'011': 1024},ibmq_toronto
59,0.5322265625,"(12, 13, 14)",Single Execution,60.0,"{'000': 36, '001': 191, '010': 163, '011': 545, '100': 11, '101': 36, '110': 14, '111': 28}",{'011': 1024},ibmq_toronto
60,0.544921875,"(12, 13, 14)",Single Execution,61.0,"{'000': 46, '001': 183, '010': 138, '011': 558, '100': 12, '101': 39, '110': 21, '111': 27}",{'011': 1024},ibmq_toronto
61,0.5166015625,"(12, 13, 14)",Single Execution,62.0,"{'000': 46, '001': 225, '010': 128, '011': 529, '100': 12, '101': 37, '110': 18, '111': 29}",{'011': 1024},ibmq_toronto
62,0.5205078125,"(12, 13, 14)",Single Execution,63.0,"{'000': 55, '001': 225, '010': 123, '011': 533, '100': 6, '101': 43, '110': 19, '111': 20}",{'011': 1024},ibmq_toronto
63,0.552734375,"(12, 13, 14)",Single Execution,64.0,"{'000': 43, '001': 192, '010': 123, '011': 566, '100': 12, '101': 36, '110': 20, '111': 32}",{'011': 1024},ibmq_toronto
64,0.5302734375,"(12, 13, 14)",Single Execution,65.0,"{'000': 56, '001': 195, '010': 145, '011': 543, '100': 14, '101': 27, '110': 18, '111': 26}",{'011': 1024},ibmq_toronto
65,0.5478515625,"(12, 13, 14)",Single Execution,66.0,"{'000': 47, '001': 202, '010': 134, '011': 561, '100': 6, '101': 38, '110': 14, '111': 22}",{'011': 1024},ibmq_toronto
66,0.5537109375,"(12, 13, 14)",Single Execution,67.0,"{'000': 45, '001': 202, '010': 129, '011': 567, '100': 12, '101': 35, '110': 13, '111': 21}",{'011': 1024},ibmq_toronto
67,0.490234375,"(12, 13, 14)",Single Execution,68.0,"{'000': 54, '001': 208, '010': 130, '011': 502, '100': 11, '101': 52, '110': 26, '111': 41}",{'011': 1024},ibmq_toronto
68,0.53125,"(12, 13, 14)",Single Execution,69.0,"{'000': 56, '001': 206, '010': 106, '011': 544, '100': 14, '101': 45, '110': 23, '111': 30}",{'011': 1024},ibmq_toronto
69,0.5537109375,"(12, 13, 14)",Single Execution,70.0,"{'000': 36, '001': 184, '010': 125, '011': 567, '100': 10, '101': 53, '110': 15, '111': 34}",{'011': 1024},ibmq_toronto
70,0.548828125,"(12, 13, 14)",Single Execution,71.0,"{'000': 33, '001': 211, '010': 122, '011': 562, '100': 7, '101': 33, '110': 21, '111': 35}",{'011': 1024},ibmq_toronto
71,0.541015625,"(12, 13, 14)",Single Execution,72.0,"{'000': 45, '001': 223, '010': 109, '011': 554, '100': 9, '101': 36, '110': 12, '111': 36}",{'011': 1024},ibmq_toronto
72,0.53125,"(12, 13, 14)",Single Execution,73.0,"{'000': 42, '001': 197, '010': 139, '011': 544, '100': 12, '101': 37, '110': 15, '111': 38}",{'011': 1024},ibmq_toronto
73,0.544921875,"(12, 13, 14)",Single Execution,74.0,"{'000': 52, '001': 198, '010': 127, '011': 558, '100': 9, '101': 40, '110': 14, '111': 26}",{'011': 1024},ibmq_toronto
74,0.5419921875,"(12, 13, 14)",Single Execution,75.0,"{'000': 49, '001': 187, '010': 129, '011': 555, '100': 9, '101': 36, '110': 22, '111': 37}",{'011': 1024},ibmq_toronto
75,0.52734375,"(12, 13, 14)",Single Execution,76.0,"{'000': 50, '001': 208, '010': 137, '011': 540, '100': 15, '101': 32, '110': 15, '111': 27}",{'011': 1024},ibmq_toronto
76,0.5576171875,"(12, 13, 14)",Single Execution,77.0,"{'000': 46, '001': 192, '010': 123, '011': 571, '100': 4, '101': 45, '110': 19, '111': 24}",{'011': 1024},ibmq_toronto
77,0.513671875,"(12, 13, 14)",Single Execution,78.0,"{'000': 57, '001': 193, '010': 135, '011': 526, '100': 18, '101': 47, '110': 18, '111': 30}",{'011': 1024},ibmq_toronto
78,0.5263671875,"(12, 13, 14)",Single Execution,79.0,"{'000': 46, '001': 208, '010': 128, '011': 539, '100': 13, '101': 45, '110': 17, '111': 28}",{'011': 1024},ibmq_toronto
79,0.541015625,"(12, 13, 14)",Single Execution,80.0,"{'000': 51, '001': 190, '010': 131, '011': 554, '100': 18, '101': 37, '110': 14, '111': 29}",{'011': 1024},ibmq_toronto
80,0.5205078125,"(12, 13, 14)",Single Execution,81.0,"{'000': 53, '001': 201, '010': 129, '011': 533, '100': 10, '101': 48, '110': 21, '111': 29}",{'011': 1024},ibmq_toronto
81,0.5458984375,"(12, 13, 14)",Single Execution,82.0,"{'000': 49, '001': 189, '010': 138, '011': 559, '100': 9, '101': 34, '110': 19, '111': 27}",{'011': 1024},ibmq_toronto
82,0.5341796875,"(12, 13, 14)",Single Execution,83.0,"{'000': 50, '001': 181, '010': 139, '011': 547, '100': 15, '101': 35, '110': 21, '111': 36}",{'011': 1024},ibmq_toronto
83,0.5302734375,"(12, 13, 14)",Single Execution,84.0,"{'000': 45, '001': 214, '010': 136, '011': 543, '100': 12, '101': 31, '110': 17, '111': 26}",{'011': 1024},ibmq_toronto
84,0.5263671875,"(12, 13, 14)",Single Execution,85.0,"{'000': 41, '001': 200, '010': 137, '011': 539, '100': 10, '101': 32, '110': 24, '111': 41}",{'011': 1024},ibmq_toronto
85,0.5390625,"(12, 13, 14)",Single Execution,86.0,"{'000': 41, '001': 195, '010': 135, '011': 552, '100': 11, '101': 43, '110': 17, '111': 30}",{'011': 1024},ibmq_toronto
86,0.5205078125,"(12, 13, 14)",Single Execution,87.0,"{'000': 54, '001': 210, '010': 136, '011': 533, '100': 14, '101': 30, '110': 16, '111': 31}",{'011': 1024},ibmq_toronto
87,0.552734375,"(12, 13, 14)",Single Execution,88.0,"{'000': 48, '001': 222, '010': 96, '011': 566, '100': 10, '101': 29, '110': 14, '111': 39}",{'011': 1024},ibmq_toronto
88,0.5205078125,"(12, 13, 14)",Single Execution,89.0,"{'000': 51, '001': 192, '010': 141, '011': 533, '100': 9, '101': 41, '110': 19, '111': 38}",{'011': 1024},ibmq_toronto
89,0.5517578125,"(12, 13, 14)",Single Execution,90.0,"{'000': 52, '001': 211, '010': 116, '011': 565, '100': 11, '101': 31, '110': 15, '111': 23}",{'011': 1024},ibmq_toronto
90,0.5458984375,"(12, 13, 14)",Single Execution,91.0,"{'000': 57, '001': 197, '010': 111, '011': 559, '100': 7, '101': 30, '110': 22, '111': 41}",{'011': 1024},ibmq_toronto
91,0.5361328125,"(12, 13, 14)",Single Execution,92.0,"{'000': 47, '001': 210, '010': 133, '011': 549, '100': 10, '101': 38, '110': 14, '111': 23}",{'011': 1024},ibmq_toronto
92,0.51953125,"(12, 13, 14)",Single Execution,93.0,"{'000': 50, '001': 203, '010': 128, '011': 532, '100': 10, '101': 54, '110': 21, '111': 26}",{'011': 1024},ibmq_toronto
93,0.5390625,"(12, 13, 14)",Single Execution,94.0,"{'000': 45, '001': 187, '010': 140, '011': 552, '100': 12, '101': 43, '110': 12, '111': 33}",{'011': 1024},ibmq_toronto
94,0.5263671875,"(12, 13, 14)",Single Execution,95.0,"{'000': 44, '001': 210, '010': 123, '011': 539, '100': 12, '101': 45, '110': 19, '111': 32}",{'011': 1024},ibmq_toronto
95,0.5478515625,"(12, 13, 14)",Single Execution,96.0,"{'000': 52, '001': 201, '010': 130, '011': 561, '100': 13, '101': 34, '110': 13, '111': 20}",{'011': 1024},ibmq_toronto
96,0.5419921875,"(12, 13, 14)",Single Execution,97.0,"{'000': 48, '001': 202, '010': 132, '011': 555, '100': 8, '101': 31, '110': 15, '111': 33}",{'011': 1024},ibmq_toronto
97,0.5224609375,"(12, 13, 14)",Single Execution,98.0,"{'000': 45, '001': 193, '010': 149, '011': 535, '100': 12, '101': 42, '110': 20, '111': 28}",{'011': 1024},ibmq_toronto
98,0.556640625,"(12, 13, 14)",Single Execution,99.0,"{'000': 36, '001': 200, '010': 125, '011': 570, '100': 6, '101': 43, '110': 20, '111': 24}",{'011': 1024},ibmq_toronto
99,0.5146484375,"(12, 13, 14)",Single Execution,100.0,"{'000': 51, '001': 212, '010': 127, '011': 527, '100': 10, '101': 39, '110': 26, '111': 32}",{'011': 1024},ibmq_toronto
0,0.55859375,"(12, 13, 14)",0,1.0,"{'000': 41, '001': 193, '010': 138, '011': 572, '100': 11, '101': 32, '110': 19, '111': 18}",{'011': 1024},ibmq_toronto
1,0.54296875,"(12, 13, 14)",0,2.0,"{'000': 35, '001': 207, '010': 127, '011': 556, '100': 10, '101': 31, '110': 29, '111': 29}",{'011': 1024},ibmq_toronto
2,0.5595703125,"(12, 13, 14)",0,3.0,"{'000': 55, '001': 185, '010': 116, '011': 573, '100': 12, '101': 35, '110': 21, '111': 27}",{'011': 1024},ibmq_toronto
3,0.5439453125,"(12, 13, 14)",0,4.0,"{'000': 51, '001': 199, '010': 136, '011': 557, '100': 12, '101': 29, '110': 15, '111': 25}",{'011': 1024},ibmq_toronto
4,0.5703125,"(12, 13, 14)",0,5.0,"{'000': 56, '001': 171, '010': 127, '011': 584, '100': 10, '101': 30, '110': 16, '111': 30}",{'011': 1024},ibmq_toronto
5,0.533203125,"(12, 13, 14)",0,6.0,"{'000': 45, '001': 212, '010': 132, '011': 546, '100': 10, '101': 34, '110': 15, '111': 30}",{'011': 1024},ibmq_toronto
6,0.544921875,"(12, 13, 14)",0,7.0,"{'000': 47, '001': 190, '010': 121, '011': 558, '100': 9, '101': 40, '110': 30, '111': 29}",{'011': 1024},ibmq_toronto
7,0.5205078125,"(12, 13, 14)",0,8.0,"{'000': 54, '001': 204, '010': 150, '011': 533, '100': 10, '101': 16, '110': 24, '111': 33}",{'011': 1024},ibmq_toronto
8,0.5478515625,"(12, 13, 14)",0,9.0,"{'000': 59, '001': 186, '010': 143, '011': 561, '100': 6, '101': 24, '110': 17, '111': 28}",{'011': 1024},ibmq_toronto
9,0.5458984375,"(12, 13, 14)",0,10.0,"{'000': 54, '001': 174, '010': 142, '011': 559, '100': 12, '101': 40, '110': 18, '111': 25}",{'011': 1024},ibmq_toronto
10,0.5439453125,"(12, 13, 14)",0,11.0,"{'000': 49, '001': 194, '010': 142, '011': 557, '100': 11, '101': 31, '110': 16, '111': 24}",{'011': 1024},ibmq_toronto
11,0.56640625,"(12, 13, 14)",0,12.0,"{'000': 41, '001': 182, '010': 120, '011': 580, '100': 17, '101': 38, '110': 24, '111': 22}",{'011': 1024},ibmq_toronto
12,0.548828125,"(12, 13, 14)",0,13.0,"{'000': 52, '001': 194, '010': 132, '011': 562, '100': 8, '101': 27, '110': 25, '111': 24}",{'011': 1024},ibmq_toronto
13,0.5546875,"(12, 13, 14)",0,14.0,"{'000': 42, '001': 201, '010': 138, '011': 568, '100': 8, '101': 25, '110': 14, '111': 28}",{'011': 1024},ibmq_toronto
14,0.5263671875,"(12, 13, 14)",0,15.0,"{'000': 64, '001': 209, '010': 123, '011': 539, '100': 18, '101': 22, '110': 19, '111': 30}",{'011': 1024},ibmq_toronto
15,0.5693359375,"(12, 13, 14)",0,16.0,"{'000': 51, '001': 183, '010': 120, '011': 583, '100': 11, '101': 32, '110': 18, '111': 26}",{'011': 1024},ibmq_toronto
16,0.5458984375,"(12, 13, 14)",0,17.0,"{'000': 50, '001': 192, '010': 132, '011': 559, '100': 8, '101': 27, '110': 20, '111': 36}",{'011': 1024},ibmq_toronto
17,0.5380859375,"(12, 13, 14)",0,18.0,"{'000': 51, '001': 205, '010': 130, '011': 551, '100': 12, '101': 32, '110': 20, '111': 23}",{'011': 1024},ibmq_toronto
18,0.5625,"(12, 13, 14)",0,19.0,"{'000': 50, '001': 194, '010': 119, '011': 576, '100': 16, '101': 21, '110': 18, '111': 30}",{'011': 1024},ibmq_toronto
19,0.5693359375,"(12, 13, 14)",0,20.0,"{'000': 42, '001': 170, '010': 137, '011': 583, '100': 12, '101': 30, '110': 18, '111': 32}",{'011': 1024},ibmq_toronto
20,0.5654296875,"(12, 13, 14)",0,21.0,"{'000': 42, '001': 203, '010': 112, '011': 579, '100': 9, '101': 39, '110': 17, '111': 23}",{'011': 1024},ibmq_toronto
21,0.552734375,"(12, 13, 14)",0,22.0,"{'000': 34, '001': 222, '010': 119, '011': 566, '100': 10, '101': 33, '110': 19, '111': 21}",{'011': 1024},ibmq_toronto
22,0.5341796875,"(12, 13, 14)",0,23.0,"{'000': 37, '001': 211, '010': 143, '011': 547, '100': 4, '101': 35, '110': 21, '111': 26}",{'011': 1024},ibmq_toronto
23,0.5458984375,"(12, 13, 14)",0,24.0,"{'000': 37, '001': 202, '010': 132, '011': 559, '100': 12, '101': 28, '110': 20, '111': 34}",{'011': 1024},ibmq_toronto
24,0.5322265625,"(12, 13, 14)",0,25.0,"{'000': 53, '001': 178, '010': 149, '011': 545, '100': 8, '101': 33, '110': 18, '111': 40}",{'011': 1024},ibmq_toronto
25,0.5576171875,"(12, 13, 14)",0,26.0,"{'000': 56, '001': 189, '010': 121, '011': 571, '100': 5, '101': 33, '110': 19, '111': 30}",{'011': 1024},ibmq_toronto
26,0.556640625,"(12, 13, 14)",0,27.0,"{'000': 45, '001': 186, '010': 144, '011': 570, '100': 3, '101': 31, '110': 25, '111': 20}",{'011': 1024},ibmq_toronto
27,0.537109375,"(12, 13, 14)",0,28.0,"{'000': 46, '001': 204, '010': 134, '011': 550, '100': 11, '101': 28, '110': 18, '111': 33}",{'011': 1024},ibmq_toronto
28,0.5576171875,"(12, 13, 14)",0,29.0,"{'000': 40, '001': 181, '010': 141, '011': 571, '100': 10, '101': 31, '110': 16, '111': 34}",{'011': 1024},ibmq_toronto
29,0.541015625,"(12, 13, 14)",0,30.0,"{'000': 63, '001': 186, '010': 134, '011': 554, '100': 13, '101': 35, '110': 18, '111': 21}",{'011': 1024},ibmq_toronto
30,0.5478515625,"(12, 13, 14)",0,31.0,"{'000': 32, '001': 199, '010': 139, '011': 561, '100': 12, '101': 36, '110': 18, '111': 27}",{'011': 1024},ibmq_toronto
31,0.5625,"(12, 13, 14)",0,32.0,"{'000': 51, '001': 181, '010': 130, '011': 576, '100': 11, '101': 28, '110': 17, '111': 30}",{'011': 1024},ibmq_toronto
32,0.541015625,"(12, 13, 14)",0,33.0,"{'000': 38, '001': 199, '010': 150, '011': 554, '100': 8, '101': 35, '110': 19, '111': 21}",{'011': 1024},ibmq_toronto
33,0.529296875,"(12, 13, 14)",0,34.0,"{'000': 53, '001': 186, '010': 135, '011': 542, '100': 22, '101': 34, '110': 19, '111': 33}",{'011': 1024},ibmq_toronto
34,0.5615234375,"(12, 13, 14)",0,35.0,"{'000': 44, '001': 188, '010': 138, '011': 575, '100': 10, '101': 29, '110': 19, '111': 21}",{'011': 1024},ibmq_toronto
35,0.52734375,"(12, 13, 14)",0,36.0,"{'000': 45, '001': 209, '010': 148, '011': 540, '100': 10, '101': 28, '110': 15, '111': 29}",{'011': 1024},ibmq_toronto
36,0.5166015625,"(12, 13, 14)",0,37.0,"{'000': 57, '001': 208, '010': 145, '011': 529, '100': 15, '101': 33, '110': 17, '111': 20}",{'011': 1024},ibmq_toronto
37,0.5556640625,"(12, 13, 14)",0,38.0,"{'000': 59, '001': 170, '010': 138, '011': 569, '100': 8, '101': 35, '110': 22, '111': 23}",{'011': 1024},ibmq_toronto
38,0.556640625,"(12, 13, 14)",0,39.0,"{'000': 47, '001': 187, '010': 133, '011': 570, '100': 13, '101': 24, '110': 27, '111': 23}",{'011': 1024},ibmq_toronto
39,0.5283203125,"(12, 13, 14)",0,40.0,"{'000': 41, '001': 222, '010': 146, '011': 541, '100': 6, '101': 32, '110': 16, '111': 20}",{'011': 1024},ibmq_toronto
40,0.5634765625,"(12, 13, 14)",0,41.0,"{'000': 44, '001': 205, '010': 119, '011': 577, '100': 4, '101': 31, '110': 12, '111': 32}",{'011': 1024},ibmq_toronto
41,0.5712890625,"(12, 13, 14)",0,42.0,"{'000': 43, '001': 194, '010': 126, '011': 585, '100': 16, '101': 25, '110': 19, '111': 16}",{'011': 1024},ibmq_toronto
42,0.5771484375,"(12, 13, 14)",0,43.0,"{'000': 37, '001': 194, '010': 106, '011': 591, '100': 7, '101': 44, '110': 24, '111': 21}",{'011': 1024},ibmq_toronto
43,0.5478515625,"(12, 13, 14)",0,44.0,"{'000': 43, '001': 199, '010': 137, '011': 561, '100': 9, '101': 28, '110': 16, '111': 31}",{'011': 1024},ibmq_toronto
