,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
15,0.419921875,"(4, 11, 17)",Single Execution,16.0,"{'000': 45, '001': 189, '010': 81, '011': 430, '100': 26, '101': 122, '110': 31, '111': 100}",{'011': 1024},ibmq_manhattan
16,0.4033203125,"(4, 11, 17)",Single Execution,17.0,"{'000': 41, '001': 219, '010': 77, '011': 413, '100': 26, '101': 103, '110': 29, '111': 116}",{'011': 1024},ibmq_manhattan
17,0.421875,"(4, 11, 17)",Single Execution,18.0,"{'000': 55, '001': 197, '010': 79, '011': 432, '100': 17, '101': 111, '110': 30, '111': 103}",{'011': 1024},ibmq_manhattan
18,0.4228515625,"(4, 11, 17)",Single Execution,19.0,"{'000': 47, '001': 179, '010': 97, '011': 433, '100': 30, '101': 114, '110': 32, '111': 92}",{'011': 1024},ibmq_manhattan
19,0.4345703125,"(4, 11, 17)",Single Execution,20.0,"{'000': 54, '001': 172, '010': 81, '011': 445, '100': 26, '101': 118, '110': 22, '111': 106}",{'011': 1024},ibmq_manhattan
20,0.4208984375,"(4, 11, 17)",Single Execution,21.0,"{'000': 49, '001': 192, '010': 78, '011': 431, '100': 30, '101': 118, '110': 28, '111': 98}",{'011': 1024},ibmq_manhattan
21,0.392578125,"(4, 11, 17)",Single Execution,22.0,"{'000': 44, '001': 206, '010': 86, '011': 402, '100': 21, '101': 124, '110': 27, '111': 114}",{'011': 1024},ibmq_manhattan
22,0.3828125,"(4, 11, 17)",Single Execution,23.0,"{'000': 52, '001': 214, '010': 84, '011': 392, '100': 19, '101': 140, '110': 34, '111': 89}",{'011': 1024},ibmq_manhattan
23,0.3916015625,"(4, 11, 17)",Single Execution,24.0,"{'000': 51, '001': 180, '010': 104, '011': 401, '100': 28, '101': 121, '110': 33, '111': 106}",{'011': 1024},ibmq_manhattan
24,0.392578125,"(4, 11, 17)",Single Execution,25.0,"{'000': 49, '001': 179, '010': 81, '011': 402, '100': 26, '101': 141, '110': 31, '111': 115}",{'011': 1024},ibmq_manhattan
25,0.3935546875,"(4, 11, 17)",Single Execution,26.0,"{'000': 53, '001': 199, '010': 80, '011': 403, '100': 21, '101': 129, '110': 26, '111': 113}",{'011': 1024},ibmq_manhattan
26,0.396484375,"(4, 11, 17)",Single Execution,27.0,"{'000': 45, '001': 199, '010': 86, '011': 406, '100': 38, '101': 118, '110': 25, '111': 107}",{'011': 1024},ibmq_manhattan
27,0.3837890625,"(4, 11, 17)",Single Execution,28.0,"{'000': 71, '001': 207, '010': 91, '011': 393, '100': 19, '101': 100, '110': 32, '111': 111}",{'011': 1024},ibmq_manhattan
28,0.419921875,"(4, 11, 17)",Single Execution,29.0,"{'000': 56, '001': 178, '010': 65, '011': 430, '100': 16, '101': 128, '110': 35, '111': 116}",{'011': 1024},ibmq_manhattan
29,0.3955078125,"(4, 11, 17)",Single Execution,30.0,"{'000': 53, '001': 205, '010': 69, '011': 405, '100': 29, '101': 124, '110': 30, '111': 109}",{'011': 1024},ibmq_manhattan
30,0.396484375,"(4, 11, 17)",Single Execution,31.0,"{'000': 53, '001': 193, '010': 77, '011': 406, '100': 26, '101': 121, '110': 40, '111': 108}",{'011': 1024},ibmq_manhattan
31,0.4169921875,"(4, 11, 17)",Single Execution,32.0,"{'000': 56, '001': 217, '010': 76, '011': 427, '100': 25, '101': 99, '110': 22, '111': 102}",{'011': 1024},ibmq_manhattan
32,0.3935546875,"(4, 11, 17)",Single Execution,33.0,"{'000': 53, '001': 178, '010': 86, '011': 403, '100': 26, '101': 138, '110': 33, '111': 107}",{'011': 1024},ibmq_manhattan
33,0.3857421875,"(4, 11, 17)",Single Execution,34.0,"{'000': 55, '001': 200, '010': 73, '011': 395, '100': 26, '101': 134, '110': 31, '111': 110}",{'011': 1024},ibmq_manhattan
34,0.427734375,"(4, 11, 17)",Single Execution,35.0,"{'000': 37, '001': 174, '010': 88, '011': 438, '100': 27, '101': 123, '110': 29, '111': 108}",{'011': 1024},ibmq_manhattan
35,0.380859375,"(4, 11, 17)",Single Execution,36.0,"{'000': 55, '001': 191, '010': 79, '011': 390, '100': 25, '101': 140, '110': 28, '111': 116}",{'011': 1024},ibmq_manhattan
36,0.3974609375,"(4, 11, 17)",Single Execution,37.0,"{'000': 46, '001': 189, '010': 76, '011': 407, '100': 29, '101': 118, '110': 35, '111': 124}",{'011': 1024},ibmq_manhattan
37,0.3955078125,"(4, 11, 17)",Single Execution,38.0,"{'000': 52, '001': 197, '010': 81, '011': 405, '100': 20, '101': 133, '110': 31, '111': 105}",{'011': 1024},ibmq_manhattan
38,0.4208984375,"(4, 11, 17)",Single Execution,39.0,"{'000': 56, '001': 181, '010': 82, '011': 431, '100': 23, '101': 112, '110': 29, '111': 110}",{'011': 1024},ibmq_manhattan
39,0.419921875,"(4, 11, 17)",Single Execution,40.0,"{'000': 42, '001': 195, '010': 88, '011': 430, '100': 26, '101': 115, '110': 24, '111': 104}",{'011': 1024},ibmq_manhattan
40,0.416015625,"(4, 11, 17)",Single Execution,41.0,"{'000': 50, '001': 201, '010': 66, '011': 426, '100': 24, '101': 117, '110': 23, '111': 117}",{'011': 1024},ibmq_manhattan
41,0.3857421875,"(4, 11, 17)",Single Execution,42.0,"{'000': 53, '001': 191, '010': 98, '011': 395, '100': 25, '101': 124, '110': 29, '111': 109}",{'011': 1024},ibmq_manhattan
42,0.400390625,"(4, 11, 17)",Single Execution,43.0,"{'000': 54, '001': 184, '010': 80, '011': 410, '100': 22, '101': 112, '110': 41, '111': 121}",{'011': 1024},ibmq_manhattan
43,0.40625,"(4, 11, 17)",Single Execution,44.0,"{'000': 41, '001': 198, '010': 87, '011': 416, '100': 19, '101': 119, '110': 27, '111': 117}",{'011': 1024},ibmq_manhattan
44,0.423828125,"(4, 11, 17)",Single Execution,45.0,"{'000': 55, '001': 185, '010': 89, '011': 434, '100': 17, '101': 119, '110': 29, '111': 96}",{'011': 1024},ibmq_manhattan
45,0.388671875,"(4, 11, 17)",Single Execution,46.0,"{'000': 59, '001': 188, '010': 93, '011': 398, '100': 25, '101': 124, '110': 27, '111': 110}",{'011': 1024},ibmq_manhattan
46,0.4140625,"(4, 11, 17)",Single Execution,47.0,"{'000': 55, '001': 192, '010': 79, '011': 424, '100': 12, '101': 117, '110': 32, '111': 113}",{'011': 1024},ibmq_manhattan
47,0.4130859375,"(4, 11, 17)",Single Execution,48.0,"{'000': 48, '001': 198, '010': 90, '011': 423, '100': 18, '101': 114, '110': 21, '111': 112}",{'011': 1024},ibmq_manhattan
48,0.3994140625,"(4, 11, 17)",Single Execution,49.0,"{'000': 42, '001': 214, '010': 86, '011': 409, '100': 29, '101': 113, '110': 25, '111': 106}",{'011': 1024},ibmq_manhattan
49,0.3837890625,"(4, 11, 17)",Single Execution,50.0,"{'000': 37, '001': 208, '010': 75, '011': 393, '100': 27, '101': 128, '110': 36, '111': 120}",{'011': 1024},ibmq_manhattan
50,0.3740234375,"(4, 11, 17)",Single Execution,51.0,"{'000': 66, '001': 215, '010': 81, '011': 383, '100': 28, '101': 115, '110': 25, '111': 111}",{'011': 1024},ibmq_manhattan
51,0.4267578125,"(4, 11, 17)",Single Execution,52.0,"{'000': 49, '001': 201, '010': 75, '011': 437, '100': 27, '101': 103, '110': 30, '111': 102}",{'011': 1024},ibmq_manhattan
52,0.369140625,"(4, 11, 17)",Single Execution,53.0,"{'000': 56, '001': 205, '010': 98, '011': 378, '100': 26, '101': 122, '110': 26, '111': 113}",{'011': 1024},ibmq_manhattan
53,0.375,"(4, 11, 17)",Single Execution,54.0,"{'000': 48, '001': 195, '010': 104, '011': 384, '100': 27, '101': 132, '110': 29, '111': 105}",{'011': 1024},ibmq_manhattan
54,0.427734375,"(4, 11, 17)",Single Execution,55.0,"{'000': 44, '001': 179, '010': 73, '011': 438, '100': 29, '101': 116, '110': 28, '111': 117}",{'011': 1024},ibmq_manhattan
55,0.36328125,"(4, 11, 17)",Single Execution,56.0,"{'000': 51, '001': 227, '010': 91, '011': 372, '100': 39, '101': 97, '110': 38, '111': 109}",{'011': 1024},ibmq_manhattan
56,0.4208984375,"(4, 11, 17)",Single Execution,57.0,"{'000': 51, '001': 182, '010': 75, '011': 431, '100': 24, '101': 128, '110': 31, '111': 102}",{'011': 1024},ibmq_manhattan
57,0.39453125,"(4, 11, 17)",Single Execution,58.0,"{'000': 50, '001': 203, '010': 75, '011': 404, '100': 26, '101': 119, '110': 34, '111': 113}",{'011': 1024},ibmq_manhattan
58,0.40625,"(4, 11, 17)",Single Execution,59.0,"{'000': 54, '001': 182, '010': 88, '011': 416, '100': 26, '101': 109, '110': 36, '111': 113}",{'011': 1024},ibmq_manhattan
59,0.4169921875,"(4, 11, 17)",Single Execution,60.0,"{'000': 45, '001': 197, '010': 77, '011': 427, '100': 26, '101': 114, '110': 43, '111': 95}",{'011': 1024},ibmq_manhattan
60,0.3818359375,"(4, 11, 17)",Single Execution,61.0,"{'000': 53, '001': 204, '010': 91, '011': 391, '100': 22, '101': 130, '110': 25, '111': 108}",{'011': 1024},ibmq_manhattan
61,0.38671875,"(4, 11, 17)",Single Execution,62.0,"{'000': 50, '001': 198, '010': 99, '011': 396, '100': 20, '101': 121, '110': 39, '111': 101}",{'011': 1024},ibmq_manhattan
62,0.3876953125,"(4, 11, 17)",Single Execution,63.0,"{'000': 49, '001': 184, '010': 82, '011': 397, '100': 23, '101': 138, '110': 30, '111': 121}",{'011': 1024},ibmq_manhattan
63,0.4111328125,"(4, 11, 17)",Single Execution,64.0,"{'000': 55, '001': 189, '010': 72, '011': 421, '100': 24, '101': 119, '110': 31, '111': 113}",{'011': 1024},ibmq_manhattan
64,0.4150390625,"(4, 11, 17)",Single Execution,65.0,"{'000': 45, '001': 204, '010': 81, '011': 425, '100': 17, '101': 110, '110': 34, '111': 108}",{'011': 1024},ibmq_manhattan
65,0.41796875,"(4, 11, 17)",Single Execution,66.0,"{'000': 46, '001': 188, '010': 96, '011': 428, '100': 18, '101': 120, '110': 26, '111': 102}",{'011': 1024},ibmq_manhattan
66,0.3935546875,"(4, 11, 17)",Single Execution,67.0,"{'000': 66, '001': 204, '010': 65, '011': 403, '100': 20, '101': 125, '110': 27, '111': 114}",{'011': 1024},ibmq_manhattan
67,0.3837890625,"(4, 11, 17)",Single Execution,68.0,"{'000': 46, '001': 208, '010': 84, '011': 393, '100': 24, '101': 122, '110': 25, '111': 122}",{'011': 1024},ibmq_manhattan
68,0.4345703125,"(4, 11, 17)",Single Execution,69.0,"{'000': 53, '001': 172, '010': 68, '011': 445, '100': 28, '101': 109, '110': 37, '111': 112}",{'011': 1024},ibmq_manhattan
69,0.4150390625,"(4, 11, 17)",Single Execution,70.0,"{'000': 42, '001': 208, '010': 75, '011': 425, '100': 21, '101': 102, '110': 29, '111': 122}",{'011': 1024},ibmq_manhattan
70,0.40234375,"(4, 11, 17)",Single Execution,71.0,"{'000': 62, '001': 195, '010': 74, '011': 412, '100': 21, '101': 120, '110': 22, '111': 118}",{'011': 1024},ibmq_manhattan
71,0.39453125,"(4, 11, 17)",Single Execution,72.0,"{'000': 52, '001': 209, '010': 75, '011': 404, '100': 23, '101': 138, '110': 30, '111': 93}",{'011': 1024},ibmq_manhattan
72,0.400390625,"(4, 11, 17)",Single Execution,73.0,"{'000': 50, '001': 192, '010': 102, '011': 410, '100': 22, '101': 111, '110': 26, '111': 111}",{'011': 1024},ibmq_manhattan
73,0.42578125,"(4, 11, 17)",Single Execution,74.0,"{'000': 38, '001': 175, '010': 91, '011': 436, '100': 29, '101': 104, '110': 32, '111': 119}",{'011': 1024},ibmq_manhattan
74,0.4072265625,"(4, 11, 17)",Single Execution,75.0,"{'000': 49, '001': 201, '010': 71, '011': 417, '100': 27, '101': 126, '110': 33, '111': 100}",{'011': 1024},ibmq_manhattan
75,0.388671875,"(4, 11, 17)",Single Execution,76.0,"{'000': 50, '001': 217, '010': 71, '011': 398, '100': 16, '101': 118, '110': 31, '111': 123}",{'011': 1024},ibmq_manhattan
76,0.42578125,"(4, 11, 17)",Single Execution,77.0,"{'000': 41, '001': 201, '010': 83, '011': 436, '100': 30, '101': 109, '110': 32, '111': 92}",{'011': 1024},ibmq_manhattan
77,0.4091796875,"(4, 11, 17)",Single Execution,78.0,"{'000': 54, '001': 192, '010': 75, '011': 419, '100': 25, '101': 138, '110': 23, '111': 98}",{'011': 1024},ibmq_manhattan
78,0.3984375,"(4, 11, 17)",Single Execution,79.0,"{'000': 56, '001': 217, '010': 84, '011': 408, '100': 21, '101': 94, '110': 26, '111': 118}",{'011': 1024},ibmq_manhattan
79,0.369140625,"(4, 11, 17)",Single Execution,80.0,"{'000': 58, '001': 191, '010': 81, '011': 378, '100': 33, '101': 141, '110': 30, '111': 112}",{'011': 1024},ibmq_manhattan
80,0.3955078125,"(4, 11, 17)",Single Execution,81.0,"{'000': 65, '001': 204, '010': 81, '011': 405, '100': 19, '101': 115, '110': 30, '111': 105}",{'011': 1024},ibmq_manhattan
81,0.3896484375,"(4, 11, 17)",Single Execution,82.0,"{'000': 54, '001': 196, '010': 88, '011': 399, '100': 26, '101': 109, '110': 25, '111': 127}",{'011': 1024},ibmq_manhattan
82,0.4296875,"(4, 11, 17)",Single Execution,83.0,"{'000': 48, '001': 192, '010': 90, '011': 440, '100': 22, '101': 106, '110': 18, '111': 108}",{'011': 1024},ibmq_manhattan
83,0.40625,"(4, 11, 17)",Single Execution,84.0,"{'000': 45, '001': 214, '010': 79, '011': 416, '100': 27, '101': 118, '110': 25, '111': 100}",{'011': 1024},ibmq_manhattan
84,0.423828125,"(4, 11, 17)",Single Execution,85.0,"{'000': 52, '001': 188, '010': 73, '011': 434, '100': 19, '101': 116, '110': 27, '111': 115}",{'011': 1024},ibmq_manhattan
85,0.3876953125,"(4, 11, 17)",Single Execution,86.0,"{'000': 39, '001': 190, '010': 101, '011': 397, '100': 29, '101': 131, '110': 27, '111': 110}",{'011': 1024},ibmq_manhattan
86,0.390625,"(4, 11, 17)",Single Execution,87.0,"{'000': 51, '001': 188, '010': 89, '011': 400, '100': 26, '101': 119, '110': 32, '111': 119}",{'011': 1024},ibmq_manhattan
87,0.4130859375,"(4, 11, 17)",Single Execution,88.0,"{'000': 62, '001': 186, '010': 74, '011': 423, '100': 29, '101': 120, '110': 40, '111': 90}",{'011': 1024},ibmq_manhattan
88,0.392578125,"(4, 11, 17)",Single Execution,89.0,"{'000': 58, '001': 198, '010': 70, '011': 402, '100': 24, '101': 120, '110': 31, '111': 121}",{'011': 1024},ibmq_manhattan
89,0.4072265625,"(4, 11, 17)",Single Execution,90.0,"{'000': 61, '001': 180, '010': 70, '011': 417, '100': 22, '101': 125, '110': 42, '111': 107}",{'011': 1024},ibmq_manhattan
90,0.3994140625,"(4, 11, 17)",Single Execution,91.0,"{'000': 43, '001': 206, '010': 90, '011': 409, '100': 16, '101': 108, '110': 28, '111': 124}",{'011': 1024},ibmq_manhattan
91,0.4150390625,"(4, 11, 17)",Single Execution,92.0,"{'000': 45, '001': 184, '010': 83, '011': 425, '100': 23, '101': 140, '110': 19, '111': 105}",{'011': 1024},ibmq_manhattan
92,0.4208984375,"(4, 11, 17)",Single Execution,93.0,"{'000': 66, '001': 151, '010': 72, '011': 431, '100': 25, '101': 130, '110': 27, '111': 122}",{'011': 1024},ibmq_manhattan
93,0.3837890625,"(4, 11, 17)",Single Execution,94.0,"{'000': 48, '001': 197, '010': 85, '011': 393, '100': 25, '101': 119, '110': 37, '111': 120}",{'011': 1024},ibmq_manhattan
94,0.4091796875,"(4, 11, 17)",Single Execution,95.0,"{'000': 59, '001': 195, '010': 89, '011': 419, '100': 21, '101': 120, '110': 21, '111': 100}",{'011': 1024},ibmq_manhattan
95,0.3828125,"(4, 11, 17)",Single Execution,96.0,"{'000': 62, '001': 211, '010': 89, '011': 392, '100': 23, '101': 102, '110': 26, '111': 119}",{'011': 1024},ibmq_manhattan
96,0.3896484375,"(4, 11, 17)",Single Execution,97.0,"{'000': 43, '001': 198, '010': 83, '011': 399, '100': 25, '101': 134, '110': 29, '111': 113}",{'011': 1024},ibmq_manhattan
97,0.412109375,"(4, 11, 17)",Single Execution,98.0,"{'000': 38, '001': 189, '010': 79, '011': 422, '100': 25, '101': 135, '110': 27, '111': 109}",{'011': 1024},ibmq_manhattan
98,0.4091796875,"(4, 11, 17)",Single Execution,99.0,"{'000': 48, '001': 201, '010': 83, '011': 419, '100': 22, '101': 123, '110': 33, '111': 95}",{'011': 1024},ibmq_manhattan
99,0.390625,"(4, 11, 17)",Single Execution,100.0,"{'000': 68, '001': 202, '010': 77, '011': 400, '100': 25, '101': 128, '110': 19, '111': 105}",{'011': 1024},ibmq_manhattan
0,0.34375,"(4, 11, 17)",0,1.0,"{'000': 43, '001': 213, '010': 74, '011': 352, '100': 31, '101': 134, '110': 29, '111': 148}",{'011': 1024},ibmq_manhattan
1,0.3681640625,"(4, 11, 17)",0,2.0,"{'000': 37, '001': 188, '010': 79, '011': 377, '100': 29, '101': 136, '110': 49, '111': 129}",{'011': 1024},ibmq_manhattan
2,0.3720703125,"(4, 11, 17)",0,3.0,"{'000': 39, '001': 180, '010': 84, '011': 381, '100': 30, '101': 142, '110': 35, '111': 133}",{'011': 1024},ibmq_manhattan
3,0.3388671875,"(4, 11, 17)",0,4.0,"{'000': 47, '001': 201, '010': 66, '011': 347, '100': 41, '101': 159, '110': 43, '111': 120}",{'011': 1024},ibmq_manhattan
4,0.33984375,"(4, 11, 17)",0,5.0,"{'000': 41, '001': 211, '010': 81, '011': 348, '100': 37, '101': 163, '110': 40, '111': 103}",{'011': 1024},ibmq_manhattan
5,0.3701171875,"(4, 11, 17)",0,6.0,"{'000': 49, '001': 199, '010': 74, '011': 379, '100': 29, '101': 136, '110': 31, '111': 127}",{'011': 1024},ibmq_manhattan
6,0.3701171875,"(4, 11, 17)",0,7.0,"{'000': 40, '001': 199, '010': 88, '011': 379, '100': 33, '101': 131, '110': 33, '111': 121}",{'011': 1024},ibmq_manhattan
7,0.3486328125,"(4, 11, 17)",0,8.0,"{'000': 54, '001': 209, '010': 93, '011': 357, '100': 23, '101': 143, '110': 31, '111': 114}",{'011': 1024},ibmq_manhattan
8,0.357421875,"(4, 11, 17)",0,9.0,"{'000': 46, '001': 189, '010': 87, '011': 366, '100': 34, '101': 132, '110': 40, '111': 130}",{'011': 1024},ibmq_manhattan
9,0.369140625,"(4, 11, 17)",0,10.0,"{'000': 58, '001': 181, '010': 70, '011': 378, '100': 31, '101': 162, '110': 25, '111': 119}",{'011': 1024},ibmq_manhattan
10,0.37109375,"(4, 11, 17)",0,11.0,"{'000': 41, '001': 166, '010': 71, '011': 380, '100': 35, '101': 163, '110': 34, '111': 134}",{'011': 1024},ibmq_manhattan
11,0.3408203125,"(4, 11, 17)",0,12.0,"{'000': 53, '001': 201, '010': 71, '011': 349, '100': 38, '101': 144, '110': 33, '111': 135}",{'011': 1024},ibmq_manhattan
12,0.3603515625,"(4, 11, 17)",0,13.0,"{'000': 38, '001': 212, '010': 76, '011': 369, '100': 37, '101': 141, '110': 30, '111': 121}",{'011': 1024},ibmq_manhattan
13,0.3671875,"(4, 11, 17)",0,14.0,"{'000': 56, '001': 183, '010': 71, '011': 376, '100': 29, '101': 127, '110': 51, '111': 131}",{'011': 1024},ibmq_manhattan
14,0.3564453125,"(4, 11, 17)",0,15.0,"{'000': 53, '001': 184, '010': 64, '011': 365, '100': 31, '101': 137, '110': 41, '111': 149}",{'011': 1024},ibmq_manhattan
15,0.33203125,"(4, 11, 17)",0,16.0,"{'000': 45, '001': 218, '010': 69, '011': 340, '100': 38, '101': 138, '110': 40, '111': 136}",{'011': 1024},ibmq_manhattan
16,0.384765625,"(4, 11, 17)",0,17.0,"{'000': 39, '001': 169, '010': 82, '011': 394, '100': 31, '101': 145, '110': 34, '111': 130}",{'011': 1024},ibmq_manhattan
17,0.3828125,"(4, 11, 17)",0,18.0,"{'000': 44, '001': 187, '010': 85, '011': 392, '100': 23, '101': 125, '110': 32, '111': 136}",{'011': 1024},ibmq_manhattan
18,0.3662109375,"(4, 11, 17)",0,19.0,"{'000': 55, '001': 192, '010': 75, '011': 375, '100': 32, '101': 155, '110': 30, '111': 110}",{'011': 1024},ibmq_manhattan
19,0.3603515625,"(4, 11, 17)",0,20.0,"{'000': 52, '001': 206, '010': 76, '011': 369, '100': 35, '101': 141, '110': 33, '111': 112}",{'011': 1024},ibmq_manhattan
20,0.357421875,"(4, 11, 17)",0,21.0,"{'000': 50, '001': 202, '010': 78, '011': 366, '100': 34, '101': 126, '110': 44, '111': 124}",{'011': 1024},ibmq_manhattan
21,0.349609375,"(4, 11, 17)",0,22.0,"{'000': 48, '001': 203, '010': 90, '011': 358, '100': 49, '101': 124, '110': 32, '111': 120}",{'011': 1024},ibmq_manhattan
22,0.357421875,"(4, 11, 17)",0,23.0,"{'000': 43, '001': 179, '010': 73, '011': 366, '100': 40, '101': 154, '110': 24, '111': 145}",{'011': 1024},ibmq_manhattan
23,0.3701171875,"(4, 11, 17)",0,24.0,"{'000': 46, '001': 188, '010': 66, '011': 379, '100': 37, '101': 144, '110': 37, '111': 127}",{'011': 1024},ibmq_manhattan
24,0.3427734375,"(4, 11, 17)",0,25.0,"{'000': 40, '001': 213, '010': 93, '011': 351, '100': 44, '101': 125, '110': 32, '111': 126}",{'011': 1024},ibmq_manhattan
25,0.34375,"(4, 11, 17)",0,26.0,"{'000': 40, '001': 203, '010': 68, '011': 352, '100': 47, '101': 155, '110': 41, '111': 118}",{'011': 1024},ibmq_manhattan
26,0.361328125,"(4, 11, 17)",0,27.0,"{'000': 37, '001': 206, '010': 87, '011': 370, '100': 36, '101': 128, '110': 46, '111': 114}",{'011': 1024},ibmq_manhattan
27,0.359375,"(4, 11, 17)",0,28.0,"{'000': 48, '001': 211, '010': 72, '011': 368, '100': 43, '101': 127, '110': 33, '111': 122}",{'011': 1024},ibmq_manhattan
28,0.34375,"(4, 11, 17)",0,29.0,"{'000': 44, '001': 171, '010': 85, '011': 352, '100': 49, '101': 151, '110': 39, '111': 133}",{'011': 1024},ibmq_manhattan
29,0.3359375,"(4, 11, 17)",0,30.0,"{'000': 44, '001': 184, '010': 81, '011': 344, '100': 36, '101': 145, '110': 43, '111': 147}",{'011': 1024},ibmq_manhattan
30,0.3564453125,"(4, 11, 17)",0,31.0,"{'000': 42, '001': 204, '010': 67, '011': 365, '100': 35, '101': 142, '110': 39, '111': 130}",{'011': 1024},ibmq_manhattan
31,0.337890625,"(4, 11, 17)",0,32.0,"{'000': 48, '001': 222, '010': 85, '011': 346, '100': 36, '101': 151, '110': 32, '111': 104}",{'011': 1024},ibmq_manhattan
32,0.359375,"(4, 11, 17)",0,33.0,"{'000': 40, '001': 200, '010': 79, '011': 368, '100': 34, '101': 128, '110': 42, '111': 133}",{'011': 1024},ibmq_manhattan
33,0.3818359375,"(4, 11, 17)",0,34.0,"{'000': 36, '001': 186, '010': 83, '011': 391, '100': 36, '101': 128, '110': 39, '111': 125}",{'011': 1024},ibmq_manhattan
34,0.345703125,"(4, 11, 17)",0,35.0,"{'000': 43, '001': 202, '010': 78, '011': 354, '100': 30, '101': 133, '110': 44, '111': 140}",{'011': 1024},ibmq_manhattan
35,0.3671875,"(4, 11, 17)",0,36.0,"{'000': 29, '001': 194, '010': 84, '011': 376, '100': 29, '101': 139, '110': 39, '111': 134}",{'011': 1024},ibmq_manhattan
36,0.3359375,"(4, 11, 17)",0,37.0,"{'000': 53, '001': 194, '010': 78, '011': 344, '100': 27, '101': 141, '110': 55, '111': 132}",{'011': 1024},ibmq_manhattan
37,0.349609375,"(4, 11, 17)",0,38.0,"{'000': 38, '001': 217, '010': 85, '011': 358, '100': 27, '101': 148, '110': 28, '111': 123}",{'011': 1024},ibmq_manhattan
38,0.35546875,"(4, 11, 17)",0,39.0,"{'000': 44, '001': 170, '010': 72, '011': 364, '100': 31, '101': 157, '110': 36, '111': 150}",{'011': 1024},ibmq_manhattan
39,0.3359375,"(4, 11, 17)",0,40.0,"{'000': 39, '001': 229, '010': 88, '011': 344, '100': 30, '101': 139, '110': 25, '111': 130}",{'011': 1024},ibmq_manhattan
40,0.3525390625,"(4, 11, 17)",0,41.0,"{'000': 34, '001': 203, '010': 75, '011': 361, '100': 32, '101': 156, '110': 36, '111': 127}",{'011': 1024},ibmq_manhattan
41,0.3466796875,"(4, 11, 17)",0,42.0,"{'000': 45, '001': 202, '010': 69, '011': 355, '100': 30, '101': 152, '110': 38, '111': 133}",{'011': 1024},ibmq_manhattan
42,0.3369140625,"(4, 11, 17)",0,43.0,"{'000': 42, '001': 201, '010': 94, '011': 345, '100': 30, '101': 134, '110': 39, '111': 139}",{'011': 1024},ibmq_manhattan
