,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
21,0.4169921875,"(12, 13, 14)",Single Execution,22.0,"{'000': 47, '001': 147, '010': 129, '011': 427, '100': 27, '101': 109, '110': 43, '111': 95}",{'011': 1024},ibmq_montreal
22,0.41796875,"(12, 13, 14)",Single Execution,23.0,"{'000': 51, '001': 151, '010': 137, '011': 428, '100': 35, '101': 76, '110': 43, '111': 103}",{'011': 1024},ibmq_montreal
23,0.4228515625,"(12, 13, 14)",Single Execution,24.0,"{'000': 49, '001': 152, '010': 96, '011': 433, '100': 37, '101': 106, '110': 44, '111': 107}",{'011': 1024},ibmq_montreal
24,0.4326171875,"(12, 13, 14)",Single Execution,25.0,"{'000': 49, '001': 142, '010': 109, '011': 443, '100': 28, '101': 102, '110': 34, '111': 117}",{'011': 1024},ibmq_montreal
25,0.4345703125,"(12, 13, 14)",Single Execution,26.0,"{'000': 46, '001': 144, '010': 115, '011': 445, '100': 25, '101': 115, '110': 39, '111': 95}",{'011': 1024},ibmq_montreal
26,0.431640625,"(12, 13, 14)",Single Execution,27.0,"{'000': 44, '001': 144, '010': 142, '011': 442, '100': 21, '101': 98, '110': 37, '111': 96}",{'011': 1024},ibmq_montreal
27,0.4287109375,"(12, 13, 14)",Single Execution,28.0,"{'000': 44, '001': 150, '010': 146, '011': 439, '100': 31, '101': 84, '110': 41, '111': 89}",{'011': 1024},ibmq_montreal
28,0.4267578125,"(12, 13, 14)",Single Execution,29.0,"{'000': 50, '001': 166, '010': 123, '011': 437, '100': 33, '101': 80, '110': 33, '111': 102}",{'011': 1024},ibmq_montreal
29,0.4228515625,"(12, 13, 14)",Single Execution,30.0,"{'000': 38, '001': 149, '010': 141, '011': 433, '100': 25, '101': 91, '110': 44, '111': 103}",{'011': 1024},ibmq_montreal
30,0.4443359375,"(12, 13, 14)",Single Execution,31.0,"{'000': 52, '001': 148, '010': 128, '011': 455, '100': 33, '101': 93, '110': 32, '111': 83}",{'011': 1024},ibmq_montreal
31,0.439453125,"(12, 13, 14)",Single Execution,32.0,"{'000': 47, '001': 161, '010': 111, '011': 450, '100': 33, '101': 90, '110': 38, '111': 94}",{'011': 1024},ibmq_montreal
32,0.427734375,"(12, 13, 14)",Single Execution,33.0,"{'000': 50, '001': 153, '010': 113, '011': 438, '100': 29, '101': 104, '110': 40, '111': 97}",{'011': 1024},ibmq_montreal
33,0.4375,"(12, 13, 14)",Single Execution,34.0,"{'000': 41, '001': 156, '010': 124, '011': 448, '100': 31, '101': 92, '110': 29, '111': 103}",{'011': 1024},ibmq_montreal
34,0.42578125,"(12, 13, 14)",Single Execution,35.0,"{'000': 41, '001': 150, '010': 129, '011': 436, '100': 26, '101': 100, '110': 38, '111': 104}",{'011': 1024},ibmq_montreal
35,0.4365234375,"(12, 13, 14)",Single Execution,36.0,"{'000': 55, '001': 141, '010': 110, '011': 447, '100': 28, '101': 104, '110': 47, '111': 92}",{'011': 1024},ibmq_montreal
36,0.416015625,"(12, 13, 14)",Single Execution,37.0,"{'000': 39, '001': 148, '010': 137, '011': 426, '100': 33, '101': 88, '110': 43, '111': 110}",{'011': 1024},ibmq_montreal
37,0.416015625,"(12, 13, 14)",Single Execution,38.0,"{'000': 45, '001': 142, '010': 131, '011': 426, '100': 30, '101': 101, '110': 43, '111': 106}",{'011': 1024},ibmq_montreal
38,0.40625,"(12, 13, 14)",Single Execution,39.0,"{'000': 51, '001': 145, '010': 134, '011': 416, '100': 25, '101': 94, '110': 47, '111': 112}",{'011': 1024},ibmq_montreal
39,0.400390625,"(12, 13, 14)",Single Execution,40.0,"{'000': 55, '001': 142, '010': 142, '011': 410, '100': 29, '101': 108, '110': 35, '111': 103}",{'011': 1024},ibmq_montreal
40,0.4169921875,"(12, 13, 14)",Single Execution,41.0,"{'000': 48, '001': 160, '010': 117, '011': 427, '100': 29, '101': 105, '110': 39, '111': 99}",{'011': 1024},ibmq_montreal
41,0.427734375,"(12, 13, 14)",Single Execution,42.0,"{'000': 49, '001': 148, '010': 121, '011': 438, '100': 28, '101': 89, '110': 48, '111': 103}",{'011': 1024},ibmq_montreal
42,0.443359375,"(12, 13, 14)",Single Execution,43.0,"{'000': 51, '001': 140, '010': 122, '011': 454, '100': 26, '101': 88, '110': 32, '111': 111}",{'011': 1024},ibmq_montreal
43,0.435546875,"(12, 13, 14)",Single Execution,44.0,"{'000': 47, '001': 143, '010': 101, '011': 446, '100': 38, '101': 92, '110': 45, '111': 112}",{'011': 1024},ibmq_montreal
44,0.4140625,"(12, 13, 14)",Single Execution,45.0,"{'000': 52, '001': 146, '010': 113, '011': 424, '100': 38, '101': 98, '110': 48, '111': 105}",{'011': 1024},ibmq_montreal
45,0.435546875,"(12, 13, 14)",Single Execution,46.0,"{'000': 43, '001': 145, '010': 117, '011': 446, '100': 36, '101': 88, '110': 38, '111': 111}",{'011': 1024},ibmq_montreal
46,0.408203125,"(12, 13, 14)",Single Execution,47.0,"{'000': 38, '001': 160, '010': 109, '011': 418, '100': 33, '101': 100, '110': 42, '111': 124}",{'011': 1024},ibmq_montreal
47,0.41015625,"(12, 13, 14)",Single Execution,48.0,"{'000': 58, '001': 172, '010': 113, '011': 420, '100': 32, '101': 102, '110': 36, '111': 91}",{'011': 1024},ibmq_montreal
48,0.4169921875,"(12, 13, 14)",Single Execution,49.0,"{'000': 48, '001': 163, '010': 117, '011': 427, '100': 25, '101': 94, '110': 48, '111': 102}",{'011': 1024},ibmq_montreal
49,0.4326171875,"(12, 13, 14)",Single Execution,50.0,"{'000': 44, '001': 134, '010': 109, '011': 443, '100': 30, '101': 108, '110': 41, '111': 115}",{'011': 1024},ibmq_montreal
50,0.41796875,"(12, 13, 14)",Single Execution,51.0,"{'000': 53, '001': 147, '010': 122, '011': 428, '100': 28, '101': 76, '110': 46, '111': 124}",{'011': 1024},ibmq_montreal
51,0.4111328125,"(12, 13, 14)",Single Execution,52.0,"{'000': 48, '001': 164, '010': 112, '011': 421, '100': 29, '101': 109, '110': 43, '111': 98}",{'011': 1024},ibmq_montreal
52,0.443359375,"(12, 13, 14)",Single Execution,53.0,"{'000': 47, '001': 144, '010': 117, '011': 454, '100': 34, '101': 76, '110': 50, '111': 102}",{'011': 1024},ibmq_montreal
53,0.4560546875,"(12, 13, 14)",Single Execution,54.0,"{'000': 32, '001': 136, '010': 113, '011': 467, '100': 39, '101': 98, '110': 43, '111': 96}",{'011': 1024},ibmq_montreal
54,0.4560546875,"(12, 13, 14)",Single Execution,55.0,"{'000': 37, '001': 122, '010': 133, '011': 467, '100': 25, '101': 92, '110': 34, '111': 114}",{'011': 1024},ibmq_montreal
55,0.4267578125,"(12, 13, 14)",Single Execution,56.0,"{'000': 38, '001': 135, '010': 130, '011': 437, '100': 28, '101': 101, '110': 37, '111': 118}",{'011': 1024},ibmq_montreal
56,0.4189453125,"(12, 13, 14)",Single Execution,57.0,"{'000': 44, '001': 138, '010': 137, '011': 429, '100': 27, '101': 96, '110': 50, '111': 103}",{'011': 1024},ibmq_montreal
57,0.4033203125,"(12, 13, 14)",Single Execution,58.0,"{'000': 51, '001': 154, '010': 127, '011': 413, '100': 25, '101': 108, '110': 44, '111': 102}",{'011': 1024},ibmq_montreal
58,0.419921875,"(12, 13, 14)",Single Execution,59.0,"{'000': 45, '001': 171, '010': 115, '011': 430, '100': 38, '101': 79, '110': 38, '111': 108}",{'011': 1024},ibmq_montreal
59,0.4208984375,"(12, 13, 14)",Single Execution,60.0,"{'000': 38, '001': 154, '010': 112, '011': 431, '100': 28, '101': 112, '110': 42, '111': 107}",{'011': 1024},ibmq_montreal
60,0.43359375,"(12, 13, 14)",Single Execution,61.0,"{'000': 39, '001': 154, '010': 123, '011': 444, '100': 24, '101': 92, '110': 53, '111': 95}",{'011': 1024},ibmq_montreal
61,0.4423828125,"(12, 13, 14)",Single Execution,62.0,"{'000': 35, '001': 148, '010': 119, '011': 453, '100': 23, '101': 98, '110': 43, '111': 105}",{'011': 1024},ibmq_montreal
62,0.4453125,"(12, 13, 14)",Single Execution,63.0,"{'000': 37, '001': 154, '010': 118, '011': 456, '100': 26, '101': 86, '110': 44, '111': 103}",{'011': 1024},ibmq_montreal
63,0.4326171875,"(12, 13, 14)",Single Execution,64.0,"{'000': 40, '001': 152, '010': 152, '011': 443, '100': 26, '101': 81, '110': 27, '111': 103}",{'011': 1024},ibmq_montreal
64,0.4228515625,"(12, 13, 14)",Single Execution,65.0,"{'000': 39, '001': 152, '010': 127, '011': 433, '100': 31, '101': 93, '110': 38, '111': 111}",{'011': 1024},ibmq_montreal
65,0.42578125,"(12, 13, 14)",Single Execution,66.0,"{'000': 38, '001': 132, '010': 136, '011': 436, '100': 30, '101': 98, '110': 53, '111': 101}",{'011': 1024},ibmq_montreal
66,0.421875,"(12, 13, 14)",Single Execution,67.0,"{'000': 36, '001': 141, '010': 137, '011': 432, '100': 33, '101': 98, '110': 45, '111': 102}",{'011': 1024},ibmq_montreal
67,0.44140625,"(12, 13, 14)",Single Execution,68.0,"{'000': 39, '001': 150, '010': 124, '011': 452, '100': 36, '101': 94, '110': 38, '111': 91}",{'011': 1024},ibmq_montreal
68,0.4150390625,"(12, 13, 14)",Single Execution,69.0,"{'000': 42, '001': 137, '010': 119, '011': 425, '100': 32, '101': 105, '110': 59, '111': 105}",{'011': 1024},ibmq_montreal
69,0.427734375,"(12, 13, 14)",Single Execution,70.0,"{'000': 40, '001': 149, '010': 138, '011': 438, '100': 28, '101': 106, '110': 44, '111': 81}",{'011': 1024},ibmq_montreal
70,0.439453125,"(12, 13, 14)",Single Execution,71.0,"{'000': 51, '001': 137, '010': 113, '011': 450, '100': 27, '101': 104, '110': 42, '111': 100}",{'011': 1024},ibmq_montreal
71,0.4375,"(12, 13, 14)",Single Execution,72.0,"{'000': 42, '001': 131, '010': 115, '011': 448, '100': 25, '101': 99, '110': 39, '111': 125}",{'011': 1024},ibmq_montreal
72,0.3818359375,"(12, 13, 14)",Single Execution,73.0,"{'000': 57, '001': 145, '010': 134, '011': 391, '100': 21, '101': 98, '110': 53, '111': 125}",{'011': 1024},ibmq_montreal
73,0.400390625,"(12, 13, 14)",Single Execution,74.0,"{'000': 43, '001': 151, '010': 111, '011': 410, '100': 47, '101': 95, '110': 39, '111': 128}",{'011': 1024},ibmq_montreal
74,0.443359375,"(12, 13, 14)",Single Execution,75.0,"{'000': 39, '001': 154, '010': 107, '011': 454, '100': 34, '101': 95, '110': 34, '111': 107}",{'011': 1024},ibmq_montreal
75,0.4033203125,"(12, 13, 14)",Single Execution,76.0,"{'000': 52, '001': 157, '010': 132, '011': 413, '100': 29, '101': 103, '110': 40, '111': 98}",{'011': 1024},ibmq_montreal
76,0.396484375,"(12, 13, 14)",Single Execution,77.0,"{'000': 55, '001': 171, '010': 125, '011': 406, '100': 26, '101': 98, '110': 49, '111': 94}",{'011': 1024},ibmq_montreal
77,0.4384765625,"(12, 13, 14)",Single Execution,78.0,"{'000': 40, '001': 156, '010': 126, '011': 449, '100': 33, '101': 91, '110': 30, '111': 99}",{'011': 1024},ibmq_montreal
78,0.4404296875,"(12, 13, 14)",Single Execution,79.0,"{'000': 38, '001': 141, '010': 140, '011': 451, '100': 35, '101': 82, '110': 42, '111': 95}",{'011': 1024},ibmq_montreal
79,0.4228515625,"(12, 13, 14)",Single Execution,80.0,"{'000': 55, '001': 139, '010': 131, '011': 433, '100': 38, '101': 82, '110': 42, '111': 104}",{'011': 1024},ibmq_montreal
80,0.4423828125,"(12, 13, 14)",Single Execution,81.0,"{'000': 47, '001': 120, '010': 117, '011': 453, '100': 31, '101': 109, '110': 36, '111': 111}",{'011': 1024},ibmq_montreal
81,0.4423828125,"(12, 13, 14)",Single Execution,82.0,"{'000': 37, '001': 150, '010': 118, '011': 453, '100': 29, '101': 86, '110': 42, '111': 109}",{'011': 1024},ibmq_montreal
82,0.4189453125,"(12, 13, 14)",Single Execution,83.0,"{'000': 39, '001': 127, '010': 142, '011': 429, '100': 29, '101': 99, '110': 41, '111': 118}",{'011': 1024},ibmq_montreal
83,0.4482421875,"(12, 13, 14)",Single Execution,84.0,"{'000': 45, '001': 144, '010': 107, '011': 459, '100': 40, '101': 103, '110': 34, '111': 92}",{'011': 1024},ibmq_montreal
84,0.435546875,"(12, 13, 14)",Single Execution,85.0,"{'000': 42, '001': 148, '010': 133, '011': 446, '100': 38, '101': 77, '110': 35, '111': 105}",{'011': 1024},ibmq_montreal
85,0.4453125,"(12, 13, 14)",Single Execution,86.0,"{'000': 41, '001': 136, '010': 117, '011': 456, '100': 24, '101': 103, '110': 44, '111': 103}",{'011': 1024},ibmq_montreal
86,0.4150390625,"(12, 13, 14)",Single Execution,87.0,"{'000': 44, '001': 138, '010': 119, '011': 425, '100': 18, '101': 123, '110': 51, '111': 106}",{'011': 1024},ibmq_montreal
87,0.4404296875,"(12, 13, 14)",Single Execution,88.0,"{'000': 39, '001': 145, '010': 122, '011': 451, '100': 32, '101': 94, '110': 55, '111': 86}",{'011': 1024},ibmq_montreal
88,0.4404296875,"(12, 13, 14)",Single Execution,89.0,"{'000': 40, '001': 146, '010': 116, '011': 451, '100': 27, '101': 101, '110': 40, '111': 103}",{'011': 1024},ibmq_montreal
89,0.443359375,"(12, 13, 14)",Single Execution,90.0,"{'000': 51, '001': 150, '010': 121, '011': 454, '100': 27, '101': 92, '110': 39, '111': 90}",{'011': 1024},ibmq_montreal
90,0.4375,"(12, 13, 14)",Single Execution,91.0,"{'000': 45, '001': 150, '010': 119, '011': 448, '100': 25, '101': 93, '110': 49, '111': 95}",{'011': 1024},ibmq_montreal
91,0.41796875,"(12, 13, 14)",Single Execution,92.0,"{'000': 51, '001': 135, '010': 119, '011': 428, '100': 34, '101': 84, '110': 57, '111': 116}",{'011': 1024},ibmq_montreal
92,0.4208984375,"(12, 13, 14)",Single Execution,93.0,"{'000': 47, '001': 147, '010': 121, '011': 431, '100': 36, '101': 97, '110': 42, '111': 103}",{'011': 1024},ibmq_montreal
93,0.4228515625,"(12, 13, 14)",Single Execution,94.0,"{'000': 50, '001': 155, '010': 126, '011': 433, '100': 33, '101': 87, '110': 41, '111': 99}",{'011': 1024},ibmq_montreal
94,0.4150390625,"(12, 13, 14)",Single Execution,95.0,"{'000': 42, '001': 153, '010': 136, '011': 425, '100': 38, '101': 86, '110': 35, '111': 109}",{'011': 1024},ibmq_montreal
95,0.4462890625,"(12, 13, 14)",Single Execution,96.0,"{'000': 37, '001': 140, '010': 119, '011': 457, '100': 33, '101': 82, '110': 48, '111': 108}",{'011': 1024},ibmq_montreal
96,0.466796875,"(12, 13, 14)",Single Execution,97.0,"{'000': 45, '001': 138, '010': 99, '011': 478, '100': 24, '101': 101, '110': 44, '111': 95}",{'011': 1024},ibmq_montreal
97,0.42578125,"(12, 13, 14)",Single Execution,98.0,"{'000': 36, '001': 151, '010': 145, '011': 436, '100': 27, '101': 94, '110': 33, '111': 102}",{'011': 1024},ibmq_montreal
98,0.419921875,"(12, 13, 14)",Single Execution,99.0,"{'000': 55, '001': 138, '010': 115, '011': 430, '100': 45, '101': 96, '110': 35, '111': 110}",{'011': 1024},ibmq_montreal
99,0.4287109375,"(12, 13, 14)",Single Execution,100.0,"{'000': 44, '001': 160, '010': 120, '011': 439, '100': 37, '101': 91, '110': 36, '111': 97}",{'011': 1024},ibmq_montreal
0,0.3330078125,"(12, 13, 14)",0,1.0,"{'000': 75, '001': 139, '010': 182, '011': 341, '100': 55, '101': 80, '110': 66, '111': 86}",{'011': 1024},ibmq_montreal
1,0.3486328125,"(12, 13, 14)",0,2.0,"{'000': 71, '001': 141, '010': 172, '011': 357, '100': 44, '101': 99, '110': 51, '111': 89}",{'011': 1024},ibmq_montreal
2,0.3408203125,"(12, 13, 14)",0,3.0,"{'000': 83, '001': 142, '010': 176, '011': 349, '100': 53, '101': 75, '110': 54, '111': 92}",{'011': 1024},ibmq_montreal
3,0.3271484375,"(12, 13, 14)",0,4.0,"{'000': 71, '001': 162, '010': 150, '011': 335, '100': 48, '101': 108, '110': 51, '111': 99}",{'011': 1024},ibmq_montreal
4,0.330078125,"(12, 13, 14)",0,5.0,"{'000': 72, '001': 146, '010': 163, '011': 338, '100': 54, '101': 87, '110': 53, '111': 111}",{'011': 1024},ibmq_montreal
5,0.3466796875,"(12, 13, 14)",0,6.0,"{'000': 83, '001': 150, '010': 152, '011': 355, '100': 61, '101': 84, '110': 47, '111': 92}",{'011': 1024},ibmq_montreal
6,0.3359375,"(12, 13, 14)",0,7.0,"{'000': 80, '001': 161, '010': 148, '011': 344, '100': 47, '101': 95, '110': 58, '111': 91}",{'011': 1024},ibmq_montreal
7,0.33203125,"(12, 13, 14)",0,8.0,"{'000': 82, '001': 153, '010': 153, '011': 340, '100': 49, '101': 93, '110': 59, '111': 95}",{'011': 1024},ibmq_montreal
8,0.3193359375,"(12, 13, 14)",0,9.0,"{'000': 68, '001': 159, '010': 180, '011': 327, '100': 43, '101': 78, '110': 62, '111': 107}",{'011': 1024},ibmq_montreal
9,0.345703125,"(12, 13, 14)",0,10.0,"{'000': 68, '001': 139, '010': 168, '011': 354, '100': 44, '101': 88, '110': 57, '111': 106}",{'011': 1024},ibmq_montreal
10,0.3408203125,"(12, 13, 14)",0,11.0,"{'000': 81, '001': 140, '010': 148, '011': 349, '100': 56, '101': 82, '110': 60, '111': 108}",{'011': 1024},ibmq_montreal
11,0.3447265625,"(12, 13, 14)",0,12.0,"{'000': 66, '001': 149, '010': 178, '011': 353, '100': 35, '101': 93, '110': 56, '111': 94}",{'011': 1024},ibmq_montreal
12,0.3583984375,"(12, 13, 14)",0,13.0,"{'000': 78, '001': 144, '010': 159, '011': 367, '100': 42, '101': 94, '110': 58, '111': 82}",{'011': 1024},ibmq_montreal
13,0.34765625,"(12, 13, 14)",0,14.0,"{'000': 74, '001': 129, '010': 166, '011': 356, '100': 44, '101': 97, '110': 41, '111': 117}",{'011': 1024},ibmq_montreal
14,0.341796875,"(12, 13, 14)",0,15.0,"{'000': 66, '001': 143, '010': 181, '011': 350, '100': 53, '101': 92, '110': 53, '111': 86}",{'011': 1024},ibmq_montreal
15,0.328125,"(12, 13, 14)",0,16.0,"{'000': 78, '001': 151, '010': 185, '011': 336, '100': 56, '101': 81, '110': 53, '111': 84}",{'011': 1024},ibmq_montreal
16,0.333984375,"(12, 13, 14)",0,17.0,"{'000': 79, '001': 157, '010': 162, '011': 342, '100': 53, '101': 79, '110': 61, '111': 91}",{'011': 1024},ibmq_montreal
17,0.3359375,"(12, 13, 14)",0,18.0,"{'000': 86, '001': 146, '010': 158, '011': 344, '100': 58, '101': 91, '110': 61, '111': 80}",{'011': 1024},ibmq_montreal
18,0.310546875,"(12, 13, 14)",0,19.0,"{'000': 72, '001': 139, '010': 168, '011': 318, '100': 49, '101': 107, '110': 54, '111': 117}",{'011': 1024},ibmq_montreal
19,0.3310546875,"(12, 13, 14)",0,20.0,"{'000': 73, '001': 135, '010': 173, '011': 339, '100': 53, '101': 109, '110': 48, '111': 94}",{'011': 1024},ibmq_montreal
20,0.333984375,"(12, 13, 14)",0,21.0,"{'000': 83, '001': 150, '010': 162, '011': 342, '100': 52, '101': 85, '110': 51, '111': 99}",{'011': 1024},ibmq_montreal
21,0.33203125,"(12, 13, 14)",0,22.0,"{'000': 65, '001': 155, '010': 182, '011': 340, '100': 53, '101': 91, '110': 56, '111': 82}",{'011': 1024},ibmq_montreal
22,0.3271484375,"(12, 13, 14)",0,23.0,"{'000': 83, '001': 157, '010': 176, '011': 335, '100': 47, '101': 80, '110': 50, '111': 96}",{'011': 1024},ibmq_montreal
23,0.3193359375,"(12, 13, 14)",0,24.0,"{'000': 68, '001': 160, '010': 173, '011': 327, '100': 42, '101': 77, '110': 71, '111': 106}",{'011': 1024},ibmq_montreal
24,0.3515625,"(12, 13, 14)",0,25.0,"{'000': 65, '001': 157, '010': 168, '011': 360, '100': 38, '101': 87, '110': 51, '111': 98}",{'011': 1024},ibmq_montreal
25,0.3525390625,"(12, 13, 14)",0,26.0,"{'000': 75, '001': 132, '010': 171, '011': 361, '100': 44, '101': 92, '110': 53, '111': 96}",{'011': 1024},ibmq_montreal
26,0.3291015625,"(12, 13, 14)",0,27.0,"{'000': 70, '001': 154, '010': 156, '011': 337, '100': 52, '101': 100, '110': 54, '111': 101}",{'011': 1024},ibmq_montreal
27,0.328125,"(12, 13, 14)",0,28.0,"{'000': 75, '001': 153, '010': 168, '011': 336, '100': 54, '101': 77, '110': 46, '111': 115}",{'011': 1024},ibmq_montreal
28,0.3466796875,"(12, 13, 14)",0,29.0,"{'000': 94, '001': 135, '010': 154, '011': 355, '100': 58, '101': 88, '110': 42, '111': 98}",{'011': 1024},ibmq_montreal
29,0.341796875,"(12, 13, 14)",0,30.0,"{'000': 78, '001': 146, '010': 167, '011': 350, '100': 45, '101': 107, '110': 51, '111': 80}",{'011': 1024},ibmq_montreal
30,0.3388671875,"(12, 13, 14)",0,31.0,"{'000': 58, '001': 145, '010': 173, '011': 347, '100': 36, '101': 93, '110': 67, '111': 105}",{'011': 1024},ibmq_montreal
31,0.3671875,"(12, 13, 14)",0,32.0,"{'000': 71, '001': 142, '010': 154, '011': 376, '100': 56, '101': 88, '110': 50, '111': 87}",{'011': 1024},ibmq_montreal
32,0.3505859375,"(12, 13, 14)",0,33.0,"{'000': 77, '001': 137, '010': 174, '011': 359, '100': 57, '101': 71, '110': 57, '111': 92}",{'011': 1024},ibmq_montreal
33,0.3623046875,"(12, 13, 14)",0,34.0,"{'000': 76, '001': 128, '010': 156, '011': 371, '100': 55, '101': 89, '110': 66, '111': 83}",{'011': 1024},ibmq_montreal
34,0.318359375,"(12, 13, 14)",0,35.0,"{'000': 81, '001': 152, '010': 172, '011': 326, '100': 41, '101': 108, '110': 53, '111': 91}",{'011': 1024},ibmq_montreal
35,0.34765625,"(12, 13, 14)",0,36.0,"{'000': 61, '001': 144, '010': 171, '011': 356, '100': 47, '101': 94, '110': 60, '111': 91}",{'011': 1024},ibmq_montreal
36,0.328125,"(12, 13, 14)",0,37.0,"{'000': 71, '001': 160, '010': 170, '011': 336, '100': 46, '101': 81, '110': 59, '111': 101}",{'011': 1024},ibmq_montreal
37,0.3505859375,"(12, 13, 14)",0,38.0,"{'000': 70, '001': 142, '010': 167, '011': 359, '100': 43, '101': 89, '110': 70, '111': 84}",{'011': 1024},ibmq_montreal
38,0.326171875,"(12, 13, 14)",0,39.0,"{'000': 90, '001': 136, '010': 173, '011': 334, '100': 47, '101': 96, '110': 58, '111': 90}",{'011': 1024},ibmq_montreal
39,0.3310546875,"(12, 13, 14)",0,40.0,"{'000': 85, '001': 138, '010': 179, '011': 339, '100': 50, '101': 95, '110': 57, '111': 81}",{'011': 1024},ibmq_montreal
40,0.349609375,"(12, 13, 14)",0,41.0,"{'000': 68, '001': 153, '010': 178, '011': 358, '100': 49, '101': 72, '110': 50, '111': 96}",{'011': 1024},ibmq_montreal
41,0.3544921875,"(12, 13, 14)",0,42.0,"{'000': 68, '001': 127, '010': 193, '011': 363, '100': 49, '101': 87, '110': 46, '111': 91}",{'011': 1024},ibmq_montreal
42,0.333984375,"(12, 13, 14)",0,43.0,"{'000': 73, '001': 126, '010': 176, '011': 342, '100': 63, '101': 100, '110': 62, '111': 82}",{'011': 1024},ibmq_montreal
43,0.322265625,"(12, 13, 14)",0,44.0,"{'000': 63, '001': 164, '010': 171, '011': 330, '100': 44, '101': 91, '110': 52, '111': 109}",{'011': 1024},ibmq_montreal
